Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00063-view04.png,ceownik,dwuteownik,0.41847116,0.5616265,0.0015780485,0.012924568,0.00020677767,0.0009746146,0.003943359,0.00027502238
ceownik_00069-view02.png,ceownik,profil,0.019471653,0.00042738055,0.00016009591,8.3022605e-05,1.2008951e-06,0.0011023612,0.97873265,2.1578431e-05
ceownik_00093-view02.png,ceownik,dwuteownik,0.2685558,0.6951715,0.00046117898,0.00019066482,0.0004660762,4.876712e-05,0.03459993,0.0005060915
ceownik_00112-view04.png,ceownik,dwuteownik,0.33506,0.66484076,7.225971e-05,1.758791e-06,2.0134216e-08,1.6872345e-05,8.096467e-06,1.8503536e-07
dwuteownik_00020-view01.png,dwuteownik,plaskownik,0.016737426,0.0653731,0.0009241184,0.07235638,0.0005259817,0.8438162,0.00025996767,6.7487554e-06
dwuteownik_00068-view02.png,dwuteownik,ceownik,0.8446753,0.15530705,9.060715e-06,1.6849448e-07,1.0496989e-07,5.6402e-06,2.1681274e-06,4.8155084e-07
dwuteownik_00141-view04.png,dwuteownik,ceownik,0.831569,0.16828316,1.5229243e-05,2.732177e-06,8.707341e-05,5.913215e-06,2.6091944e-05,1.0807701e-05
dwuteownik_00227-view01.png,dwuteownik,ceownik,0.7125467,0.28559443,0.00023869086,0.0012057055,1.8541308e-05,0.00017636588,0.00021459871,5.0048475e-06
dwuteownik_00250-view01.png,dwuteownik,ceownik,0.87938946,0.06916799,9.5426505e-05,2.708484e-05,1.5574191e-05,3.7608203e-05,0.051203985,6.2840765e-05
dwuteownik_00250-view02.png,dwuteownik,ceownik,0.6768123,0.11355522,0.002393052,9.919534e-05,7.755262e-06,0.00012708287,0.20684253,0.00016285582
katownik_00004-view01.png,katownik,ceownik,0.8530645,0.00034816476,0.1433919,7.8779325e-05,1.3427979e-05,0.00025726532,0.00029103813,0.0025548784
okragly_00039-view04.png,okragly,dwuteownik,2.380959e-06,0.9695016,3.089963e-07,3.9744722e-05,0.030441826,9.219322e-09,1.2116336e-05,1.8889513e-06
okragly_00081-view01.png,okragly,kwadratowy,0.0010416736,2.319504e-06,0.00029453164,0.27806205,0.2596249,0.00046988306,0.22262749,0.23787719
okragly_00137-view03.png,okragly,rura,2.5297448e-08,1.2200471e-08,5.939062e-06,7.682697e-06,0.29804486,4.537969e-06,0.0010500532,0.7008869
okragly_00156-view01.png,okragly,rura,7.12273e-06,1.765993e-06,6.188843e-06,2.1523781e-05,0.1954,3.398153e-06,2.1353717e-05,0.8045386
okragly_00248-view03.png,okragly,rura,8.6420485e-08,6.02137e-09,3.1679037e-06,1.3677287e-05,0.114850864,5.499547e-06,0.0013893893,0.8837373
profil_00038-view02.png,profil,rura,0.00038744506,3.4267166e-05,0.0002833684,0.00031741904,0.00075611414,0.00037016097,0.059003774,0.9388475
profil_00180-view01.png,profil,dwuteownik,0.00025815674,0.98748684,1.2892342e-06,0.0002830985,0.0033638345,1.8652071e-06,0.008550201,5.4726755e-05
profil_00180-view03.png,profil,dwuteownik,0.0056217634,0.9907358,1.3442109e-08,5.81312e-07,4.01717e-06,1.247376e-06,0.0036362074,2.4490012e-07
profil_00215-view03.png,profil,kwadratowy,0.00023463782,4.760678e-05,1.2841523e-05,0.72870517,0.00044397174,0.00032275013,0.2701313,0.00010172679
