Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00134-view03.png,ceownik,dwuteownik,0.3954777,0.6004421,0.003941359,0.00013883012
ceownik_00004-view02.png,ceownik,plaskownik,0.031083757,0.28555843,0.0018266942,0.68153113
ceownik_00089-view05.png,ceownik,katownik,0.19253981,0.030116217,0.775042,0.002301924
ceownik_00086-view01.png,ceownik,katownik,0.05441978,0.022804808,0.9224366,0.00033878148
ceownik_00223-view04.png,ceownik,dwuteownik,0.23462825,0.53191805,0.23149128,0.0019624403
ceownik_00055-view05.png,ceownik,katownik,0.075920135,0.11233894,0.81001925,0.0017217037
ceownik_00237-view01.png,ceownik,plaskownik,0.2119742,0.26557297,0.02424936,0.49820343
ceownik_00225-view02.png,ceownik,katownik,0.056434244,0.27021506,0.4711113,0.20223936
ceownik_00015-view05.png,ceownik,katownik,0.19550534,0.2746725,0.5276764,0.0021457963
ceownik_00244-view02.png,ceownik,katownik,0.38157246,0.0087378165,0.5873954,0.022294335
ceownik_00089-view01.png,ceownik,katownik,0.26142696,0.03944261,0.690865,0.008265449
ceownik_00196-view05.png,ceownik,katownik,0.43332455,0.07652545,0.4465355,0.04361447
ceownik_00235-view04.png,ceownik,dwuteownik,0.31055248,0.68863624,0.00072795164,8.336536e-05
ceownik_00122-view01.png,ceownik,dwuteownik,0.17470483,0.80941147,0.015860744,2.2989687e-05
ceownik_00083-view03.png,ceownik,katownik,0.23179701,0.026595248,0.74097174,0.0006359557
ceownik_00053-view05.png,ceownik,katownik,0.08845384,0.045009933,0.75954956,0.10698668
ceownik_00003-view01.png,ceownik,plaskownik,0.1291001,0.3133402,0.0013538679,0.55620587
ceownik_00082-view05.png,ceownik,dwuteownik,0.38796782,0.60886896,0.0031359452,2.7264756e-05
ceownik_00248-view04.png,ceownik,katownik,0.21535175,0.0069486266,0.76195675,0.015742853
ceownik_00198-view04.png,ceownik,katownik,0.11189164,0.090651356,0.71783704,0.07961989
ceownik_00174-view05.png,ceownik,plaskownik,0.29190305,0.009375479,0.00015929455,0.69856215
ceownik_00186-view03.png,ceownik,dwuteownik,0.38472977,0.6144192,0.0008083165,4.2629195e-05
ceownik_00089-view04.png,ceownik,dwuteownik,0.18075107,0.6215223,0.19473283,0.0029937923
ceownik_00181-view01.png,ceownik,katownik,0.16708696,0.11564513,0.423871,0.29339695
ceownik_00240-view03.png,ceownik,dwuteownik,0.018456968,0.9811033,0.00042377735,1.6001077e-05
ceownik_00015-view04.png,ceownik,dwuteownik,0.41734967,0.54187256,0.040742796,3.5026347e-05
ceownik_00187-view04.png,ceownik,dwuteownik,0.27437037,0.70479035,0.015221601,0.0056177364
ceownik_00160-view03.png,ceownik,katownik,0.19274543,0.36177766,0.4427794,0.0026975053
ceownik_00022-view02.png,ceownik,katownik,0.39426583,0.12740138,0.47317943,0.0051534073
ceownik_00083-view04.png,ceownik,dwuteownik,0.060166683,0.6410004,0.296324,0.002508949
ceownik_00182-view02.png,ceownik,katownik,0.35458857,0.004855997,0.5912841,0.04927138
ceownik_00212-view03.png,ceownik,katownik,0.32409012,0.09185555,0.54473263,0.039321702
ceownik_00019-view03.png,ceownik,katownik,0.33543307,0.2038038,0.45236355,0.008399675
ceownik_00247-view05.png,ceownik,dwuteownik,0.22195752,0.72870064,0.049149264,0.0001925259
ceownik_00022-view01.png,ceownik,dwuteownik,0.44378695,0.55013806,0.0060161953,5.8827995e-05
ceownik_00172-view04.png,ceownik,dwuteownik,0.22070578,0.7080199,0.07120448,6.9872025e-05
ceownik_00146-view01.png,ceownik,katownik,0.28754902,0.09090556,0.6172388,0.0043065976
ceownik_00085-view01.png,ceownik,dwuteownik,0.17228688,0.6864572,0.13939008,0.0018658327
ceownik_00107-view05.png,ceownik,dwuteownik,0.4663444,0.5241562,0.009251041,0.00024832587
ceownik_00110-view04.png,ceownik,dwuteownik,0.4180656,0.57690746,0.0048848116,0.00014211905
ceownik_00060-view04.png,ceownik,katownik,0.44769928,0.0070303543,0.5404505,0.004819811
ceownik_00249-view04.png,ceownik,dwuteownik,0.18861696,0.8044117,0.000102611535,0.0068687424
ceownik_00246-view01.png,ceownik,dwuteownik,0.13440317,0.613883,0.24877578,0.0029380277
ceownik_00089-view03.png,ceownik,dwuteownik,0.094797984,0.47297794,0.42997354,0.00225048
ceownik_00218-view01.png,ceownik,dwuteownik,0.19204336,0.74006665,0.06754806,0.00034194364
ceownik_00004-view05.png,ceownik,dwuteownik,0.12809214,0.5991915,0.009460423,0.26325598
ceownik_00184-view04.png,ceownik,dwuteownik,0.46223935,0.467428,0.058523543,0.011809071
ceownik_00052-view01.png,ceownik,dwuteownik,0.16807438,0.8192899,0.0040476955,0.008587977
dwuteownik_00125-view05.png,dwuteownik,ceownik,0.60257906,0.15883252,0.21787196,0.0207165
dwuteownik_00162-view05.png,dwuteownik,ceownik,0.5008574,0.46300924,0.0360789,5.443541e-05
dwuteownik_00190-view02.png,dwuteownik,katownik,0.107729055,0.030780187,0.8481761,0.013314624
dwuteownik_00021-view02.png,dwuteownik,ceownik,0.7418018,0.25558677,0.0018031859,0.0008082367
dwuteownik_00025-view03.png,dwuteownik,ceownik,0.4569319,0.35345635,0.18110184,0.008509963
dwuteownik_00235-view04.png,dwuteownik,ceownik,0.7719155,0.0647272,0.14625944,0.01709776
dwuteownik_00202-view02.png,dwuteownik,ceownik,0.64927644,0.16543621,0.18512012,0.00016724398
dwuteownik_00141-view04.png,dwuteownik,ceownik,0.6606256,0.33932635,4.017947e-05,7.846286e-06
