Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
plaskownik_00031-view01.png,plaskownik,inny,0.30319568514823914
plaskownik_00154-view03.png,plaskownik,inny,0.4689834713935852
plaskownik_00226-view04.png,plaskownik,inny,0.04828517511487007
ceownik_00067-view03.png,inny,plaskownik,0.30801570415496826
ceownik_00068-view04.png,inny,plaskownik,0.41752731800079346
dwuteownik_00003-view02.png,inny,plaskownik,0.1330808401107788
dwuteownik_00023-view02.png,inny,plaskownik,0.004639685153961182
dwuteownik_00028-view04.png,inny,plaskownik,0.22858673334121704
katownik_00008-view03.png,inny,plaskownik,0.005055367946624756
katownik_00021-view02.png,inny,plaskownik,0.03742051124572754
katownik_00083-view01.png,inny,plaskownik,0.00022929906845092773
