Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00052-view03.png,ceownik,dwuteownik,0.39792085,0.60206544,6.454954e-06,7.2366206e-06
ceownik_00055-view04.png,ceownik,dwuteownik,0.25334147,0.74663216,2.5919177e-05,3.9998994e-07
ceownik_00069-view02.png,ceownik,plaskownik,0.013377449,0.0054737558,5.8213784e-05,0.9810906
ceownik_00172-view03.png,ceownik,dwuteownik,0.031778254,0.5290192,0.4392016,9.3492855e-07
ceownik_00174-view01.png,ceownik,dwuteownik,0.36094776,0.6383949,0.00018791798,0.0004693579
dwuteownik_00042-view02.png,dwuteownik,ceownik,0.7495366,0.25044012,1.5460098e-05,7.8904495e-06
dwuteownik_00079-view01.png,dwuteownik,ceownik,0.65187293,0.34811676,1.2668403e-06,9.087734e-06
dwuteownik_00165-view01.png,dwuteownik,ceownik,0.6903432,0.30668056,0.0029661795,1.0054405e-05
dwuteownik_00175-view03.png,dwuteownik,ceownik,0.8630551,0.13693738,7.9729386e-07,6.6678585e-06
dwuteownik_00202-view04.png,dwuteownik,ceownik,0.95883745,0.026452329,0.0002160839,0.014494121
dwuteownik_00222-view04.png,dwuteownik,ceownik,0.8028168,0.19701125,7.530015e-05,9.663862e-05
dwuteownik_00227-view01.png,dwuteownik,ceownik,0.8608131,0.13913263,3.916861e-05,1.5126761e-05
dwuteownik_00228-view02.png,dwuteownik,ceownik,0.8819816,0.07314957,0.044858497,1.034002e-05
