0.4596875011920929,0.5903124809265137,0.6721875071525574,0.7115625143051147,0.7350000143051147,0.7559375166893005,0.7893750071525574,0.784375011920929,0.8103125095367432,0.8100000023841858,0.8256250023841858,0.8368750214576721,0.84375,0.8418750166893005,0.8621875047683716,0.8721874952316284,0.8790624737739563,0.8815624713897705,0.8840625286102295,0.8853124976158142,0.8856250047683716,0.8956249952316284,0.9046875238418579,0.9034374952316284,0.909375011920929,0.9209374785423279,0.9121875166893005,0.9078124761581421,0.9215624928474426,0.9278125166893005,0.9234374761581421,0.9318749904632568,0.9312499761581421,0.9331250190734863,0.9268749952316284,0.9284374713897705,0.9393749833106995,0.9412500262260437,0.9390624761581421,0.9440624713897705
0.46531251072883606,0.6271874904632568,0.676562488079071,0.7099999785423279,0.7412499785423279,0.7521874904632568,0.7815625071525574,0.7834374904632568,0.793749988079071,0.8206250071525574,0.8246874809265137,0.8284375071525574,0.8418750166893005,0.8409374952316284,0.8596875071525574,0.8584374785423279,0.8646875023841858,0.875,0.8849999904632568,0.893750011920929,0.8865625262260437,0.893750011920929,0.8996875286102295,0.8959375023841858,0.8974999785423279,0.9100000262260437,0.9118750095367432,0.9115625023841858,0.9237499833106995,0.9253125190734863,0.9259374737739563,0.9215624928474426,0.9290624856948853,0.9337499737739563,0.9287499785423279,0.9290624856948853,0.9362499713897705,0.9415624737739563,0.9390624761581421,0.9399999976158142
0.4412499964237213,0.5853124856948853,0.6518750190734863,0.6993749737739563,0.7253124713897705,0.7471874952316284,0.7718750238418579,0.7774999737739563,0.7846875190734863,0.7975000143051147,0.7981250286102295,0.8184375166893005,0.8212500214576721,0.8450000286102295,0.8428124785423279,0.854687511920929,0.8668749928474426,0.8609374761581421,0.8596875071525574,0.8856250047683716,0.8812500238418579,0.887499988079071,0.8840625286102295,0.8918750286102295,0.9034374952316284,0.901562511920929,0.8896874785423279,0.8971874713897705,0.9009374976158142,0.9112499952316284,0.9125000238418579,0.9228125214576721,0.917187511920929,0.9243749976158142,0.9184374809265137,0.9325000047683716,0.921875,0.9253125190734863,0.9246875047683716
0.4206250011920929,0.6178125143051147,0.6668750047683716,0.7074999809265137,0.7346875071525574,0.7606250047683716,0.7756249904632568,0.7884374856948853,0.8031250238418579,0.8096874952316284,0.817187488079071,0.8262500166893005,0.8384374976158142,0.8424999713897705,0.8462499976158142,0.8543750047683716,0.8653125166893005,0.8684375286102295,0.8824999928474426,0.8753125071525574,0.8915625214576721,0.8878124952316284,0.8928124904632568,0.8965625166893005,0.9049999713897705,0.9037500023841858,0.9028124809265137,0.9134374856948853,0.9209374785423279,0.9256250262260437,0.9193750023841858,0.9306250214576721,0.9278125166893005,0.9318749904632568,0.9346874952316284,0.9350000023841858,0.9378125071525574,0.9356250166893005,0.9325000047683716,0.9453125
0.4515624940395355,0.6053125262260437,0.6893749833106995,0.7096874713897705,0.7350000143051147,0.760937511920929,0.7753124833106995,0.7881249785423279,0.7990624904632568,0.8043749928474426,0.8193749785423279,0.8306249976158142,0.832812488079071,0.8609374761581421,0.8550000190734863,0.8681250214576721,0.8696874976158142,0.8675000071525574,0.871874988079071,0.8768749833106995,0.8787500262260437,0.8949999809265137,0.895312488079071,0.9021875262260437,0.9034374952316284,0.9087499976158142,0.9078124761581421,0.9012500047683716,0.9087499976158142,0.9193750023841858,0.9296875,0.9175000190734863,0.9221875071525574,0.9240624904632568,0.9271875023841858,0.9381250143051147,0.9293749928474426,0.9296875,0.9256250262260437
0.47562500834465027,0.6212499737739563,0.6993749737739563,0.7206249833106995,0.7518749833106995,0.770312488079071,0.7784374952316284,0.801562488079071,0.8134375214576721,0.8128125071525574,0.8334375023841858,0.8424999713897705,0.8378124833106995,0.8543750047683716,0.8587499856948853,0.8656250238418579,0.8734375238418579,0.870312511920929,0.8856250047683716,0.8846874833106995,0.8871874809265137,0.895312488079071,0.8918750286102295,0.903124988079071,0.9084374904632568,0.9034374952316284,0.9096875190734863,0.9162499904632568,0.9243749976158142,0.9287499785423279,0.9231250286102295,0.9281250238418579,0.9309375286102295,0.9350000023841858,0.9331250190734863,0.9318749904632568,0.9453125,0.9371874928474426,0.9409375190734863,0.9465625286102295
0.44999998807907104,0.6103125214576721,0.6653125286102295,0.723437488079071,0.7284374833106995,0.7584375143051147,0.7784374952316284,0.7884374856948853,0.8065624833106995,0.8259375095367432,0.8215625286102295,0.8368750214576721,0.846875011920929,0.8556249737739563,0.8603125214576721,0.8650000095367432,0.8824999928474426,0.8806250095367432,0.8856250047683716,0.8940625190734863,0.8965625166893005,0.9024999737739563,0.8981249928474426,0.9056249856948853,0.9053124785423279,0.9178125262260437,0.9153125286102295
0.46406251192092896,0.6259375214576721,0.6890624761581421,0.7190625071525574,0.7471874952316284,0.7515624761581421,0.7846875190734863,0.7934374809265137,0.8068749904632568,0.8203125,0.823437511920929,0.8415625095367432,0.8475000262260437,0.8553125262260437,0.8509374856948853,0.8600000143051147,0.8768749833106995,0.885937511920929,0.8818749785423279,0.8928124904632568,0.8753125071525574,0.8862500190734863,0.90625,0.901562511920929,0.9143750071525574,0.9081249833106995,0.9071875214576721,0.9243749976158142,0.9137499928474426,0.9237499833106995,0.9268749952316284,0.9231250286102295,0.9262499809265137,0.9284374713897705,0.9290624856948853,0.9312499761581421,0.9337499737739563,0.9387500286102295,0.9428125023841858,0.9506250023841858
0.46687498688697815,0.6340625286102295,0.6796875,0.7109375,0.7493749856948853,0.7662500143051147,0.7762500047683716,0.7900000214576721,0.8125,0.8193749785423279,0.8356249928474426,0.828125,0.8475000262260437,0.8384374976158142,0.8618749976158142,0.8690624833106995,0.8631250262260437,0.8728125095367432,0.8840625286102295,0.8981249928474426,0.8871874809265137,0.8881250023841858,0.8996875286102295,0.9096875190734863,0.9140625,0.9071875214576721,0.9184374809265137,0.917187511920929,0.9206249713897705,0.9290624856948853,0.9268749952316284,0.926562488079071,0.9362499713897705,0.9393749833106995,0.9403125047683716,0.9368749856948853,0.9393749833106995,0.9365624785423279,0.9396874904632568
0.4831250011920929,0.6240624785423279,0.6606249809265137,0.7287499904632568,0.7487499713897705,0.768750011920929,0.793749988079071,0.7978125214576721,0.809374988079071,0.8253124952316284,0.8353124856948853,0.8303124904632568,0.8456249833106995,0.8568750023841858,0.8550000190734863,0.8653125166893005,0.8884375095367432,0.8799999952316284,0.885937511920929,0.8849999904632568,0.8896874785423279,0.9028124809265137,0.9012500047683716,0.9034374952316284,0.9049999713897705,0.917187511920929,0.9181249737739563,0.9096875190734863,0.9231250286102295,0.9246875047683716,0.9253125190734863,0.9284374713897705,0.9318749904632568,0.9337499737739563,0.9268749952316284,0.9387500286102295,0.9359375238418579,0.9346874952316284,0.9453125,0.948437511920929
