Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00053-view02.png,ceownik,plaskownik,0.200684,3.8636854e-06,0.00024802808,1.3513684e-06,0.0015092198,0.79418623,0.0008718611,0.002495381
ceownik_00069-view01.png,ceownik,profil,0.019121703,0.0008390452,8.7237946e-05,6.93602e-05,0.0028816196,0.002512258,0.9556458,0.018843047
ceownik_00069-view03.png,ceownik,profil,0.40201807,0.018651333,0.00045827113,0.00019968032,0.009659064,0.15331127,0.40556982,0.010132471
ceownik_00191-view03.png,ceownik,dwuteownik,0.48883054,0.51113296,7.48558e-09,5.2913722e-09,2.564598e-06,5.024843e-09,2.7454476e-05,6.458235e-06
ceownik_00217-view01.png,ceownik,dwuteownik,0.39382264,0.60615855,1.2384421e-06,1.1217244e-07,3.7277746e-06,9.915287e-07,2.9883165e-07,1.2372138e-05
ceownik_00241-view04.png,ceownik,dwuteownik,0.44940585,0.55059415,3.4072767e-10,1.0998665e-11,2.1234297e-09,1.0126429e-09,3.57079e-09,1.3511119e-09
dwuteownik_00017-view04.png,dwuteownik,okragly,9.431423e-06,0.038622856,1.2683082e-10,2.2489487e-06,0.96134126,2.4082863e-10,2.32581e-06,2.1852851e-05
dwuteownik_00020-view04.png,dwuteownik,ceownik,0.991013,0.008986992,1.3636174e-10,1.5046972e-12,5.985711e-11,9.722119e-09,1.3120976e-08,2.2733516e-10
dwuteownik_00043-view04.png,dwuteownik,ceownik,0.6621008,0.33672595,7.071968e-05,7.8226636e-05,0.00018956076,0.0001296564,2.4605504e-05,0.0006804649
dwuteownik_00198-view03.png,dwuteownik,ceownik,0.9731952,0.02680454,8.464688e-09,2.6841243e-10,1.2242133e-08,2.5895225e-10,2.1603435e-07,7.3037154e-09
dwuteownik_00231-view04.png,dwuteownik,ceownik,0.6919315,0.30805317,3.3428387e-07,5.237299e-08,8.226246e-08,1.3847989e-05,3.2332832e-07,6.472412e-07
dwuteownik_00250-view04.png,dwuteownik,ceownik,0.5436851,0.45142397,6.060526e-05,1.3114922e-05,0.00014795602,6.760309e-05,0.004515284,8.647697e-05
katownik_00003-view04.png,katownik,ceownik,0.5912177,4.547255e-05,0.40856722,3.7010017e-05,1.1167336e-07,8.443748e-06,0.00012397234,8.088453e-08
katownik_00031-view01.png,katownik,ceownik,0.48506963,5.449601e-06,0.1500846,6.784335e-05,3.0481197e-06,0.364453,0.00031247176,3.923307e-06
katownik_00161-view03.png,katownik,profil,6.357328e-06,7.383763e-12,0.022031546,1.0355304e-06,5.714048e-09,7.1883725e-05,0.9778892,1.5604341e-08
katownik_00169-view01.png,katownik,ceownik,0.93315476,1.1820994e-05,0.06677223,1.1869943e-05,3.5688327e-08,7.3516476e-06,4.1385356e-05,5.0536795e-07
katownik_00173-view02.png,katownik,ceownik,0.55870795,0.39277172,0.020506164,0.0067542377,0.00618841,0.0007141875,0.0035603961,0.010796873
katownik_00173-view03.png,katownik,ceownik,0.43747684,0.050218783,0.06553516,0.075003386,0.07766765,0.008853952,0.048943464,0.2363007
katownik_00213-view01.png,katownik,plaskownik,0.0053411196,2.9947621e-05,0.4114419,0.0005504212,0.017181244,0.55305344,0.011918479,0.00048342557
katownik_00222-view03.png,katownik,plaskownik,1.826947e-05,1.4729436e-12,0.006132806,1.0992987e-07,2.1640336e-07,0.9938478,8.288274e-07,3.6309095e-11
okragly_00194-view02.png,okragly,rura,1.9521997e-06,9.110728e-08,7.936545e-08,8.148938e-05,0.39882442,2.0065963e-06,3.0514837e-05,0.6010594
plaskownik_00023-view03.png,plaskownik,okragly,0.00036069463,3.974012e-06,7.8419835e-05,0.0001550177,0.8898065,0.04341249,0.02372191,0.042460978
plaskownik_00027-view04.png,plaskownik,okragly,0.00015862074,3.8547246e-06,2.6011836e-05,0.002746719,0.96474606,0.023298668,0.0025945527,0.006425558
plaskownik_00030-view02.png,plaskownik,kwadratowy,1.2701761e-05,8.267019e-05,4.7138744e-07,0.9820503,0.0001921989,0.017612835,4.8394824e-05,3.7570422e-07
profil_00038-view01.png,profil,rura,0.00093321234,3.0123837e-11,2.3239469e-08,2.5049763e-08,7.206252e-07,0.000791354,0.15824363,0.84003097
profil_00104-view01.png,profil,rura,0.15766825,0.000105020226,1.0489189e-10,7.3421436e-11,0.00050598755,1.920348e-07,0.005383077,0.8363375
profil_00133-view03.png,profil,plaskownik,0.0025351644,9.9684545e-09,0.00045013463,9.33303e-06,1.9485997e-05,0.61461693,0.38235548,1.34504235e-05
profil_00150-view02.png,profil,kwadratowy,0.0020529288,3.6356892e-06,0.0004947292,0.76549095,0.0004915151,0.055066817,0.17624971,0.00014970156
profil_00150-view03.png,profil,kwadratowy,0.05458317,0.0347884,0.00086362456,0.65482134,0.050310537,0.0052334014,0.19459042,0.004809156
