Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00053-view04.png,ceownik,dwuteownik,0.03885498,0.9050562,0.0051061674,0.00013268871,0.003596415,0.04248401,0.0045989067,0.00017071771
ceownik_00054-view04.png,ceownik,dwuteownik,0.46946183,0.52929294,1.788832e-06,1.25101e-08,4.5091348e-08,7.1833316e-12,0.0012432877,6.378396e-08
ceownik_00063-view03.png,ceownik,dwuteownik,0.0006802099,0.99931824,5.7166886e-08,5.8609664e-09,1.3289075e-09,3.22929e-09,1.4108243e-06,6.144671e-11
ceownik_00127-view03.png,ceownik,dwuteownik,0.27703074,0.72296363,3.6417498e-07,8.3118323e-10,2.6707245e-10,2.3575055e-09,5.287471e-06,4.4464095e-09
ceownik_00156-view02.png,ceownik,dwuteownik,0.36431968,0.5962038,4.3525077e-05,3.5535617e-05,6.348725e-06,8.7953964e-08,0.039357126,3.3989363e-05
ceownik_00190-view04.png,ceownik,dwuteownik,0.42368525,0.5763146,1.0740707e-10,4.8388726e-14,2.7709839e-13,8.180795e-12,1.1884045e-07,1.7958278e-12
ceownik_00194-view03.png,ceownik,dwuteownik,0.023324905,0.9753954,1.2257052e-06,1.0766427e-05,5.0091124e-08,1.0066915e-08,0.0012665057,1.1937805e-06
ceownik_00195-view04.png,ceownik,dwuteownik,0.011338836,0.9886447,6.5553887e-09,2.1040947e-09,4.9107277e-11,2.219351e-09,1.6437576e-05,2.1180899e-10
katownik_00206-view01.png,katownik,ceownik,0.5082287,6.755153e-08,0.49166098,8.741959e-08,6.9922458e-12,1.3969386e-05,9.6244454e-05,5.083633e-09
kwadratowy_00172-view03.png,kwadratowy,plaskownik,4.8721682e-05,8.886371e-07,0.06922394,0.12911484,0.00014717178,0.80105716,0.00040652914,7.330351e-07
okragly_00029-view04.png,okragly,profil,0.012205163,8.671544e-05,0.00052429934,0.00027822924,0.0016369213,0.22354348,0.65429986,0.10742539
okragly_00059-view01.png,okragly,rura,1.1573032e-14,2.3810398e-11,4.3717027e-13,2.3850872e-09,0.36439005,3.508204e-12,2.0235268e-08,0.6356099
okragly_00059-view02.png,okragly,rura,8.861156e-15,1.7413635e-12,4.6923083e-13,6.5325156e-10,0.4075047,6.9127182e-12,3.0400829e-09,0.5924953
plaskownik_00023-view04.png,plaskownik,katownik,7.829152e-05,9.0971116e-07,0.633203,0.052634895,0.0004984302,0.3132035,0.0003799709,9.001148e-07
plaskownik_00025-view04.png,plaskownik,katownik,0.004228865,1.43678735e-05,0.57859147,0.053141464,0.001137141,0.35646302,0.005801045,0.000622648
profil_00075-view03.png,profil,ceownik,0.96507907,0.00017728863,0.00031069995,2.9507186e-07,8.7107495e-09,7.814959e-06,0.03441809,6.827401e-06
profil_00134-view03.png,profil,ceownik,0.995684,0.001288082,2.481078e-05,4.2260567e-08,2.3567115e-09,1.350231e-05,0.0029886875,8.86476e-07
