fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00003-view02.png,ceownik,plaskownik,0.2555205,0.26693934,0.16675605,0.31078413
ceownik_00053-view01.png,ceownik,plaskownik,0.2796999,0.250216,0.18225305,0.287831
ceownik_00053-view03.png,ceownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
ceownik_00054-view02.png,ceownik,plaskownik,0.09890165,0.10609295,0.019422807,0.77558255
ceownik_00058-view02.png,ceownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
ceownik_00069-view01.png,ceownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
ceownik_00069-view03.png,ceownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
ceownik_00077-view04.png,ceownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
dwuteownik_00003-view01.png,dwuteownik,ceownik,0.2599675,0.2542312,0.23835823,0.24744308
dwuteownik_00020-view02.png,dwuteownik,ceownik,0.7107302,0.1625646,0.036871556,0.08983362
dwuteownik_00022-view03.png,dwuteownik,ceownik,0.2971933,0.255394,0.21104625,0.23636644
dwuteownik_00027-view01.png,dwuteownik,plaskownik,0.17948586,0.18784559,0.07734713,0.5553214
dwuteownik_00029-view02.png,dwuteownik,ceownik,0.34512714,0.25376987,0.1800813,0.22102173
dwuteownik_00030-view02.png,dwuteownik,ceownik,0.36394906,0.25229102,0.16901493,0.21474499
dwuteownik_00043-view01.png,dwuteownik,plaskownik,0.25057372,0.26916334,0.09423586,0.3860271
dwuteownik_00046-view02.png,dwuteownik,plaskownik,0.2501784,0.2568423,0.23054092,0.26243842
dwuteownik_00062-view01.png,dwuteownik,ceownik,0.30295303,0.25537375,0.20709367,0.23457952
dwuteownik_00085-view03.png,dwuteownik,ceownik,0.39648983,0.24872984,0.15114468,0.20363572
katownik_00002-view04.png,katownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
katownik_00004-view01.png,katownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
katownik_00004-view02.png,katownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
katownik_00007-view02.png,katownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
katownik_00009-view01.png,katownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
katownik_00010-view01.png,katownik,ceownik,0.32675683,0.2662512,0.09597404,0.3110179
katownik_00013-view02.png,katownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
katownik_00014-view01.png,katownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
katownik_00019-view04.png,katownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
plaskownik_00175-view01.png,plaskownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
plaskownik_00182-view02.png,plaskownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
plaskownik_00188-view02.png,plaskownik,dwuteownik,0.2477822,0.25332075,0.24803615,0.25086093
