fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00015-view03.png,ceownik,plaskownik,0.27513266,0.20913325,0.1609827,0.3547514
ceownik_00017-view03.png,ceownik,plaskownik,0.26134187,0.19030197,0.15071894,0.39763722
ceownik_00018-view01.png,ceownik,dwuteownik,0.2508584,0.25808358,0.2444705,0.24658754
ceownik_00018-view04.png,ceownik,dwuteownik,0.2508584,0.25808358,0.2444705,0.24658754
ceownik_00040-view01.png,ceownik,plaskownik,0.29899028,0.14598267,0.076410286,0.47861677
ceownik_00041-view01.png,ceownik,plaskownik,0.25745282,0.2518281,0.22915038,0.26156867
ceownik_00048-view01.png,ceownik,plaskownik,0.27829853,0.22532867,0.17639674,0.3199761
ceownik_00050-view03.png,ceownik,plaskownik,0.28390417,0.21537648,0.16009055,0.3406288
ceownik_00051-view02.png,ceownik,plaskownik,0.18065363,0.11186328,0.10602349,0.60145956
ceownik_00051-view04.png,ceownik,katownik,0.13415293,0.18416904,0.35943717,0.32224083
ceownik_00059-view01.png,ceownik,dwuteownik,0.2508584,0.25808358,0.2444705,0.24658754
ceownik_00063-view03.png,ceownik,plaskownik,0.17023106,0.077016935,0.05686073,0.6958912
ceownik_00066-view04.png,ceownik,plaskownik,0.27477086,0.23078233,0.18601674,0.3084301
ceownik_00072-view03.png,ceownik,dwuteownik,0.2508584,0.25808358,0.2444705,0.24658754
ceownik_00076-view01.png,ceownik,plaskownik,0.28359228,0.21598133,0.1610397,0.33938667
ceownik_00076-view02.png,ceownik,plaskownik,0.24498233,0.16579896,0.13291268,0.45630604
ceownik_00076-view03.png,ceownik,plaskownik,0.27202132,0.164373,0.110610865,0.45299476
dwuteownik_00011-view02.png,dwuteownik,plaskownik,0.2567359,0.2525466,0.23083761,0.2598799
dwuteownik_00013-view04.png,dwuteownik,plaskownik,0.19348419,0.21466519,0.2776371,0.31421357
dwuteownik_00015-view03.png,dwuteownik,plaskownik,0.08493973,0.09968466,0.05443213,0.76094353
dwuteownik_00016-view01.png,dwuteownik,plaskownik,0.24268858,0.24685116,0.2432065,0.26725373
dwuteownik_00016-view03.png,dwuteownik,plaskownik,0.085134074,0.09964731,0.054086983,0.7611316
dwuteownik_00017-view03.png,dwuteownik,plaskownik,0.086300954,0.101087496,0.055591367,0.7570202
dwuteownik_00024-view03.png,dwuteownik,plaskownik,0.14004835,0.07200426,0.06787921,0.7200682
dwuteownik_00031-view02.png,dwuteownik,katownik,0.22895905,0.24697965,0.26343653,0.2606248
dwuteownik_00042-view01.png,dwuteownik,plaskownik,0.11884852,0.062019713,0.059714716,0.75941706
dwuteownik_00046-view01.png,dwuteownik,plaskownik,0.1832964,0.14709592,0.11729291,0.5523147
katownik_00004-view04.png,katownik,plaskownik,0.05495197,0.063264936,0.2133296,0.6684535
katownik_00017-view01.png,katownik,plaskownik,0.05195582,0.057661958,0.19509372,0.69528854
katownik_00019-view03.png,katownik,plaskownik,0.006665586,0.010971529,0.06000317,0.9223597
katownik_00023-view04.png,katownik,plaskownik,0.14904739,0.09525433,0.10569247,0.6500058
