fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00002-view03.png,ceownik,dwuteownik,0.2719219,0.36298388,0.14426225,0.22083202
ceownik_00003-view03.png,ceownik,dwuteownik,0.24031687,0.5365436,0.10284308,0.12029647
ceownik_00013-view01.png,ceownik,dwuteownik,0.28761017,0.31752962,0.19372573,0.20113443
ceownik_00019-view01.png,ceownik,dwuteownik,0.2629303,0.4564308,0.13231923,0.14831963
ceownik_00046-view03.png,ceownik,dwuteownik,0.28824136,0.31074163,0.19715025,0.20386674
ceownik_00055-view04.png,ceownik,plaskownik,0.09961978,0.02677686,0.07041792,0.8031854
ceownik_00057-view04.png,ceownik,dwuteownik,0.28120357,0.36721745,0.16999435,0.1815847
ceownik_00058-view01.png,ceownik,dwuteownik,0.22107814,0.5935137,0.084017016,0.1013911
ceownik_00058-view04.png,ceownik,dwuteownik,0.11289436,0.83268726,0.022375973,0.032042354
ceownik_00061-view03.png,ceownik,dwuteownik,0.26626742,0.4426136,0.137793,0.15332586
ceownik_00067-view03.png,ceownik,dwuteownik,0.20450029,0.63755864,0.07058083,0.087360255
ceownik_00071-view01.png,ceownik,dwuteownik,0.18901552,0.675572,0.059739847,0.075672634
ceownik_00071-view03.png,ceownik,dwuteownik,0.23437469,0.55495906,0.09657352,0.11409272
katownik_00005-view02.png,katownik,ceownik,0.29080534,0.24838723,0.23108542,0.229722
katownik_00006-view01.png,katownik,ceownik,0.29080534,0.24838723,0.23108542,0.229722
katownik_00007-view04.png,katownik,ceownik,0.29080534,0.24838723,0.23108542,0.229722
katownik_00008-view02.png,katownik,ceownik,0.29080534,0.24838723,0.23108542,0.229722
katownik_00008-view04.png,katownik,ceownik,0.29080534,0.24838723,0.23108542,0.229722
katownik_00011-view04.png,katownik,ceownik,0.2877745,0.23424642,0.22756524,0.25041386
katownik_00012-view02.png,katownik,plaskownik,0.10537155,0.084363066,0.050034005,0.76023144
katownik_00016-view04.png,katownik,ceownik,0.29080534,0.24838723,0.23108542,0.229722
katownik_00018-view01.png,katownik,ceownik,0.2907366,0.26518714,0.22146054,0.22261573
plaskownik_00088-view02.png,plaskownik,dwuteownik,0.06967626,0.9056245,0.009587625,0.015111602
plaskownik_00109-view02.png,plaskownik,dwuteownik,0.06967626,0.9056245,0.009587625,0.015111602
