fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00051-view01.png,ceownik,dwuteownik,0.12740184,0.54408574,0.10418153,0.2243309
ceownik_00055-view01.png,ceownik,plaskownik,0.10174107,0.060161766,0.16535634,0.6727408
dwuteownik_00007-view03.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00008-view02.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00009-view04.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00010-view04.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00011-view03.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00012-view01.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00021-view02.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00022-view02.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00022-view04.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00024-view02.png,dwuteownik,plaskownik,0.13404457,0.08738588,0.18867731,0.58989227
dwuteownik_00026-view04.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00029-view03.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00046-view04.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00054-view03.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00054-view04.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00057-view03.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00060-view01.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00060-view03.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00063-view02.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00066-view01.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00075-view02.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00076-view03.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00082-view01.png,dwuteownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
dwuteownik_00082-view03.png,dwuteownik,plaskownik,0.14071365,0.09345086,0.19272256,0.5731129
katownik_00003-view04.png,katownik,plaskownik,0.112196475,0.06859107,0.1736131,0.64559937
katownik_00005-view03.png,katownik,ceownik,0.27069324,0.25577754,0.22046177,0.2530675
katownik_00007-view03.png,katownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
katownik_00009-view02.png,katownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
katownik_00009-view04.png,katownik,plaskownik,0.24369746,0.21223113,0.22383586,0.32023555
katownik_00017-view03.png,katownik,ceownik,0.27708173,0.26750866,0.21861923,0.23679039
katownik_00019-view02.png,katownik,plaskownik,0.24167265,0.20927347,0.223846,0.3252079
katownik_00021-view04.png,katownik,plaskownik,0.26421684,0.2445264,0.22187705,0.26937965
katownik_00023-view02.png,katownik,plaskownik,0.10239529,0.14365613,0.07029798,0.6836506
