0.5621345043182373,0.6907894611358643,0.7551169395446777,0.8019005656242371,0.7960526347160339,0.8099415302276611,0.8362573385238647,0.8435672521591187,0.8472222089767456,0.8669590353965759
0.5336257219314575,0.6549707651138306,0.7236841917037964,0.7404970526695251,0.7507309913635254,0.7763158082962036,0.7690058350563049,0.7872806787490845,0.7960526347160339,0.8194444179534912
0.511695921421051,0.530701756477356,0.5358186960220337,0.6681286692619324,0.6878654956817627,0.7054093480110168,0.7171052694320679,0.7331871390342712,0.738304078578949,0.7551169395446777
0.5138888955116272,0.6388888955116272,0.7302631735801697,0.7748538255691528,0.7858186960220337,0.8070175647735596,0.8033625483512878,0.8245614171028137,0.8362573385238647,0.8589181303977966
0.5760233998298645,0.6907894611358643,0.7470760345458984,0.8099415302276611,0.8318713307380676,0.8581871390342712,0.8625730872154236,0.8881579041481018,0.8918128609657288,0.8983917832374573
0.5811403393745422,0.6805555820465088,0.7390350699424744,0.7638888955116272,0.7828947305679321,0.8304093480110168,0.8274853825569153,0.8450292348861694,0.8472222089767456,0.8691520690917969
0.5102339386940002,0.6440058350563049,0.7054093480110168,0.7317251563072205,0.7660818696022034,0.7850877046585083,0.7953216433525085,0.8019005656242371,0.8084795475006104,0.8333333134651184
0.5124269127845764,0.6469298005104065,0.7185672521591187,0.7624269127845764,0.7916666865348816,0.8004385828971863,0.8377193212509155,0.8428362607955933,0.8450292348861694,0.8486841917037964
0.5051169395446777,0.530701756477356,0.5321637392044067,0.5950292348861694,0.6959064602851868,0.7068713307380676,0.7485380172729492,0.7580409646034241,0.7675438523292542,0.7609649300575256
0.4861111044883728,0.5811403393745422,0.6513158082962036,0.6783625483512878,0.6944444179534912,0.738304078578949,0.7711988091468811,0.8106725215911865,0.8274853825569153,0.8318713307380676
