Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00018-view03.png,ceownik,dwuteownik,0.0058347187,0.98874915,0.005416121,1.0536724e-12
ceownik_00021-view04.png,ceownik,dwuteownik,0.21830533,0.7804987,0.0011959316,7.5587394e-08
ceownik_00053-view03.png,ceownik,plaskownik,0.18914272,2.7874903e-06,0.0024017186,0.8084528
ceownik_00059-view03.png,ceownik,katownik,0.040549923,0.0009929513,0.9584506,6.4857163e-06
ceownik_00060-view02.png,ceownik,dwuteownik,0.051490866,0.9472515,0.00072055974,0.0005371286
ceownik_00067-view01.png,ceownik,plaskownik,0.07393005,0.00020758696,1.2515401e-06,0.9258612
ceownik_00076-view01.png,ceownik,dwuteownik,0.48807836,0.5119195,2.0018156e-06,1.3235187e-07
ceownik_00076-view02.png,ceownik,plaskownik,0.3977987,0.00050137297,0.0019488335,0.5997511
ceownik_00077-view01.png,ceownik,katownik,0.025750028,0.0121607445,0.96208537,3.862257e-06
ceownik_00078-view01.png,ceownik,dwuteownik,0.03591729,0.96408194,7.539309e-07,8.2942087e-10
ceownik_00078-view02.png,ceownik,dwuteownik,0.0859986,0.91173553,0.0022655718,2.205947e-07
ceownik_00078-view03.png,ceownik,dwuteownik,0.0032172988,0.99659014,0.00019258384,1.26693e-09
ceownik_00084-view03.png,ceownik,dwuteownik,0.15863578,0.8395454,0.0018187793,3.7411198e-08
ceownik_00084-view04.png,ceownik,katownik,0.24648017,0.01444931,0.73905826,1.2210129e-05
ceownik_00085-view04.png,ceownik,dwuteownik,0.111749835,0.8822275,0.0060122362,1.0366483e-05
ceownik_00086-view01.png,ceownik,katownik,0.1586913,8.743792e-05,0.84120804,1.3286899e-05
ceownik_00093-view03.png,ceownik,katownik,0.1265139,0.0035559942,0.8663759,0.0035541607
ceownik_00102-view02.png,ceownik,dwuteownik,0.21170688,0.78829235,4.998648e-07,2.2245683e-07
ceownik_00108-view01.png,ceownik,dwuteownik,0.0021008789,0.99789894,7.731329e-08,6.799333e-12
ceownik_00108-view03.png,ceownik,dwuteownik,0.3290866,0.67083585,7.758356e-05,1.1354396e-08
ceownik_00110-view02.png,ceownik,katownik,0.28536493,0.039481632,0.67515343,3.3167604e-09
