Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00003-view02.png,ceownik,dwuteownik,0.29853773,0.6731355,0.008509363,3.4119269e-06,3.4868262e-05,6.583072e-05,0.019706715,6.59026e-06
ceownik_00012-view01.png,ceownik,dwuteownik,0.047654204,0.952319,4.362186e-06,7.838811e-08,3.2760386e-07,2.1951053e-05,5.8920993e-08,7.280506e-08
ceownik_00041-view03.png,ceownik,katownik,0.09360454,0.00010139351,0.9056549,8.8973764e-05,5.163844e-07,0.0004011203,0.00014803505,4.852639e-07
ceownik_00043-view04.png,ceownik,dwuteownik,0.37467206,0.6165063,3.2086161e-06,0.00010754347,2.2994582e-06,0.005105156,0.0035894173,1.4014418e-05
ceownik_00068-view02.png,ceownik,dwuteownik,0.00039958843,0.9974239,3.3234677e-08,8.419633e-05,6.3282405e-06,0.00089634134,0.0011588307,3.0801275e-05
ceownik_00068-view04.png,ceownik,dwuteownik,0.1069819,0.4456436,0.00044598515,0.00013484518,8.6109605e-05,0.42111143,0.025569556,2.6582995e-05
ceownik_00069-view02.png,ceownik,profil,0.030150115,0.0031818594,9.573648e-06,0.0030441128,3.0561932e-05,0.11288199,0.85017985,0.000521965
ceownik_00080-view02.png,ceownik,katownik,0.3316397,6.796975e-07,0.66239595,0.000571735,8.430253e-07,0.005139115,0.00025068628,1.3790816e-06
ceownik_00082-view01.png,ceownik,katownik,0.14305364,0.00036710175,0.85650736,1.031518e-05,1.4820224e-05,2.8176866e-05,1.6745458e-05,1.8500341e-06
ceownik_00082-view04.png,ceownik,dwuteownik,0.11161058,0.8883893,1.5289116e-07,7.8923645e-10,1.6782273e-08,5.879806e-09,1.6791646e-09,4.5173423e-10
ceownik_00090-view02.png,ceownik,katownik,0.012239138,0.0019301428,0.98575747,3.5683795e-05,1.976183e-05,5.165329e-06,1.2347936e-05,2.2469756e-07
ceownik_00092-view04.png,ceownik,dwuteownik,0.19551197,0.7808823,0.023298446,5.6485998e-08,4.3184436e-06,0.00029706198,5.003843e-06,8.0638574e-07
ceownik_00102-view04.png,ceownik,dwuteownik,0.3970376,0.59752965,0.00011000591,1.3121015e-05,0.00043183885,0.004313093,0.0002846988,0.00027994328
ceownik_00123-view01.png,ceownik,plaskownik,0.27051306,0.031020356,0.27577528,0.00032262757,0.00012688978,0.39607632,0.026127769,3.7685204e-05
ceownik_00131-view01.png,ceownik,dwuteownik,0.11631064,0.8784044,0.0048156786,7.4276227e-06,1.8813844e-05,1.2351388e-06,0.00044118636,6.6224226e-07
ceownik_00147-view01.png,ceownik,dwuteownik,0.49145994,0.4992222,0.00055238145,0.0003581906,0.0023603048,0.0042403867,0.0016743485,0.00013231381
ceownik_00153-view02.png,ceownik,dwuteownik,0.20162404,0.79835534,1.7735993e-05,8.5812576e-07,8.9530914e-07,1.0128226e-06,1.6369432e-07,1.6366943e-08
ceownik_00158-view03.png,ceownik,profil,0.11914762,0.11375539,0.0021043832,0.029115496,3.801502e-06,0.0014266039,0.73435,9.6693206e-05
ceownik_00163-view02.png,ceownik,dwuteownik,0.13950428,0.86049557,1.0322079e-09,2.8033018e-09,5.2126342e-08,1.00443586e-07,5.0955077e-08,1.3983373e-08
ceownik_00170-view04.png,ceownik,dwuteownik,0.48419526,0.51557654,0.00022682878,1.8540293e-08,5.007385e-07,6.4485914e-07,1.3421605e-07,2.3298067e-08
ceownik_00172-view02.png,ceownik,dwuteownik,0.07515415,0.9248276,1.833597e-05,1.931403e-08,3.7389145e-09,1.13143335e-08,1.7513939e-10,1.464705e-09
ceownik_00172-view03.png,ceownik,dwuteownik,0.0022145233,0.997124,0.00059777615,1.7848435e-05,7.5434144e-07,3.5831406e-05,3.492956e-06,5.7927537e-06
ceownik_00194-view01.png,ceownik,katownik,0.04624072,0.0007275209,0.9530239,1.1285061e-06,7.670537e-07,5.689004e-06,6.242174e-08,2.3325937e-07
ceownik_00198-view04.png,ceownik,katownik,0.05126619,0.00048876315,0.9478695,6.375411e-07,7.1747186e-06,0.00016115406,0.00020546722,1.1203589e-06
ceownik_00204-view03.png,ceownik,dwuteownik,0.39417785,0.6057728,1.9311905e-05,2.0555435e-05,2.6681948e-06,6.2629047e-06,2.0698683e-07,4.2337885e-07
ceownik_00213-view04.png,ceownik,profil,0.03297422,1.2351083e-08,0.041502606,3.1635384e-08,7.521695e-08,4.274196e-09,0.925523,1.9563219e-08
ceownik_00218-view01.png,ceownik,katownik,0.40946677,0.0034128414,0.58696383,1.762352e-06,3.338786e-06,0.00015025024,1.1412778e-06,1.2354656e-07
ceownik_00226-view04.png,ceownik,dwuteownik,0.2682178,0.7314507,7.2441624e-05,1.2338733e-05,3.802026e-05,0.00010724295,9.5761934e-05,5.7163056e-06
dwuteownik_00008-view03.png,dwuteownik,ceownik,0.6524365,0.34113365,0.0043362314,4.110386e-05,0.00073852966,0.0012051568,0.00010548881,3.3117876e-06
dwuteownik_00009-view01.png,dwuteownik,ceownik,0.90760577,0.090017,0.0019401578,2.4221217e-06,0.00025631158,6.121377e-06,0.00017052014,1.8151618e-06
dwuteownik_00010-view04.png,dwuteownik,ceownik,0.61650324,0.37708127,0.006387706,2.8575258e-07,1.893924e-05,2.726396e-06,5.6569493e-06,1.4207333e-07
dwuteownik_00028-view02.png,dwuteownik,plaskownik,0.0400643,0.087308064,0.13265385,0.00014053773,0.00010973466,0.7369591,0.0026730474,9.129759e-05
dwuteownik_00042-view02.png,dwuteownik,ceownik,0.99808335,0.0015676408,2.622256e-08,1.1858692e-06,6.991123e-08,0.00034540088,2.250788e-06,8.4865874e-08
dwuteownik_00046-view01.png,dwuteownik,ceownik,0.7589286,0.17208074,0.06696515,0.0008560074,0.00021572388,0.0008171796,0.00011277707,2.3884138e-05
dwuteownik_00063-view03.png,dwuteownik,ceownik,0.6821094,0.0061158347,0.0066081644,6.137535e-05,1.615429e-05,5.918505e-06,0.304753,0.00033013165
dwuteownik_00068-view02.png,dwuteownik,ceownik,0.821861,0.17811371,6.8809895e-06,7.864229e-08,9.267983e-07,8.159828e-06,8.97713e-06,2.3142486e-07
dwuteownik_00075-view02.png,dwuteownik,katownik,0.46539202,0.02277612,0.50743556,1.647065e-06,0.00024185952,1.1757988e-05,0.004140415,5.548625e-07
dwuteownik_00076-view01.png,dwuteownik,ceownik,0.90565765,0.09166374,0.0012562561,0.0012999815,8.383982e-06,5.365245e-05,5.108189e-05,9.2092505e-06
dwuteownik_00078-view01.png,dwuteownik,ceownik,0.99440587,0.0054013575,2.3999312e-06,0.00018893373,3.5246958e-07,1.0647213e-06,1.2424701e-08,1.46038435e-08
dwuteownik_00079-view01.png,dwuteownik,ceownik,0.74714947,0.21712549,0.0010652911,0.00051705353,9.0272915e-05,0.03397167,4.4064458e-05,3.6618338e-05
dwuteownik_00079-view04.png,dwuteownik,ceownik,0.9706011,0.0026673104,0.00049057754,0.0002201671,6.5264403e-06,0.00035051923,0.025641529,2.2262888e-05
dwuteownik_00087-view02.png,dwuteownik,ceownik,0.7250633,0.27455366,0.00034457192,2.9063816e-05,3.2529588e-06,4.9574696e-06,8.796053e-07,2.4862968e-07
dwuteownik_00102-view03.png,dwuteownik,ceownik,0.4787265,0.015261983,0.24800907,0.046926767,0.00087621424,0.18180817,0.028176075,0.00021521603
dwuteownik_00113-view01.png,dwuteownik,plaskownik,0.019431328,0.44650307,0.00012630515,2.2148395e-06,3.3959427e-06,0.5339133,6.103554e-07,1.9732404e-05
dwuteownik_00119-view02.png,dwuteownik,plaskownik,0.05508918,0.3507466,0.00041736107,0.025762588,0.006075302,0.5031125,0.02604475,0.03275167
dwuteownik_00146-view03.png,dwuteownik,ceownik,0.63910717,0.36055803,0.0003347245,9.830403e-09,1.9047848e-08,3.4138683e-08,3.7576178e-09,2.2516633e-10
dwuteownik_00147-view01.png,dwuteownik,ceownik,0.7142562,0.28574052,3.7969724e-07,5.279269e-08,2.190242e-07,3.303309e-07,2.271142e-06,1.017089e-08
dwuteownik_00156-view01.png,dwuteownik,ceownik,0.78966206,0.21021189,0.00012131203,7.1238166e-09,5.619967e-07,4.028219e-06,1.3761543e-07,3.2235719e-09
dwuteownik_00156-view04.png,dwuteownik,ceownik,0.75283915,0.2453808,0.00030135523,3.950659e-06,5.3085278e-06,0.001467769,9.710504e-07,6.1451254e-07
