Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratory,okragly,plaskownik,profil,rura
1.jpg,ceownik,dwuteownik,0.00048960716,0.9994842,1.1346827e-06,1.02708445e-05,4.803896e-06,2.686844e-09,9.583674e-06,4.2813227e-07
4b26a6a243bab59139c7ee97569d.jpg,ceownik,profil,3.5226844e-08,3.5066913e-07,2.2811976e-12,4.5777784e-10,6.681544e-11,2.3132228e-15,0.99999964,2.1939717e-10
8045786_3881.jpg,ceownik,profil,4.706638e-05,1.0451911e-05,1.1749001e-09,0.00043834583,1.1750776e-08,1.0748658e-09,0.99950373,3.0675463e-07
8c2306b1d634ec79fed32cc21a5b50701610f948.jpg,ceownik,dwuteownik,0.00020883646,0.95101774,2.432443e-09,0.0003274957,3.8139215e-06,1.557586e-09,0.04844026,1.8427975e-06
a84d41e54023858efae7e1a4f516.jpg,ceownik,katownik,0.015434621,0.14056654,0.50850993,0.0012114416,0.014191127,8.378068e-07,0.3190062,0.0010792504
ceownik-hutniczy-8-80mm-ocynkowany-50-rura-487826842.jpg,ceownik,profil,3.2682865e-10,1.5053514e-09,6.013273e-13,1.567791e-10,2.260079e-10,5.1728366e-15,1.0,1.1436945e-08
ceownik-hutniczy-goracowalcowany-zwykly-unp-120-zagorze-547508813.jpg,ceownik,dwuteownik,0.0033901732,0.97786045,0.00012302298,0.0008428916,0.00015092279,7.809847e-08,0.017194012,0.0004384462
ceownik-stalowy-120-mazowieckie-biala-516753939.jpg,ceownik,dwuteownik,0.0029202723,0.99695885,1.9664856e-09,7.535491e-09,8.891996e-09,4.2359805e-12,0.00012080389,5.026261e-10
ceownik-stalowy-40x20x5-materialy-budowlane-biala-549950371.jpg,ceownik,profil,8.995788e-05,0.004086377,4.770875e-05,0.07595742,0.002021109,1.9116622e-05,0.89692676,0.020851571
ceownik-stalowy-80-biala-492818920.jpg,ceownik,kwadratory,0.014927651,0.15065494,4.371374e-10,0.6406216,0.12358323,5.697083e-05,0.07014309,1.2582195e-05
ceownik1-1.jpg,ceownik,dwuteownik,0.04196364,0.9525935,1.9575655e-05,0.00034696292,0.00030865055,4.1783183e-05,0.0046395534,8.627667e-05
ceownik_zimnogiety.jpg,ceownik,profil,0.07753903,0.024156595,2.139282e-06,3.3669704e-07,4.2186673e-07,6.1324896e-09,0.89827263,2.8780309e-05
Consider-C-section-channel-for-your-next-fabrication-1080x675-1.jpg,ceownik,profil,0.12568717,0.0014037612,4.49427e-09,2.7112033e-06,3.6612956e-08,1.9406423e-08,0.87290627,2.5064573e-09
image (1).jpg,ceownik,profil,0.002101344,0.3940686,7.8640755e-07,0.0012365363,0.0001056531,7.885464e-09,0.60241824,6.887663e-05
image.jpg,ceownik,dwuteownik,0.05113241,0.8961698,5.0727376e-06,0.00040069612,3.360745e-05,8.538866e-07,0.052173834,8.372736e-05
images (1).jpg,ceownik,profil,3.1805412e-06,0.00031020562,4.1061616e-09,8.7244e-06,2.1728857e-07,1.3388165e-09,0.99967444,3.2433989e-06
images.jpg,ceownik,profil,0.12826017,0.008497288,2.279642e-06,5.77593e-06,1.5947618e-06,7.8416655e-11,0.8632329,1.2704797e-07
IMG20220625102300.jpg,ceownik,katownik,0.0031872538,0.34688222,0.48207915,0.045531396,0.030781684,0.00011308614,0.09116421,0.0002609885
IMG20220625102301.jpg,ceownik,dwuteownik,0.004395702,0.5986127,0.027500829,0.0029248376,0.006190541,2.200124e-05,0.34872395,0.011629417
IMG20220625102303.jpg,ceownik,dwuteownik,0.023070203,0.80807304,0.000872146,0.0008944279,0.0024760247,3.2090727e-05,0.16253729,0.0020447532
IMG20220625102304.jpg,ceownik,profil,0.14318833,0.09648037,1.6247706e-05,0.015082256,6.849992e-07,1.4371726e-08,0.74521446,1.7569566e-05
pobrane.jpg,ceownik,dwuteownik,0.00037630263,0.5766698,5.9402555e-05,2.2624107e-08,7.732731e-07,5.3643215e-11,0.42285734,3.6391924e-05
stainless-steel-channels-500x500.jpg,ceownik,profil,1.7308391e-06,0.00024554902,1.0829714e-06,0.0045315307,0.0001292353,1.7140064e-07,0.9938636,0.0012272301
Standard-Length-of-C-Channel-Stainless-Steel-Channels-Stainless-Steel-U-Channel-Steel.jpg,ceownik,dwuteownik,0.0030444162,0.75867397,0.00036100834,0.0510916,0.022040319,2.0556465e-06,0.16476855,1.8107079e-05
1.jpg,dwuteownik,profil,0.0035381853,0.01562257,1.9436581e-09,0.0028864597,3.4904185e-06,2.8914119e-05,0.9778966,2.3777075e-05
2.jpg,dwuteownik,rura,0.004787322,0.07893803,2.4237459e-06,0.0040690354,0.00031534224,0.0016065935,0.3499569,0.5603244
20200103_124807_HDR.jpg,dwuteownik,profil,0.020734657,0.17549498,0.00045648002,0.008060315,8.136946e-05,4.2376263e-07,0.7949925,0.00017928984
7f8bf8927f0517bb666043396609ce3b57aaa51b.jpg,dwuteownik,profil,0.00017794708,0.03198863,2.3356662e-08,0.0017451337,1.1466015e-05,1.05264526e-07,0.96604794,2.874507e-05
83284_dsc01432.jpg,dwuteownik,profil,0.019361416,0.2321193,0.00011453506,0.0147607885,0.0001982016,9.056918e-07,0.7325576,0.0008872671
c5a0da6b4a6086640284f30afbed.jpg,dwuteownik,kwadratory,0.0012257483,0.014415814,2.0236019e-05,0.9828303,0.000496235,2.275696e-05,0.0009454098,4.3439937e-05
dwuteownik (1).jpg,dwuteownik,profil,0.000119310964,6.920655e-05,7.986638e-08,5.887616e-07,2.596246e-05,9.39264e-09,0.999752,3.2936106e-05
dwuteownik2.jpg,dwuteownik,profil,5.316425e-07,2.9917718e-08,3.136851e-08,2.5179122e-06,3.3507257e-09,2.0660336e-11,0.9999969,1.0296601e-08
dwuteowniki bydgoszcz.jpg,dwuteownik,profil,2.7945105e-06,4.6003508e-05,9.870191e-07,0.02006329,4.9537095e-05,7.84785e-09,0.97548205,0.0043554166
dwuteowniki-1.jpg,dwuteownik,profil,0.06478203,0.407591,6.128625e-05,0.0012283052,0.0031865526,1.7712553e-06,0.52172244,0.0014265872
Galvanised-Steel-I-Beam-H-Beam-S275.jpg,dwuteownik,profil,0.0026288773,0.26768494,4.4706078e-07,0.0071642203,0.00013859558,1.2002835e-06,0.7220611,0.00032059985
HEB-120.jpg,dwuteownik,profil,1.8351162e-05,0.1260787,4.8991905e-07,1.258182e-06,0.00018505829,5.5421173e-10,0.87335783,0.0003583361
HEB.jpg,dwuteownik,profil,4.3171966e-07,0.00035039053,2.3326016e-10,4.2825545e-07,2.7554263e-06,3.6847417e-10,0.9996458,9.397185e-08
heb180-e1574680303180.jpg,dwuteownik,profil,4.8372483e-05,0.010384685,6.378211e-07,0.004511753,0.007816469,3.744834e-06,0.97591054,0.00132377
imperial-beam-01.jpg,dwuteownik,profil,5.7124785e-06,0.00059196004,3.432135e-07,0.0029826106,1.55084e-05,8.44173e-10,0.9964038,2.285572e-08
ipe.jpg,dwuteownik,profil,0.004767482,0.21719825,1.8927497e-07,0.057425376,1.6959763e-06,1.1811193e-07,0.7206058,1.1282735e-06
Q235-structural-steel-steel-beams-size-I.jpg,dwuteownik,profil,1.8921268e-07,5.013635e-07,1.06769295e-10,1.5085904e-08,8.1385726e-10,1.3074824e-12,0.9999993,7.928529e-09
0305-ms-angle-500x500.jpg,katownik,rura,0.006833692,0.002999454,0.0003644928,5.6066707e-05,0.061493102,4.157942e-05,0.09536081,0.8328509
1280px-Balk3.jpg,katownik,dwuteownik,0.0035726482,0.8327334,5.9888735e-06,0.0034711189,0.00046788636,3.611012e-07,0.15766871,0.0020799977
image.jpg,katownik,profil,0.00039626352,0.0023362888,7.455002e-06,0.0012262736,9.5010046e-07,2.3630502e-09,0.99601316,1.9573683e-05
images (1).jpg,katownik,rura,0.0026949437,0.03635809,0.0022101433,0.101969436,0.22269012,0.009315426,0.07462193,0.55013984
images-1.jpg,katownik,dwuteownik,0.05095001,0.75575966,0.0002871708,0.009522542,0.02124389,0.00010302717,0.1600243,0.0021093918
images.jpg,katownik,profil,8.803578e-09,1.9042246e-06,3.2922998e-09,1.8982249e-06,6.311304e-05,5.094236e-09,0.99989855,3.449768e-05
IMG20220625100135.jpg,katownik,okragly,0.0030780535,0.14781861,0.044388924,0.17706522,0.600232,0.0008184556,0.017967591,0.008631191
IMG20220625100141.jpg,katownik,okragly,0.00043276744,0.010782219,6.007559e-05,0.007361489,0.928897,0.050011694,0.0017056654,0.0007490348
IMG20220625102244.jpg,katownik,dwuteownik,0.07297973,0.6123178,0.059883915,0.0013237408,0.000109378554,2.436863e-05,0.25177345,0.001587615
IMG20220625102246.jpg,katownik,dwuteownik,0.00037982443,0.99936086,4.2975455e-05,2.79905e-06,0.00016484091,1.495318e-07,3.5068017e-05,1.3572762e-05
IMG20220625102247.jpg,katownik,profil,0.00089511456,0.0038444775,0.0037183752,0.33606148,0.03364077,3.096684e-07,0.61408514,0.0077543543
IMG20220625102248.jpg,katownik,dwuteownik,0.00012676729,0.98995847,8.710052e-06,3.2260694e-05,4.468488e-05,5.6585673e-08,0.002536525,0.0072925375
IMG20220625105157.jpg,katownik,dwuteownik,8.4228945e-05,0.39630994,0.00020233703,0.2931602,0.24529296,7.405798e-08,0.06273962,0.0022106206
IMG20220625105159.jpg,katownik,dwuteownik,1.6776505e-06,0.5662587,2.385532e-06,0.024951525,0.0050121015,5.137092e-10,0.4035561,0.00021753125
IMG20220625105201.jpg,katownik,okragly,1.3825912e-06,0.0058365944,9.389994e-05,0.4900574,0.5010491,3.594981e-07,0.0027737692,0.00018752973
IMG20220625105202.jpg,katownik,profil,0.026826099,0.17511517,0.00056295184,0.12923749,4.3189528e-05,8.948958e-09,0.668214,1.0194149e-06
katownik-stalowy-zimno-giety-20x20x2-mm-100-adamow-499451989.jpg,katownik,profil,0.01221765,0.070481114,0.32174253,1.5177335e-06,1.5541606e-05,1.3794083e-07,0.5911315,0.0044099707
katownik-stalowy-zimnogiety-40x40x2-s235j_l.jpg,katownik,profil,0.00016389397,1.4006065e-05,5.8003665e-05,1.9833287e-08,1.2272607e-08,4.46663e-11,0.999764,3.0615798e-08
katowniki-1.jpg,katownik,okragly,0.0010757545,0.07244095,0.00015929605,0.13198252,0.78150606,0.00095239875,0.011770964,0.000112036025
katowniki-50x50x5-mazowieckie-biala-475806088.jpg,katownik,okragly,0.005265812,0.014075833,0.00031674228,0.04481879,0.7156953,0.009047918,0.13318439,0.07759523
katowniki-stalowe-hutnicze-biala-551897375.jpg,katownik,dwuteownik,0.0015147722,0.9581255,3.4715897e-05,0.00016906766,0.028527694,1.0316562e-08,0.0115220165,0.00010627593
katowniki.jpg,katownik,dwuteownik,0.007698208,0.955488,0.004809747,4.2462932e-05,0.00020273721,7.972072e-07,0.026397787,0.00536017
kątownik GW.jpg,katownik,profil,0.0001280326,0.00030560934,3.8112757e-05,0.0006961413,0.00029669612,4.4680137e-06,0.9954657,0.003065161
kątownik-720x432.jpg,katownik,profil,1.602427e-06,0.00046669945,1.0227358e-05,8.842782e-06,0.031322382,1.3400114e-07,0.96711606,0.0010741788
unequal-steel-angle-1-small.jpg,katownik,profil,0.00035885468,0.0024510617,0.0077353218,8.2714614e-05,0.0027276725,1.0353935e-05,0.9757641,0.010869932
2.jpg,kwadratory,dwuteownik,0.021547215,0.6736319,1.1171651e-10,0.20952006,0.09462796,9.263511e-06,0.0006616385,2.0012953e-06
304-pr-t-kwadratowy-ze-stali-nierdzewnej-3MM-4MM-5MM-6MM-7MM.jpg,kwadratory,profil,4.9461746e-06,1.4236807e-06,6.761583e-09,1.8576382e-07,3.8444566e-07,2.0804003e-07,0.9999895,3.3493513e-06
4755371c4e139fbf634247226447.jpg,kwadratory,dwuteownik,0.12400468,0.87594223,3.3247896e-09,4.7098297e-06,4.4133768e-07,6.083392e-10,4.791512e-05,3.3767658e-10
6ac0b04ee48fbd9944cd8460e007f169.jpg,kwadratory,profil,0.000106438216,0.04134403,4.6793863e-05,0.015218577,0.035400014,3.236673e-07,0.9077762,0.00010754118
8047521_8561.jpg,kwadratory,plaskownik,0.0015518593,0.008901823,0.0017598728,0.03607236,0.27436036,0.5151307,0.03413896,0.12808406
hlazenka_ctvercova.jpg,kwadratory,profil,7.5033145e-06,1.6602859e-06,1.2206075e-10,0.0002265026,0.0020110414,2.080579e-08,0.9977533,8.1935086e-10
images (2).jpg,kwadratory,dwuteownik,0.027263155,0.541567,9.207489e-05,0.35386413,0.0015667106,0.027548358,0.045609362,0.0024892061
images (3).jpg,kwadratory,ceownik,0.7155026,0.011741657,0.0020113946,0.04297524,7.191649e-06,4.9960057e-08,0.22776075,1.0724209e-06
images.jpg,kwadratory,profil,0.00013908565,0.0043099546,0.0007144643,0.07754901,0.005319437,0.00022092498,0.9110028,0.00074433733
