Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00068-view02.png,ceownik,dwuteownik,0.38499835,0.6093897,0.00037398734,0.0016236899,0.00034469698,6.417131e-05,0.0024244701,0.00078097935
dwuteownik_00020-view01.png,dwuteownik,katownik,0.39111984,0.00433496,0.5385702,0.06404166,2.2861459e-05,0.0017608359,0.0001468044,2.7403773e-06
dwuteownik_00046-view01.png,dwuteownik,ceownik,0.9948277,0.0026915004,0.00062282424,2.4511246e-07,1.8957829e-07,0.0018562932,9.1663014e-07,3.706881e-07
dwuteownik_00068-view02.png,dwuteownik,ceownik,0.9040733,0.09592423,1.9813249e-06,2.1510513e-09,3.0214404e-09,4.3063185e-08,2.998116e-07,1.5678586e-07
dwuteownik_00075-view02.png,dwuteownik,ceownik,0.6367206,0.36295423,0.00020294596,5.434029e-07,4.2895285e-06,2.199201e-05,2.9993513e-05,6.539749e-05
dwuteownik_00134-view04.png,dwuteownik,ceownik,0.75899625,0.24038261,0.0005543395,4.379907e-07,3.024356e-06,1.44897995e-05,4.299356e-05,5.7956845e-06
dwuteownik_00156-view01.png,dwuteownik,ceownik,0.8624414,0.13755849,1.2170406e-07,8.894051e-14,3.9254992e-12,1.9503366e-12,2.7039115e-10,2.178913e-09
dwuteownik_00240-view02.png,dwuteownik,ceownik,0.7286373,0.27136225,4.0699553e-07,2.4708844e-11,3.4573735e-12,2.0263664e-11,4.1030854e-09,2.7046951e-09
dwuteownik_00249-view04.png,dwuteownik,ceownik,0.5666284,0.43337154,4.503637e-08,1.0537526e-11,3.4996903e-12,2.0291824e-11,2.8306988e-09,3.9851825e-10
dwuteownik_00250-view01.png,dwuteownik,ceownik,0.9946621,0.0023760004,0.0022117612,1.1069588e-06,9.156538e-07,2.3357223e-05,0.0006075424,0.000117267904
dwuteownik_00250-view02.png,dwuteownik,ceownik,0.97256404,0.027432442,2.6448754e-06,3.1296217e-08,4.2088805e-10,3.3459058e-09,7.336615e-07,1.2189072e-07
katownik_00004-view03.png,katownik,plaskownik,0.01880174,3.4497374e-09,0.30790332,1.9210427e-07,1.3366514e-07,0.6732857,8.939917e-06,7.4283526e-09
katownik_00170-view01.png,katownik,ceownik,0.6157256,1.737136e-05,0.38411513,6.1986416e-06,6.098711e-08,0.00012847673,6.961136e-06,1.922867e-07
katownik_00203-view02.png,katownik,plaskownik,0.012472965,1.3170637e-07,0.079484515,9.0988664e-07,1.50204e-05,0.90794086,8.384036e-05,1.8185701e-06
okragly_00061-view04.png,okragly,rura,5.2416535e-08,1.6197286e-06,1.5073609e-11,3.117219e-09,0.36406818,3.9859493e-09,0.00059331354,0.6353369
okragly_00103-view04.png,okragly,kwadratowy,7.531215e-12,2.4337844e-06,6.3320555e-12,0.70159143,0.29840562,4.2631342e-08,2.5027174e-07,2.1515906e-07
okragly_00137-view03.png,okragly,profil,2.1709114e-10,8.0540924e-10,7.398353e-14,3.6569748e-08,0.41332027,7.5853995e-07,0.58659613,8.271747e-05
okragly_00248-view03.png,okragly,rura,3.3299172e-09,3.9294e-08,2.2940335e-11,3.642581e-08,0.326365,9.4331185e-08,0.021477014,0.65215784
plaskownik_00026-view03.png,plaskownik,kwadratowy,3.641957e-10,1.0766857e-10,3.5589114e-06,0.5486743,6.472668e-05,0.45125744,8.6539254e-10,3.0570658e-13
profil_00172-view01.png,profil,kwadratowy,0.00035528062,0.0007319697,0.0016891704,0.4998069,0.0014854702,0.0012690792,0.4941713,0.00049086154
profil_00189-view01.png,profil,rura,6.708969e-07,2.998796e-08,1.0622288e-11,2.261559e-09,4.888332e-05,3.3596002e-08,0.4245652,0.5753852
profil_00190-view04.png,profil,kwadratowy,1.3301894e-05,5.8442612e-05,3.9120536e-05,0.6658767,0.0004115641,2.0170928e-07,0.3335974,3.2295961e-06
profil_00239-view03.png,profil,ceownik,0.7999489,5.812923e-05,0.008766574,0.00056035485,0.0006514491,0.017555019,0.15609601,0.016363522
