Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00068-view03.png,ceownik,dwuteownik,0.21826705,0.7816839,3.5724256e-07,7.8573845e-07,1.8560233e-06,3.165353e-05,6.624262e-06,7.777705e-06
ceownik_00122-view01.png,ceownik,dwuteownik,0.09248811,0.9075119,2.3014325e-11,1.5195735e-11,1.0261025e-11,2.6635044e-10,2.524784e-09,1.275502e-09
ceownik_00123-view03.png,ceownik,dwuteownik,0.3319319,0.66806793,1.8635185e-10,5.017592e-11,3.4340594e-10,1.0731201e-08,7.664071e-08,1.8070725e-07
ceownik_00131-view02.png,ceownik,dwuteownik,0.458568,0.541414,9.701242e-08,3.3672872e-08,2.356896e-08,4.4156413e-06,1.2150008e-05,1.1950151e-06
ceownik_00145-view02.png,ceownik,dwuteownik,0.22223,0.77777,1.9853025e-11,3.3573496e-12,4.397824e-13,1.5010996e-11,6.8525057e-09,5.704214e-10
ceownik_00202-view04.png,ceownik,dwuteownik,0.42555463,0.5744443,3.612816e-09,1.775497e-09,1.8432269e-09,5.452035e-08,6.8572876e-07,3.2074576e-07
ceownik_00216-view04.png,ceownik,dwuteownik,0.32780725,0.6721917,1.791106e-08,1.7878227e-08,6.3082504e-09,2.1421292e-07,5.415668e-07,3.0890556e-07
ceownik_00217-view02.png,ceownik,dwuteownik,0.3886248,0.61129,7.2961566e-09,1.7701826e-08,1.6222025e-09,2.6101397e-08,2.3388988e-05,6.183317e-05
ceownik_00223-view04.png,ceownik,dwuteownik,0.35622966,0.64377034,1.6476931e-10,3.1827412e-11,2.5253402e-11,2.0027846e-09,4.97282e-09,1.6682933e-09
ceownik_00244-view02.png,ceownik,dwuteownik,0.1345547,0.8654448,4.9301244e-11,1.2908805e-10,2.7462527e-11,3.7347543e-09,4.3333657e-07,1.03041664e-07
dwuteownik_00068-view04.png,dwuteownik,ceownik,0.6644574,0.33554262,5.784399e-13,1.2446102e-12,5.7658495e-13,2.343272e-10,2.0124018e-09,1.436582e-08
dwuteownik_00198-view02.png,dwuteownik,ceownik,0.68392134,0.31607816,2.6055798e-07,1.3459047e-08,2.1675085e-10,3.1873867e-08,1.6689361e-07,1.8752374e-08
kwadratowy_00121-view04.png,kwadratowy,profil,5.5466774e-07,6.08057e-08,5.0732243e-08,0.0061386935,5.757009e-05,1.6663972e-06,0.9937929,8.529085e-06
okragly_00171-view04.png,okragly,kwadratowy,0.00039216882,0.00017153547,0.006028011,0.9768942,0.0052042124,0.005382247,0.0036964326,0.0022311343
okragly_00194-view03.png,okragly,kwadratowy,0.00015100048,8.6216874e-05,0.0009041161,0.5230924,0.21123037,0.0024013156,0.16919376,0.092940845
okragly_00245-view02.png,okragly,rura,5.977763e-09,9.840999e-12,2.5738828e-10,2.7666622e-09,0.098379895,4.700139e-10,4.4144763e-08,0.90162015
okragly_00245-view04.png,okragly,rura,8.4807533e-07,6.0661454e-10,3.2265792e-08,2.1131304e-06,0.35476556,1.0612205e-07,1.5115161e-06,0.6452298
plaskownik_00027-view02.png,plaskownik,katownik,0.0039598104,4.895965e-07,0.9142029,0.012211437,4.752513e-06,0.06961439,5.36746e-06,7.8675754e-07
profil_00080-view04.png,profil,ceownik,0.9063085,0.0919064,4.1689823e-06,5.6228095e-07,4.5215437e-08,4.7671197e-06,0.0017722173,3.3183107e-06
profil_00179-view03.png,profil,rura,0.00010197521,1.1506012e-05,7.023979e-08,4.6091445e-10,2.08843e-06,8.596444e-06,0.41569594,0.5841798
rura_00224-view04.png,rura,profil,7.009197e-05,4.781535e-05,3.7047067e-07,8.297801e-08,8.015613e-06,0.000254974,0.670944,0.32867464
