Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00050-view04.png,ceownik,plaskownik,0.45463097,3.3423375e-06,0.0138331745,6.1755367e-07,2.2922068e-06,0.5310579,0.0004706857,1.0209227e-06
ceownik_00053-view04.png,ceownik,profil,0.0028834436,0.0096073,0.029152902,0.16583273,0.17985937,0.14764076,0.45228425,0.0127392905
ceownik_00067-view03.png,ceownik,profil,0.14037135,0.026696863,0.020030921,0.02777097,0.07787948,0.010040756,0.69423884,0.0029707192
ceownik_00136-view01.png,ceownik,katownik,0.15675831,0.00010753663,0.80570954,6.64634e-05,7.357213e-05,0.03649327,0.00076046505,3.0747855e-05
dwuteownik_00046-view04.png,dwuteownik,ceownik,0.98060054,0.0007849765,0.007880282,0.000183978,1.966965e-06,0.009096357,0.001382505,6.943042e-05
dwuteownik_00067-view02.png,dwuteownik,profil,0.2894919,0.2425963,0.0019299628,0.0025791898,0.011417304,0.0011343572,0.43817702,0.012673928
dwuteownik_00067-view03.png,dwuteownik,okragly,1.759385e-05,0.090170026,2.9480832e-06,0.00033615387,0.9093619,3.3952867e-05,4.7224285e-07,7.690865e-05
dwuteownik_00070-view01.png,dwuteownik,ceownik,0.8919447,0.10805523,2.8501042e-08,5.2039834e-10,3.7375283e-11,4.3446838e-10,1.5455758e-07,7.23007e-11
dwuteownik_00070-view02.png,dwuteownik,ceownik,0.65570945,0.34412152,1.0921998e-05,1.4116508e-05,1.0880108e-06,8.519346e-07,0.00013942171,2.684752e-06
dwuteownik_00122-view03.png,dwuteownik,ceownik,0.58669794,0.41317365,1.2851223e-05,4.8221027e-05,7.838189e-07,4.3288324e-07,6.4802276e-05,1.3141878e-06
dwuteownik_00132-view02.png,dwuteownik,ceownik,0.81621397,0.1837856,1.320759e-07,1.225743e-07,1.750974e-10,7.184452e-10,1.1407119e-07,1.9236714e-09
dwuteownik_00137-view01.png,dwuteownik,ceownik,0.71346205,0.28630883,2.1317019e-05,0.00012774242,5.6918935e-07,8.9340404e-07,7.794431e-05,6.487409e-07
dwuteownik_00198-view04.png,dwuteownik,ceownik,0.91942906,0.08056592,1.817035e-06,2.3047326e-06,7.2031066e-09,6.723225e-08,7.380896e-07,9.068165e-08
dwuteownik_00213-view01.png,dwuteownik,ceownik,0.86032593,0.11765761,0.0005389995,0.009658866,0.00014678048,0.00017203539,0.011470896,2.8931003e-05
dwuteownik_00248-view04.png,dwuteownik,ceownik,0.74152684,0.25846592,4.5410334e-06,2.5142228e-07,8.384795e-09,1.9937918e-08,2.3943603e-06,4.6787134e-09
kwadratowy_00241-view03.png,kwadratowy,profil,2.0920188e-05,1.28098945e-05,0.00014124649,0.1970195,0.002468828,0.0010747367,0.7992469,1.5070285e-05
okragly_00002-view02.png,okragly,rura,3.7692398e-11,8.756042e-11,5.5783017e-12,1.5568398e-09,0.01625137,1.085895e-11,3.9829677e-09,0.9837487
plaskownik_00023-view04.png,plaskownik,katownik,0.0005944535,4.411452e-07,0.9127093,0.00076697726,6.205999e-05,0.08586487,1.5173678e-06,3.7205305e-07
plaskownik_00025-view04.png,plaskownik,ceownik,0.44540074,0.0002615951,0.23293641,0.009685365,0.00043335432,0.30787823,0.0021708317,0.001233499
plaskownik_00034-view02.png,plaskownik,katownik,6.497992e-10,1.8025652e-11,0.60502297,1.1983303e-06,8.426544e-06,0.3949674,2.436832e-09,1.6932256e-13
