Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00018-view02.png,ceownik,dwuteownik,0.3145092,0.68350905,0.0008798574,0.0006896333,3.3282367e-06,0.00038205486,2.0199652e-05,6.7130427e-06
ceownik_00036-view01.png,ceownik,katownik,0.4561005,0.041302778,0.50136334,0.00011756407,5.8799554e-07,0.0007197172,0.00039182085,3.7021039e-06
ceownik_00041-view03.png,ceownik,katownik,0.11604845,0.00024551724,0.8837012,4.3683627e-07,1.9146107e-09,4.2198803e-06,1.5057607e-07,5.559142e-09
ceownik_00051-view04.png,ceownik,dwuteownik,0.37003,0.6297767,0.00017173472,1.5925592e-06,2.165519e-08,1.9917103e-05,1.1169355e-08,3.7916816e-09
ceownik_00068-view02.png,ceownik,dwuteownik,0.020253636,0.97973263,1.2666098e-06,7.509624e-06,1.8338127e-08,4.4184035e-06,4.6888e-07,1.6489824e-07
ceownik_00068-view04.png,ceownik,plaskownik,0.16622715,0.0423864,0.0017912494,0.07021293,0.0035496585,0.709574,0.0050855577,0.0011730854
ceownik_00069-view02.png,ceownik,dwuteownik,0.23546422,0.5822918,0.0040638535,0.0006308546,4.6723617e-05,0.16981035,0.0075293556,0.00016292119
ceownik_00088-view03.png,ceownik,katownik,0.2462897,0.004982175,0.7487178,1.6230426e-06,2.733362e-08,8.183669e-06,5.431843e-07,1.2201383e-08
ceownik_00092-view04.png,ceownik,katownik,0.09092582,0.000100660145,0.9088165,1.7783038e-06,5.4937473e-08,0.00015510095,5.660057e-08,8.636731e-08
ceownik_00107-view04.png,ceownik,dwuteownik,0.35257357,0.64735687,4.7844573e-05,1.1065699e-05,6.2746714e-09,1.0712924e-05,1.1318918e-08,4.3093324e-09
ceownik_00113-view04.png,ceownik,kwadratowy,0.42983118,0.045391586,0.0029857242,0.50918764,2.1525699e-05,0.0074280277,0.005117102,3.7231715e-05
ceownik_00131-view01.png,ceownik,katownik,0.26025274,0.0080309855,0.73109156,0.00019387585,2.1653552e-06,0.0002856503,0.00013728125,5.7262855e-06
ceownik_00142-view04.png,ceownik,dwuteownik,0.15959524,0.8397608,0.00014377761,0.00022848188,8.184177e-06,0.00023374542,1.5762542e-05,1.4010807e-05
ceownik_00147-view01.png,ceownik,dwuteownik,0.48930025,0.49830294,0.008758651,0.0016136741,2.612618e-05,0.0006495467,0.0012392384,0.0001094896
ceownik_00149-view04.png,ceownik,dwuteownik,0.29346535,0.70599365,0.0005202824,1.8144248e-05,9.37349e-08,2.36118e-06,8.426496e-08,1.2406888e-08
ceownik_00153-view03.png,ceownik,dwuteownik,0.23062648,0.76922137,2.2748764e-05,0.00012692151,1.5878456e-07,5.116222e-07,1.8234913e-06,5.3197933e-08
ceownik_00154-view03.png,ceownik,katownik,0.16205958,0.0005826416,0.8373489,6.936723e-07,2.071529e-08,7.65797e-06,4.7925164e-07,1.8309883e-10
ceownik_00157-view03.png,ceownik,dwuteownik,0.366371,0.6327145,3.0006751e-05,0.00013737299,9.528571e-07,2.373341e-06,0.0007428619,9.66195e-07
ceownik_00161-view01.png,ceownik,kwadratowy,0.13721588,0.013571295,0.006666034,0.69438857,0.00022804977,0.0010116632,0.14685825,6.03363e-05
ceownik_00161-view03.png,ceownik,dwuteownik,0.41321996,0.5779853,0.008291402,0.0003531886,1.25928955e-05,3.3281267e-05,9.006739e-05,1.4209556e-05
ceownik_00170-view02.png,ceownik,katownik,0.37870795,0.016623825,0.5994699,0.0005754326,2.8958184e-05,0.0045071994,7.072189e-05,1.6010878e-05
