fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00001-view05.png,ceownik,dwuteownik,0.06783877,0.8160286,0.007266645,0.10886602
ceownik_00003-view02.png,ceownik,plaskownik,0.1723478,0.0065684016,0.0036216297,0.81746215
ceownik_00007-view04.png,ceownik,katownik,0.00081211654,0.00066795456,0.9985195,4.5491265e-07
ceownik_00007-view05.png,ceownik,katownik,0.3424592,0.1322992,0.5249312,0.00031035158
ceownik_00012-view02.png,ceownik,katownik,0.15433408,0.36270863,0.4829573,1.0729654e-09
ceownik_00013-view03.png,ceownik,katownik,0.21659487,0.38329235,0.4001121,6.8138314e-07
ceownik_00014-view01.png,ceownik,plaskownik,0.2678545,0.040750057,0.032405693,0.6589898
ceownik_00015-view05.png,ceownik,katownik,0.20490594,0.04772659,0.74724925,0.00011818177
ceownik_00016-view03.png,ceownik,dwuteownik,0.023107724,0.6251015,0.35179052,2.7265642e-07
ceownik_00016-view04.png,ceownik,katownik,0.11009487,0.054368317,0.7796279,0.055908866
ceownik_00017-view02.png,ceownik,dwuteownik,0.0891859,0.7247823,0.18399161,0.0020401722
ceownik_00018-view01.png,ceownik,dwuteownik,0.046643645,0.9299915,0.0014733088,0.021891514
ceownik_00020-view02.png,ceownik,katownik,0.20034839,0.34538817,0.4250313,0.029232146
ceownik_00020-view05.png,ceownik,dwuteownik,0.0038063726,0.9961533,1.6836879e-05,2.3589335e-05
ceownik_00023-view03.png,ceownik,katownik,0.21881436,0.2844952,0.49388698,0.0028034782
ceownik_00024-view05.png,ceownik,dwuteownik,0.16926639,0.48818403,0.25099155,0.09155799
ceownik_00026-view02.png,ceownik,dwuteownik,0.2324114,0.762562,0.005026632,2.671468e-09
ceownik_00030-view05.png,ceownik,katownik,0.060039774,0.012704863,0.92705506,0.0002002836
ceownik_00032-view05.png,ceownik,plaskownik,0.42902583,0.005068053,0.00044028353,0.5654658
ceownik_00033-view02.png,ceownik,dwuteownik,0.08923416,0.55912596,0.35163876,1.0559015e-06
ceownik_00038-view04.png,ceownik,dwuteownik,0.116462655,0.8822136,0.0013128642,1.0902233e-05
ceownik_00040-view05.png,ceownik,katownik,0.007857912,0.17410055,0.8180397,1.8110239e-06
ceownik_00044-view03.png,ceownik,dwuteownik,0.43822744,0.55818766,0.0035848678,1.45792916e-08
ceownik_00048-view01.png,ceownik,dwuteownik,0.12767404,0.8721867,5.3605287e-05,8.561878e-05
ceownik_00048-view05.png,ceownik,dwuteownik,0.047965884,0.9471133,0.0007240024,0.0041967854
ceownik_00049-view05.png,ceownik,dwuteownik,0.0012094632,0.9979634,0.0008271549,3.584507e-08
ceownik_00051-view01.png,ceownik,plaskownik,0.06604419,0.1549369,0.001635274,0.77738357
ceownik_00055-view01.png,ceownik,plaskownik,0.19995697,0.038729765,0.0002069367,0.7611063
ceownik_00055-view03.png,ceownik,plaskownik,0.09140679,0.18984522,0.059344176,0.6594038
ceownik_00056-view04.png,ceownik,katownik,0.173542,0.015070095,0.7763234,0.03506459
ceownik_00057-view01.png,ceownik,dwuteownik,0.21206312,0.40419254,0.38374382,5.3254735e-07
ceownik_00062-view02.png,ceownik,dwuteownik,0.410955,0.5230398,0.028692417,0.03731276
ceownik_00063-view01.png,ceownik,katownik,0.06462832,0.4382759,0.49425247,0.0028432729
ceownik_00066-view05.png,ceownik,dwuteownik,0.2194969,0.77593243,0.0045686327,2.0302564e-06
ceownik_00067-view03.png,ceownik,dwuteownik,0.3191987,0.57330155,0.102531955,0.0049678534
ceownik_00067-view04.png,ceownik,dwuteownik,0.12941074,0.700924,0.16926935,0.0003959605
ceownik_00068-view01.png,ceownik,plaskownik,0.13526845,0.047853824,0.0066787857,0.8101989
ceownik_00070-view05.png,ceownik,dwuteownik,0.18798573,0.7985202,0.01283911,0.000655001
ceownik_00071-view01.png,ceownik,dwuteownik,0.3183244,0.6805397,0.001131807,4.030032e-06
ceownik_00074-view02.png,ceownik,dwuteownik,0.010827859,0.9891478,1.3850336e-05,1.05770005e-05
ceownik_00074-view03.png,ceownik,dwuteownik,0.42993143,0.56790257,0.0021412713,2.466615e-05
ceownik_00078-view02.png,ceownik,dwuteownik,0.17403096,0.61827374,0.20769273,2.5727936e-06
ceownik_00078-view03.png,ceownik,katownik,0.05423563,0.39788598,0.5435388,0.004339625
ceownik_00080-view01.png,ceownik,katownik,0.35323873,0.1041705,0.5425907,7.798367e-08
ceownik_00081-view03.png,ceownik,katownik,9.386434e-05,0.0026996515,0.9972065,1.0357217e-10
ceownik_00081-view05.png,ceownik,dwuteownik,0.067949854,0.7990513,0.10652104,0.026477844
ceownik_00083-view02.png,ceownik,dwuteownik,0.17546213,0.6645027,0.15998074,5.452128e-05
ceownik_00083-view05.png,ceownik,dwuteownik,0.07209004,0.8771924,0.05070751,1.011058e-05
ceownik_00084-view03.png,ceownik,dwuteownik,0.058562446,0.5161791,0.25316963,0.17208888
ceownik_00087-view04.png,ceownik,dwuteownik,0.010399806,0.8502074,0.0015258134,0.13786696
ceownik_00090-view02.png,ceownik,katownik,0.15104723,0.10948558,0.72289795,0.016569303
ceownik_00092-view04.png,ceownik,dwuteownik,0.06771313,0.91482013,0.008745777,0.008720862
ceownik_00093-view01.png,ceownik,katownik,0.014350365,0.14103773,0.8446118,1.1749045e-07
ceownik_00094-view03.png,ceownik,dwuteownik,0.06315619,0.59555835,0.34126237,2.3088656e-05
ceownik_00096-view02.png,ceownik,dwuteownik,0.057010245,0.9351254,0.007863274,1.1130704e-06
