Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00018-view03.png,ceownik,dwuteownik,0.1249742,0.8750258,6.87088e-09,4.2182417e-14,1.7785098e-12,5.567519e-13,2.0002142e-10,2.5530142e-10
ceownik_00053-view03.png,ceownik,plaskownik,0.023952289,9.650779e-06,0.1662222,0.00351652,9.623469e-05,0.80605805,8.322638e-05,6.178139e-05
ceownik_00064-view02.png,ceownik,dwuteownik,0.47668764,0.52331233,3.007966e-10,2.4782752e-11,6.482727e-11,2.2189008e-09,4.9154092e-08,1.8687347e-08
ceownik_00067-view01.png,ceownik,dwuteownik,0.094806455,0.90517473,4.608387e-06,8.834194e-08,3.013921e-08,5.0270404e-07,1.1065409e-05,2.5830598e-06
ceownik_00071-view01.png,ceownik,dwuteownik,0.42128333,0.5787152,3.0921562e-08,1.3041382e-10,2.161695e-10,1.3685683e-08,4.2156375e-07,1.0331767e-06
ceownik_00127-view04.png,ceownik,dwuteownik,0.37228096,0.6256732,0.0019660576,2.1416849e-08,1.2369061e-06,2.8091188e-07,9.951335e-06,6.837323e-05
ceownik_00139-view04.png,ceownik,dwuteownik,0.36294535,0.6370205,1.884467e-06,4.9209e-08,1.00940225e-08,5.060714e-06,9.749945e-06,1.7350834e-05
ceownik_00151-view04.png,ceownik,dwuteownik,0.09165814,0.9083413,2.2603608e-07,8.152021e-11,1.3169868e-10,1.4618061e-10,1.8993364e-07,1.6467293e-07
dwuteownik_00021-view04.png,dwuteownik,ceownik,0.50069594,0.4992983,1.9354724e-08,4.2841187e-08,1.650182e-08,1.4370063e-06,7.8570497e-07,3.4622026e-06
dwuteownik_00043-view02.png,dwuteownik,ceownik,0.6632415,0.29561785,0.039477695,1.7927766e-06,1.1503686e-05,0.0014556814,6.0556895e-06,0.00018797476
dwuteownik_00046-view02.png,dwuteownik,ceownik,0.66289145,0.29406822,0.043039896,2.7171643e-10,3.72571e-09,4.2054456e-08,1.495748e-07,2.0684381e-07
dwuteownik_00141-view01.png,dwuteownik,ceownik,0.6196304,0.38036957,1.9245143e-09,2.8872914e-13,1.5097099e-13,1.1259484e-11,1.9722602e-11,3.2118936e-11
dwuteownik_00173-view03.png,dwuteownik,ceownik,0.54331976,0.36047685,0.07391163,2.8535296e-06,1.43043535e-05,2.0854612e-05,0.022082457,0.00017126935
dwuteownik_00184-view04.png,dwuteownik,ceownik,0.7707446,0.22925493,1.7378629e-07,1.2794299e-08,1.2052327e-08,1.9474233e-10,3.0024114e-07,6.6522463e-09
dwuteownik_00198-view01.png,dwuteownik,ceownik,0.91855085,0.0771274,0.0043030204,4.099446e-07,1.3121405e-06,6.229826e-08,1.3703755e-05,3.2354299e-06
dwuteownik_00231-view01.png,dwuteownik,ceownik,0.52901477,0.47095358,3.1670654e-05,1.9944048e-13,2.5207011e-10,1.7543852e-13,1.2462416e-10,1.2452152e-10
okragly_00171-view03.png,okragly,rura,6.934187e-11,1.1878195e-06,1.3375048e-10,4.440791e-08,0.48481905,7.2284935e-11,2.7444135e-06,0.51517695
plaskownik_00034-view03.png,plaskownik,kwadratowy,0.00077532016,2.3273612e-09,3.8410567e-06,0.7555092,1.0711023e-07,0.24365735,5.414808e-05,1.226993e-08
plaskownik_00107-view01.png,plaskownik,kwadratowy,1.6531017e-06,6.6646855e-16,3.443726e-12,0.99993837,1.5779735e-12,5.992576e-05,7.172755e-09,3.083532e-14
profil_00154-view03.png,profil,dwuteownik,6.8441914e-05,0.8180177,1.5177553e-06,1.0467464e-06,1.0137141e-05,4.6014367e-07,0.18186797,3.268632e-05
