Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00052-view01.png,ceownik,dwuteownik,0.23530991,0.76468986,5.8597614e-08,6.6298585e-11,1.1932966e-09,5.0994945e-08,3.474808e-08,3.125987e-08
ceownik_00054-view02.png,ceownik,dwuteownik,0.27907687,0.7206921,3.116681e-05,7.7937494e-07,2.80232e-06,4.8884357e-07,0.00019318066,2.6138114e-06
ceownik_00062-view04.png,ceownik,katownik,0.30202508,9.54792e-09,0.6979616,4.3847947e-08,2.3603286e-10,1.2808586e-05,3.8846665e-07,1.8737811e-10
ceownik_00067-view02.png,ceownik,dwuteownik,0.03524728,0.9647077,8.128455e-09,6.9348306e-07,4.3479415e-07,4.3063043e-05,9.130523e-07,2.1372008e-08
ceownik_00067-view04.png,ceownik,plaskownik,0.0043419693,0.000548514,3.0412275e-07,0.001872971,4.2721756e-05,0.9931165,7.567194e-05,1.2466369e-06
ceownik_00068-view01.png,ceownik,plaskownik,0.3887928,0.000112513306,7.997188e-05,0.002646568,2.6305666e-05,0.6077469,0.00059447606,5.114574e-07
ceownik_00072-view01.png,ceownik,dwuteownik,0.14758885,0.8524109,1.3905738e-07,1.1301704e-11,5.9778515e-12,2.769899e-11,1.17008305e-07,5.2945103e-11
ceownik_00108-view02.png,ceownik,dwuteownik,0.22500974,0.7749858,1.5564406e-06,1.5638127e-08,4.183472e-08,3.8542225e-08,2.8651798e-06,5.3176862e-08
ceownik_00166-view01.png,ceownik,katownik,0.39757788,0.012217593,0.57512903,0.00086461223,3.611243e-05,0.014011655,0.00014617406,1.694665e-05
ceownik_00167-view03.png,ceownik,profil,0.41526684,0.0005591781,0.0013877009,0.004429574,0.0011433673,0.022996714,0.5540853,0.00013136947
ceownik_00177-view02.png,ceownik,dwuteownik,0.052258562,0.9477412,1.8376338e-07,6.7436634e-10,1.2598665e-11,4.5127388e-10,1.1023719e-08,4.406005e-11
ceownik_00194-view02.png,ceownik,katownik,0.010836387,2.2747195e-06,0.98915815,3.7675782e-08,7.1991253e-09,1.5002206e-06,1.6806322e-06,3.5593894e-09
ceownik_00216-view01.png,ceownik,dwuteownik,0.34000215,0.65999323,1.0096156e-06,4.3069964e-08,1.7795841e-07,1.6358962e-06,1.7910897e-06,2.5314892e-08
ceownik_00236-view01.png,ceownik,katownik,0.34441876,0.0019293766,0.53815854,0.0011580815,0.0001073048,0.114069134,0.00014636715,1.24132375e-05
ceownik_00236-view04.png,ceownik,dwuteownik,0.17658778,0.8232116,0.00014108648,1.3588899e-06,9.973706e-08,2.0842648e-07,5.7632984e-05,1.3334258e-07
ceownik_00237-view03.png,ceownik,dwuteownik,0.46606964,0.53392965,1.9378271e-08,6.6617066e-11,3.5338006e-09,2.7075667e-10,6.898954e-07,3.225173e-10
ceownik_00243-view01.png,ceownik,dwuteownik,0.48051646,0.5185113,1.9210933e-05,9.929642e-08,4.4336e-08,1.6515946e-08,0.00095276773,1.297422e-07
dwuteownik_00019-view03.png,dwuteownik,profil,0.0027975645,0.001110891,1.4321527e-06,0.0010404491,3.4355147e-05,1.0042497e-05,0.9950003,4.9962878e-06
dwuteownik_00021-view01.png,dwuteownik,ceownik,0.5030425,0.48442453,8.648364e-08,0.00012055904,7.7492643e-07,0.012407589,3.6310912e-06,2.8716747e-07
dwuteownik_00021-view03.png,dwuteownik,ceownik,0.89303976,0.08552802,1.0518965e-08,0.00082935067,1.7199136e-06,0.020591319,9.772983e-06,8.104497e-08
dwuteownik_00069-view01.png,dwuteownik,ceownik,0.97319204,0.020468872,8.688101e-05,1.6351203e-08,6.87555e-10,1.5531958e-09,0.0062521743,1.6319142e-08
dwuteownik_00077-view01.png,dwuteownik,ceownik,0.6288072,0.37115976,3.3383544e-06,6.6120286e-08,4.139391e-08,2.9647672e-05,6.2687184e-09,5.1969797e-09
dwuteownik_00077-view03.png,dwuteownik,ceownik,0.98867863,0.01130277,1.0490797e-06,4.021652e-10,8.683406e-08,1.7296772e-05,1.3731318e-07,4.8969675e-08
dwuteownik_00081-view01.png,dwuteownik,ceownik,0.60683465,0.393164,3.4940502e-08,5.119248e-09,2.0370042e-08,1.0232362e-06,1.5575068e-07,3.3842815e-09
dwuteownik_00175-view04.png,dwuteownik,plaskownik,0.29147142,0.002447954,0.002974751,2.2540537e-05,0.00014977914,0.70292926,1.8321857e-06,2.4955891e-06
dwuteownik_00201-view02.png,dwuteownik,ceownik,0.88469166,0.058673296,0.031477854,0.012110552,0.00015909738,0.003424554,0.009440472,2.2529242e-05
dwuteownik_00213-view04.png,dwuteownik,katownik,0.024640854,0.015340779,0.9600179,1.1590763e-08,1.7751693e-10,3.2527378e-08,4.5671322e-07,1.7455033e-09
dwuteownik_00235-view01.png,dwuteownik,ceownik,0.73464984,0.2653306,1.90115e-05,1.617071e-09,9.901568e-09,4.9817657e-09,5.180493e-07,1.6071587e-08
plaskownik_00107-view02.png,plaskownik,kwadratowy,3.691961e-06,3.428567e-11,5.7410166e-10,0.96953166,3.4702907e-08,0.030464595,5.1454535e-08,1.7936699e-11
profil_00032-view02.png,profil,kwadratowy,0.013906272,1.7886237e-10,3.6235751e-06,0.90527046,1.6698786e-07,2.8762076e-06,0.08081664,4.915696e-09
profil_00061-view04.png,profil,kwadratowy,0.013950133,6.81875e-06,0.000201944,0.50072634,0.000118865726,0.00032249794,0.48466933,4.1434523e-06
profil_00080-view04.png,profil,katownik,0.34843346,1.9029481e-05,0.3723348,0.00031851628,5.0312956e-08,5.8490957e-07,0.27889353,1.575969e-09
profil_00135-view04.png,profil,kwadratowy,0.0045461613,1.9692358e-08,0.00043162052,0.9926146,6.949092e-06,0.0010906606,0.0013099184,4.8058993e-08
profil_00220-view03.png,profil,kwadratowy,0.004103103,7.219519e-08,6.346361e-09,0.67179674,3.0571936e-08,1.9236259e-08,0.3241,7.8850143e-10
profil_00248-view04.png,profil,kwadratowy,0.0034592946,6.4748656e-07,8.761696e-09,0.6552504,2.266848e-05,2.082897e-08,0.34126696,3.201529e-08
rura_00084-view02.png,rura,okragly,1.0000543e-09,5.446615e-10,2.6564384e-10,8.1674807e-07,0.9890075,3.286291e-08,0.00016516005,0.010826607
rura_00162-view03.png,rura,okragly,3.0747207e-09,7.441439e-09,6.902154e-11,1.4673767e-06,0.79064894,4.369626e-09,1.6003379e-06,0.20934793
