fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00002-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00003-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00013-view04.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00020-view04.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00022-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00022-view04.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00024-view04.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00026-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00029-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00031-view02.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00034-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00036-view04.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00039-view04.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00040-view02.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00041-view03.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00044-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00045-view03.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00046-view02.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00051-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00052-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00053-view02.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00055-view01.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00057-view02.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00059-view02.png,ceownik,plaskownik,0.2096066,0.3065109,0.16089238,0.32299018
ceownik_00062-view04.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
ceownik_00071-view02.png,ceownik,plaskownik,0.23401158,0.23531523,0.2005662,0.33010697
