Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratory,okragly,plaskownik,profil,rura
1.jpg,ceownik,dwuteownik,0.1801003,0.8179814,9.060512e-06,5.5726603e-05,4.3115604e-05,8.540766e-07,0.00029095155,0.001518669
4b26a6a243bab59139c7ee97569d.jpg,ceownik,profil,0.00012092785,4.8230944e-05,9.0528574e-10,9.8069e-10,9.683038e-10,4.339927e-12,0.99983084,7.3386147e-10
8045786_3881.jpg,ceownik,profil,0.05057117,0.00093149283,2.909648e-06,0.0012268489,7.555716e-06,9.590335e-05,0.94710517,5.9090315e-05
8c2306b1d634ec79fed32cc21a5b50701610f948.jpg,ceownik,dwuteownik,0.00013287943,0.999772,2.1597663e-10,5.3095786e-08,7.495053e-07,4.9886296e-08,9.267778e-05,1.5883606e-06
a84d41e54023858efae7e1a4f516.jpg,ceownik,dwuteownik,0.009121104,0.7535396,0.028065426,3.6276049e-06,1.7946708e-05,8.201989e-07,0.20817417,0.0010772648
ceownik-hutniczy-8-80mm-ocynkowany-50-rura-487826842.jpg,ceownik,profil,0.0011141347,0.00012595845,3.4708643e-09,4.075073e-06,4.3058034e-07,1.0830338e-07,0.9987159,3.9356313e-05
ceownik-hutniczy-goracowalcowany-zwykly-unp-120-zagorze-547508813.jpg,ceownik,dwuteownik,0.12723655,0.86648995,4.723334e-08,0.0004450074,5.296807e-05,7.795929e-05,0.00513367,0.00056380907
ceownik-stalowy-120-mazowieckie-biala-516753939.jpg,ceownik,dwuteownik,0.044747125,0.6156449,5.4844506e-08,3.6245805e-07,7.0272264e-08,8.730958e-08,0.33957046,3.698421e-05
ceownik-stalowy-40x20x5-materialy-budowlane-biala-549950371.jpg,ceownik,rura,0.010238623,0.15260072,3.0351093e-05,0.0021494601,0.00012648762,0.0011047197,0.30233273,0.53141695
ceownik-stalowy-80-biala-492818920.jpg,ceownik,profil,0.135855,0.052471817,6.107079e-08,0.06960739,0.0014839964,0.004438142,0.7300312,0.006112368
ceownik1-1.jpg,ceownik,dwuteownik,0.08112552,0.86354995,3.807416e-07,6.907964e-05,2.6382535e-05,0.0019861448,0.00052601204,0.05271656
ceownik_zimnogiety.jpg,ceownik,profil,0.31090695,0.092142016,0.00092941587,0.00018539853,5.1287876e-05,2.8184415e-05,0.59010714,0.005649558
image (1).jpg,ceownik,dwuteownik,0.004477947,0.94600636,9.953013e-09,7.516308e-06,6.524785e-06,9.460746e-09,0.04950147,9.801964e-08
images (1).jpg,ceownik,profil,0.0057498454,0.0051954193,3.7324677e-09,8.233391e-05,7.268835e-06,8.190442e-07,0.9889081,5.6066583e-05
images.jpg,ceownik,profil,0.0075006885,0.0004497569,9.9516816e-05,5.8807075e-08,2.1155715e-08,1.6952879e-09,0.9918909,5.9029957e-05
IMG20220625102300.jpg,ceownik,katownik,0.206298,0.0024489409,0.3174819,0.004964559,0.0014032044,0.13796566,0.302563,0.026874766
IMG20220625102301.jpg,ceownik,dwuteownik,0.06266419,0.7477497,0.017705856,0.002406041,0.018436369,0.06664347,0.016751844,0.0676426
IMG20220625102303.jpg,ceownik,profil,0.3926089,0.017908795,1.3033335e-06,0.008001293,0.023120558,0.013354673,0.5186178,0.026386695
IMG20220625102304.jpg,ceownik,profil,0.07811845,7.170227e-06,1.5420665e-12,0.0011749812,6.486406e-05,8.360107e-06,0.9206259,3.4758648e-07
pobrane.jpg,ceownik,dwuteownik,7.602355e-05,0.97296745,0.0007409538,2.9348567e-07,0.0001888452,1.3539e-07,0.025576781,0.00044956015
stainless-steel-channels-500x500.jpg,ceownik,dwuteownik,0.059019126,0.5392324,2.262107e-06,0.00010805034,1.4489523e-05,0.00021630285,0.40095797,0.00044940872
Standard-Length-of-C-Channel-Stainless-Steel-Channels-Stainless-Steel-U-Channel-Steel.jpg,ceownik,dwuteownik,0.09770356,0.89031786,0.0019291758,1.1301737e-06,2.577103e-05,5.9944277e-06,0.008909854,0.0011066196
1.jpg,dwuteownik,profil,0.062069472,0.056125972,6.6189365e-08,0.00042350212,0.00038548137,0.00018427848,0.79388297,0.08692837
2.jpg,dwuteownik,ceownik,0.9507997,0.031121323,3.8982773e-10,0.016142905,4.443814e-05,0.0016719868,0.00015859412,6.10176e-05
20200103_124807_HDR.jpg,dwuteownik,ceownik,0.78675157,0.19179322,4.4632376e-05,0.0040945704,4.2598767e-06,0.00037043716,0.0036011862,0.013340095
7f8bf8927f0517bb666043396609ce3b57aaa51b.jpg,dwuteownik,profil,0.041274823,0.28055596,3.9213105e-10,0.024656758,7.4566604e-05,9.43707e-06,0.6534229,5.555767e-06
83284_dsc01432.jpg,dwuteownik,plaskownik,0.19671226,0.009203483,1.1479661e-06,0.1455031,1.6262195e-05,0.64494765,0.0022389807,0.0013770964
dwuteownik (1).jpg,dwuteownik,profil,0.13349274,0.005051152,5.5986493e-06,0.00015505886,0.00023594931,0.00031377748,0.851101,0.00964466
dwuteownik-ipe-dl-12-m-498642272.jpg,dwuteownik,ceownik,0.7656388,0.136006,1.7379277e-08,0.017841127,0.00017523623,0.019153781,0.06113302,5.1979663e-05
dwuteownik.jpg,dwuteownik,ceownik,0.8842839,0.11525105,4.440773e-06,0.00029142917,4.6018295e-06,8.75859e-05,2.0352167e-05,5.6695608e-05
dwuteownik2.jpg,dwuteownik,profil,0.26478437,0.011681768,0.001955955,0.00014389149,5.1533185e-05,0.00015491311,0.7189092,0.0023183478
dwuteowniki bydgoszcz.jpg,dwuteownik,profil,0.029876156,0.017287696,3.0055277e-05,0.00012611001,0.00066839205,1.1568075e-05,0.65737426,0.2946258
