fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00005-view04.png,ceownik,plaskownik,0.21799433,0.17534262,0.19366696,0.41299608
ceownik_00006-view02.png,ceownik,plaskownik,0.21766311,0.17388867,0.19337095,0.41507724
ceownik_00015-view02.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00016-view01.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00020-view03.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00022-view03.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00038-view02.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00052-view03.png,ceownik,dwuteownik,0.28728536,0.31005597,0.20961367,0.19304502
ceownik_00054-view04.png,ceownik,plaskownik,0.030777954,0.0013747594,0.027238319,0.9406089
ceownik_00058-view03.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00063-view04.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00067-view02.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00068-view01.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00069-view02.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00070-view01.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00071-view04.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
ceownik_00072-view01.png,ceownik,plaskownik,0.22588237,0.2249986,0.2007318,0.34838727
ceownik_00072-view02.png,ceownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00001-view04.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00003-view04.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00005-view02.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00005-view04.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00009-view02.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00013-view01.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00013-view03.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00015-view04.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00019-view03.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00021-view03.png,dwuteownik,ceownik,0.54568094,0.35367408,0.09782999,0.0028149597
dwuteownik_00025-view02.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00028-view03.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00031-view04.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00035-view02.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00035-view04.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00038-view04.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00042-view02.png,dwuteownik,plaskownik,0.07446784,0.0092565585,0.0659934,0.8502822
dwuteownik_00042-view04.png,dwuteownik,plaskownik,0.22751449,0.24598487,0.20220424,0.32429647
dwuteownik_00043-view03.png,dwuteownik,plaskownik,0.22286257,0.20109628,0.1980222,0.37801892
dwuteownik_00047-view03.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00049-view02.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00050-view03.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00055-view01.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
dwuteownik_00058-view03.png,dwuteownik,plaskownik,0.2282588,0.2646642,0.20288463,0.3041924
