fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00005-view01.png,ceownik,plaskownik,0.14751646,0.14225994,0.13863306,0.57159054
ceownik_00054-view01.png,ceownik,plaskownik,0.02248544,0.0045284727,0.0041569946,0.96882915
ceownik_00068-view02.png,ceownik,plaskownik,0.1207546,0.09552787,0.016218765,0.7674988
dwuteownik_00020-view03.png,dwuteownik,ceownik,0.25958106,0.24920219,0.24722159,0.2439952
dwuteownik_00033-view04.png,dwuteownik,ceownik,0.25958106,0.24920219,0.24722159,0.2439952
katownik_00006-view03.png,katownik,plaskownik,0.23361903,0.22454818,0.22170807,0.32012466
katownik_00011-view02.png,katownik,plaskownik,0.038380172,0.031166112,0.03452063,0.8959331
katownik_00011-view03.png,katownik,plaskownik,0.000808909,0.00035989826,0.00063847506,0.9981927
katownik_00013-view01.png,katownik,plaskownik,0.02208974,0.019995423,0.020079615,0.9378352
katownik_00015-view04.png,katownik,plaskownik,0.027220353,0.026432604,0.025064843,0.92128223
katownik_00018-view02.png,katownik,ceownik,0.6490362,0.23616998,0.01138012,0.103413574
katownik_00020-view04.png,katownik,plaskownik,0.19421615,0.18696867,0.18346268,0.43535244
katownik_00022-view01.png,katownik,ceownik,0.25958106,0.24920219,0.24722159,0.2439952
katownik_00023-view01.png,katownik,plaskownik,6.013532e-05,1.9636731e-08,1.4707469e-10,0.9999398
katownik_00023-view03.png,katownik,plaskownik,3.0085677e-05,1.9629522e-09,4.1046498e-13,0.99996996
