fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00002-view03.png,ceownik,dwuteownik,0.4228097,0.57602936,0.00023623496,0.0009247575
ceownik_00003-view03.png,ceownik,dwuteownik,0.4503412,0.54404896,0.0017056568,0.0039042274
ceownik_00010-view02.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00010-view04.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00011-view02.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00011-view04.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00013-view01.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00019-view01.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00027-view01.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00037-view01.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00046-view03.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00046-view04.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00047-view04.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00049-view04.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00055-view04.png,ceownik,plaskownik,0.26391983,0.07361203,0.25366312,0.408805
ceownik_00057-view04.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00058-view01.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00058-view04.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00061-view03.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00062-view03.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00066-view01.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00067-view03.png,ceownik,dwuteownik,0.33573985,0.421618,0.058678642,0.1839635
ceownik_00071-view01.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00071-view03.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00073-view02.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
ceownik_00076-view04.png,ceownik,dwuteownik,0.27398083,0.27489915,0.21708374,0.23403627
dwuteownik_00027-view02.png,dwuteownik,plaskownik,0.11852478,0.10558805,0.043252863,0.73263425
dwuteownik_00056-view03.png,dwuteownik,plaskownik,0.10117739,0.29497063,0.02704214,0.5768098
katownik_00012-view02.png,katownik,plaskownik,8.4196974e-05,8.392952e-07,0.040650498,0.9592644
plaskownik_00088-view02.png,plaskownik,dwuteownik,0.33029073,0.41148555,0.052265074,0.20595859
plaskownik_00097-view01.png,plaskownik,katownik,0.0039043294,0.0013750043,0.6832889,0.31143188
plaskownik_00109-view02.png,plaskownik,dwuteownik,0.33029073,0.41148555,0.052265074,0.20595859
plaskownik_00178-view03.png,plaskownik,katownik,0.14786215,0.11757344,0.3885689,0.34599555
plaskownik_00196-view02.png,plaskownik,katownik,0.07669746,0.051292192,0.49202472,0.37998557
plaskownik_00197-view03.png,plaskownik,katownik,0.02312868,0.011787434,0.58876914,0.37631485
