Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratory,okragly,plaskownik,profil,rura
1.jpg,ceownik,dwuteownik,0.003373399,0.9966259,7.6052913e-07,3.400191e-14,9.0663775e-11,7.079514e-14,2.0494565e-12,4.8634035e-13
4b26a6a243bab59139c7ee97569d.jpg,ceownik,dwuteownik,0.021007428,0.97360456,0.0049868613,1.2751273e-08,5.8083728e-08,4.8509463e-09,0.0004009469,1.2852625e-07
8c2306b1d634ec79fed32cc21a5b50701610f948.jpg,ceownik,dwuteownik,0.0008060522,0.99919397,5.9971264e-09,5.204965e-11,5.949299e-09,5.1322346e-10,9.614983e-09,8.64742e-12
a84d41e54023858efae7e1a4f516.jpg,ceownik,dwuteownik,0.11896703,0.41097894,0.3543194,8.213282e-05,0.0015712186,0.00054557377,0.1112609,0.0022747638
ceownik-hutniczy-8-80mm-ocynkowany-50-rura-487826842.jpg,ceownik,profil,2.3500846e-09,1.0328625e-10,9.636793e-12,4.602818e-11,6.612176e-14,8.4057e-15,1.0,3.6155472e-09
ceownik-hutniczy-goracowalcowany-zwykly-unp-120-zagorze-547508813.jpg,ceownik,dwuteownik,0.027084947,0.9725618,0.00026689327,1.6435308e-06,7.67012e-06,2.975959e-06,7.12651e-05,2.8670165e-06
ceownik-stalowy-120-mazowieckie-biala-516753939.jpg,ceownik,dwuteownik,0.011059541,0.9887545,0.0001860434,5.2599618e-14,5.462453e-12,5.334267e-12,1.0565683e-08,1.2082301e-12
ceownik-stalowy-40x20x5-materialy-budowlane-biala-549950371.jpg,ceownik,dwuteownik,0.3098687,0.4980547,0.14269355,0.005606464,0.0005173669,0.0041330135,0.037925314,0.001200953
ceownik1-1.jpg,ceownik,plaskownik,0.033858426,0.0069135088,0.061931677,0.00043833413,6.441064e-05,0.89566916,0.0009298025,0.0001947182
ceownik_zimnogiety.jpg,ceownik,profil,0.011041695,0.004259952,0.0039172308,0.0018261764,0.00034632205,0.00058556325,0.9714631,0.006559871
Consider-C-section-channel-for-your-next-fabrication-1080x675-1.jpg,ceownik,profil,0.0018096482,1.9334517e-07,7.7728075e-08,0.15808573,1.1658516e-06,6.75983e-05,0.84003514,3.831544e-07
image (1).jpg,ceownik,dwuteownik,0.45140412,0.5450839,0.0016495236,3.3575798e-06,1.8730567e-06,4.0275566e-07,0.0018296073,2.7213611e-05
image.jpg,ceownik,dwuteownik,0.0023222198,0.9965869,0.0004077294,1.8641086e-07,2.2371205e-05,1.3125783e-06,0.00064512866,1.4050929e-05
images (1).jpg,ceownik,profil,1.0783313e-07,7.037178e-09,2.7785264e-08,4.245631e-11,4.143802e-11,1.41557e-11,0.9999999,6.0639627e-09
images.jpg,ceownik,dwuteownik,0.04454775,0.94508815,0.0007508656,3.3597433e-10,1.0060562e-08,4.5377604e-11,0.009612881,3.8336836e-07
