Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00003-view04.png,ceownik,katownik,0.059084706,8.359388e-05,0.940751,1.6977732e-05,1.4951282e-05,5.8704563e-07,4.7582773e-05,6.8111865e-07
ceownik_00036-view02.png,ceownik,katownik,0.0064823288,3.0257033e-06,0.99342644,1.8719379e-06,3.624058e-07,8.4574735e-05,1.3954685e-06,4.6276504e-08
ceownik_00041-view03.png,ceownik,katownik,0.32379496,5.721981e-07,0.67616534,1.6309295e-05,2.5527228e-07,5.0013136e-06,1.7539254e-05,3.7791594e-08
ceownik_00068-view02.png,ceownik,dwuteownik,0.056855015,0.94263935,1.6686194e-07,2.3392302e-06,3.6366215e-05,0.0004070891,4.929869e-05,1.0479354e-05
ceownik_00068-view04.png,ceownik,dwuteownik,0.2078276,0.77034026,1.8287946e-06,0.0017869846,4.5492612e-05,0.01999101,2.3133941e-06,4.5214306e-06
ceownik_00069-view02.png,ceownik,profil,0.036669746,0.0038424742,1.2208695e-05,0.009515467,4.7674694e-05,0.07493402,0.8738215,0.0011568676
ceownik_00093-view02.png,ceownik,katownik,0.28416878,0.3382574,0.37547648,5.527948e-05,4.341101e-05,5.6153085e-06,0.0019874754,5.5158334e-06
ceownik_00102-view04.png,ceownik,dwuteownik,0.27551147,0.7243878,3.6459987e-05,2.799654e-07,2.3451545e-08,3.6971876e-08,6.302455e-05,9.170288e-07
ceownik_00107-view04.png,ceownik,dwuteownik,0.15642309,0.8429252,1.7022116e-06,1.2467858e-06,1.9052161e-06,0.0006442363,3.3329607e-07,2.306288e-06
ceownik_00123-view01.png,ceownik,dwuteownik,0.31383154,0.6853198,9.396614e-06,6.121209e-06,1.5518785e-06,0.0006896801,8.794176e-05,5.39832e-05
ceownik_00128-view02.png,ceownik,katownik,0.074671194,0.0025609606,0.6832105,0.0016273878,0.00033983332,0.23748232,9.042561e-05,1.742513e-05
ceownik_00158-view03.png,ceownik,dwuteownik,0.0010740783,0.9361575,0.0019276779,0.0010862987,0.00011969685,7.602396e-05,0.059548195,1.0605882e-05
ceownik_00163-view02.png,ceownik,dwuteownik,0.08159308,0.9184065,4.047996e-08,8.587066e-08,1.5638382e-07,1.5365426e-08,1.941832e-07,1.2415043e-08
ceownik_00170-view02.png,ceownik,katownik,0.023127416,0.000449358,0.97635627,5.2107793e-05,2.4402163e-06,5.243638e-06,5.2123373e-06,1.8679534e-06
ceownik_00226-view04.png,ceownik,dwuteownik,0.16510539,0.83485466,3.0704339e-06,2.9583462e-06,2.0657703e-06,2.493534e-05,5.666879e-06,1.1672349e-06
ceownik_00234-view02.png,ceownik,dwuteownik,0.42336306,0.57614285,0.00048736524,1.0337466e-07,7.6162763e-07,1.1955523e-06,3.1664501e-06,1.4686792e-06
ceownik_00240-view04.png,ceownik,plaskownik,0.19145745,0.047848884,0.0035789341,0.00052658876,4.9560393e-05,0.75134814,0.004330884,0.0008595836
dwuteownik_00008-view03.png,dwuteownik,ceownik,0.77809805,0.20149776,0.018678842,0.00064884947,7.277253e-05,0.0007553313,0.00010064459,0.00014779299
dwuteownik_00068-view02.png,dwuteownik,ceownik,0.98691976,0.010259739,0.000164031,0.00026340052,1.3686422e-05,0.0021932311,0.000100600395,8.543359e-05
dwuteownik_00079-view04.png,dwuteownik,ceownik,0.9884261,0.011541425,4.12149e-06,3.3300255e-06,6.007466e-06,5.02112e-06,1.39724125e-05,9.6052595e-08
dwuteownik_00087-view01.png,dwuteownik,ceownik,0.7801711,0.21939708,4.7952676e-07,6.126174e-05,3.6823772e-06,0.0003314742,3.410672e-05,7.546252e-07
dwuteownik_00093-view03.png,dwuteownik,ceownik,0.5693584,0.42421326,0.0013734929,0.0038443734,8.895597e-05,2.1243819e-05,0.001094199,6.0966463e-06
dwuteownik_00156-view04.png,dwuteownik,ceownik,0.5785111,0.40103373,0.019881452,0.00032760462,0.00012594626,2.9256067e-05,6.1451006e-05,2.9425692e-05
dwuteownik_00165-view01.png,dwuteownik,ceownik,0.9628474,0.007026314,0.029258458,6.241259e-06,3.5437493e-05,1.685971e-07,0.0008254647,5.02328e-07
dwuteownik_00165-view03.png,dwuteownik,ceownik,0.5253345,0.4744802,0.0001506018,7.12056e-06,2.656631e-06,4.2537968e-07,2.1503336e-05,2.9662647e-06
dwuteownik_00180-view01.png,dwuteownik,ceownik,0.5749684,0.4235266,0.000427334,2.4956045e-05,7.59158e-05,2.8393322e-05,0.0009272517,2.1069722e-05
dwuteownik_00185-view02.png,dwuteownik,ceownik,0.5676094,0.43072435,0.0014047931,1.3358106e-05,5.868135e-05,0.00010744289,7.434519e-05,7.621686e-06
dwuteownik_00199-view01.png,dwuteownik,ceownik,0.67000455,0.32810882,0.00019866916,1.423764e-05,0.00017255772,0.0012201181,8.438674e-05,0.00019667509
dwuteownik_00202-view04.png,dwuteownik,katownik,0.08775661,0.0017430882,0.9074929,0.0013354962,0.00014090793,0.00093528634,0.0005909675,4.8002235e-06
dwuteownik_00208-view01.png,dwuteownik,ceownik,0.6736834,0.29455638,0.011790581,0.00033777743,0.0007242902,0.0050513367,0.013766918,8.921042e-05
dwuteownik_00223-view03.png,dwuteownik,profil,0.27050522,0.052356407,3.548341e-05,9.612158e-05,0.000264872,1.2517269e-05,0.67672116,8.139754e-06
dwuteownik_00236-view01.png,dwuteownik,ceownik,0.5364743,0.46344462,3.3533874e-05,5.247077e-06,1.1666015e-06,1.5506343e-05,2.414696e-05,1.4974175e-06
dwuteownik_00245-view03.png,dwuteownik,ceownik,0.9828386,0.016910696,0.00020769855,1.8367577e-05,2.2385281e-07,4.019786e-07,2.332412e-05,8.078219e-07
dwuteownik_00250-view01.png,dwuteownik,ceownik,0.6029183,0.39422515,0.0026604233,0.00015460502,3.2310734e-06,1.14715585e-05,2.519334e-05,1.6369694e-06
katownik_00086-view04.png,katownik,plaskownik,0.003706795,1.46239745e-05,0.09024092,0.00019589925,0.0033066233,0.90125996,0.00082344835,0.00045177323
katownik_00120-view03.png,katownik,plaskownik,0.0055529526,0.00017158303,0.042423304,0.00027706774,0.009435232,0.9371289,0.0047921296,0.00021890891
katownik_00246-view03.png,katownik,ceownik,0.6908888,0.0021708817,0.30527067,1.1482572e-05,5.623591e-05,0.0015326136,6.763095e-05,1.6087776e-06
kwadratowy_00142-view02.png,kwadratowy,ceownik,0.7397654,0.037831996,2.87558e-07,0.22227381,1.6975322e-06,0.00011206004,1.4625738e-05,9.689737e-08
