Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00001-view03.png,ceownik,inny,0.7996382117271423
ceownik_00017-view05.png,ceownik,inny,0.8579292893409729
ceownik_00018-view04.png,ceownik,inny,0.9828674793243408
ceownik_00019-view05.png,ceownik,inny,0.7929584980010986
ceownik_00054-view03.png,ceownik,inny,0.9141866564750671
ceownik_00065-view04.png,ceownik,inny,0.8813585042953491
ceownik_00069-view01.png,ceownik,inny,0.6754897832870483
ceownik_00069-view02.png,ceownik,inny,0.8811773061752319
ceownik_00069-view04.png,ceownik,inny,0.9999662637710571
ceownik_00075-view04.png,ceownik,inny,0.9455908536911011
ceownik_00089-view03.png,ceownik,inny,0.9389862418174744
ceownik_00089-view04.png,ceownik,inny,0.9458192586898804
ceownik_00090-view04.png,ceownik,inny,0.7413950562477112
ceownik_00091-view01.png,ceownik,inny,0.587240993976593
ceownik_00111-view04.png,ceownik,inny,0.963499903678894
ceownik_00114-view05.png,ceownik,inny,0.7874287366867065
ceownik_00133-view03.png,ceownik,inny,0.8683652281761169
ceownik_00136-view04.png,ceownik,inny,0.8913824558258057
ceownik_00140-view02.png,ceownik,inny,0.6100335121154785
ceownik_00157-view03.png,ceownik,inny,0.6393769979476929
ceownik_00166-view05.png,ceownik,inny,0.9907772541046143
ceownik_00169-view02.png,ceownik,inny,0.7541250586509705
ceownik_00172-view05.png,ceownik,inny,0.8563904166221619
ceownik_00178-view05.png,ceownik,inny,0.8699000477790833
ceownik_00180-view03.png,ceownik,inny,0.9942187070846558
ceownik_00187-view05.png,ceownik,inny,0.8635416030883789
ceownik_00213-view03.png,ceownik,inny,0.8091405630111694
ceownik_00217-view04.png,ceownik,inny,0.9493153691291809
ceownik_00219-view02.png,ceownik,inny,0.8338245153427124
ceownik_00219-view04.png,ceownik,inny,0.7499594688415527
ceownik_00227-view01.png,ceownik,inny,0.5640460848808289
ceownik_00240-view03.png,ceownik,inny,0.8150051236152649
ceownik_00242-view02.png,ceownik,inny,0.5808923244476318
ceownik_00245-view05.png,ceownik,inny,0.82794189453125
ceownik_00246-view04.png,ceownik,inny,0.896867036819458
ceownik_00250-view05.png,ceownik,inny,0.9006555676460266
dwuteownik_00001-view01.png,inny,ceownik,0.9472984075546265
dwuteownik_00009-view02.png,inny,ceownik,0.6221750676631927
dwuteownik_00012-view03.png,inny,ceownik,0.7985810041427612
dwuteownik_00018-view03.png,inny,ceownik,0.934753306210041
dwuteownik_00020-view03.png,inny,ceownik,0.7343917191028595
dwuteownik_00022-view03.png,inny,ceownik,0.9160976484417915
dwuteownik_00025-view01.png,inny,ceownik,0.9846373274922371
dwuteownik_00028-view04.png,inny,ceownik,0.559510737657547
dwuteownik_00029-view02.png,inny,ceownik,0.995154979173094
dwuteownik_00035-view05.png,inny,ceownik,0.9741141479462385
dwuteownik_00036-view04.png,inny,ceownik,0.9691648334264755
dwuteownik_00050-view01.png,inny,ceownik,0.8163302093744278
dwuteownik_00050-view05.png,inny,ceownik,0.596273809671402
dwuteownik_00054-view04.png,inny,ceownik,0.6023857295513153
dwuteownik_00065-view03.png,inny,ceownik,0.5068957209587097
dwuteownik_00065-view05.png,inny,ceownik,0.6785323321819305
dwuteownik_00066-view02.png,inny,ceownik,0.9908315865322948
dwuteownik_00066-view05.png,inny,ceownik,0.68924880027771
dwuteownik_00068-view04.png,inny,ceownik,0.999118817562703
dwuteownik_00071-view01.png,inny,ceownik,0.9965505341533571
dwuteownik_00073-view02.png,inny,ceownik,0.7794191241264343
dwuteownik_00073-view03.png,inny,ceownik,0.7081571817398071
dwuteownik_00074-view01.png,inny,ceownik,0.7582793086767197
dwuteownik_00074-view05.png,inny,ceownik,0.9885333813726902
dwuteownik_00078-view03.png,inny,ceownik,0.9981443404685706
dwuteownik_00081-view01.png,inny,ceownik,0.7956269085407257
katownik_00002-view04.png,inny,ceownik,0.6847000122070312
katownik_00016-view02.png,inny,ceownik,0.6999588012695312
katownik_00022-view02.png,inny,ceownik,0.8982016146183014
katownik_00024-view02.png,inny,ceownik,0.5546680092811584
katownik_00027-view04.png,inny,ceownik,0.8654976487159729
katownik_00032-view05.png,inny,ceownik,0.9729484245181084
katownik_00036-view03.png,inny,ceownik,0.6483474671840668
katownik_00045-view03.png,inny,ceownik,0.5199004709720612
katownik_00046-view04.png,inny,ceownik,0.7461619973182678
katownik_00047-view05.png,inny,ceownik,0.8636797368526459
katownik_00058-view04.png,inny,ceownik,0.713678240776062
katownik_00061-view02.png,inny,ceownik,0.701291412115097
katownik_00061-view04.png,inny,ceownik,0.9689285736531019
katownik_00071-view05.png,inny,ceownik,0.6131519675254822
katownik_00072-view04.png,inny,ceownik,0.5666163265705109
katownik_00076-view05.png,inny,ceownik,0.9303930625319481
katownik_00079-view02.png,inny,ceownik,0.9208572283387184
plaskownik_00001-view03.png,inny,ceownik,0.8419802933931351
plaskownik_00014-view02.png,inny,ceownik,0.8433763980865479
plaskownik_00014-view03.png,inny,ceownik,0.5067799389362335
plaskownik_00038-view05.png,inny,ceownik,0.8434495329856873
