Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00001-view02.png,ceownik,plaskownik,0.064616926,0.000563299,0.00011234875,0.00031508238,2.7517573e-05,0.93345726,0.00088127056,2.6351072e-05
ceownik_00019-view02.png,ceownik,profil,0.07782842,0.0067661204,0.000115324336,1.8568107e-06,7.656927e-07,2.452661e-05,0.9150624,0.00020051174
ceownik_00053-view02.png,ceownik,plaskownik,0.29799613,0.0120325545,0.00021294181,1.9217032e-05,3.4588859e-06,0.6893649,0.00035254186,1.8245475e-05
ceownik_00054-view03.png,ceownik,dwuteownik,0.41873246,0.5725925,0.0019081937,1.7480277e-05,1.3490171e-06,2.2056852e-06,0.006664393,8.146207e-05
ceownik_00065-view01.png,ceownik,dwuteownik,0.0432054,0.9567933,1.329706e-07,1.1881614e-07,3.4992411e-09,1.1949123e-07,8.067439e-07,8.835385e-08
ceownik_00069-view03.png,ceownik,dwuteownik,0.27862844,0.71898293,0.0019664336,0.00011758163,4.8066446e-05,0.000114674745,0.00014046478,1.3983246e-06
ceownik_00071-view02.png,ceownik,dwuteownik,0.44732547,0.5136551,0.036450062,5.918688e-07,7.017672e-05,3.073502e-07,0.002488113,1.0166427e-05
ceownik_00128-view01.png,ceownik,dwuteownik,0.14576916,0.8542201,2.8895682e-08,4.4786512e-07,1.0148878e-07,5.3303527e-08,9.977347e-06,3.266992e-08
ceownik_00158-view01.png,ceownik,dwuteownik,0.007027139,0.99258065,1.2855602e-05,2.957403e-08,1.5167838e-07,1.8176747e-08,0.00036372623,1.5345313e-05
ceownik_00164-view01.png,ceownik,dwuteownik,0.27758273,0.6859937,0.035444573,6.5663415e-05,5.240227e-06,3.0667609e-06,0.0009030465,1.9622048e-06
ceownik_00217-view01.png,ceownik,profil,0.42571655,0.0009079605,1.261147e-06,0.00019198329,6.483166e-05,3.2768016e-06,0.57310903,5.12593e-06
ceownik_00217-view03.png,ceownik,plaskownik,0.005531412,0.0001381606,0.0691595,0.0036903943,0.002099396,0.9182195,0.00065564475,0.00050593616
ceownik_00247-view04.png,ceownik,dwuteownik,0.37346816,0.62448245,0.0019365868,1.1863245e-06,0.00010679952,9.86014e-08,4.1831327e-06,5.13477e-07
dwuteownik_00043-view01.png,dwuteownik,ceownik,0.53833187,0.46012646,0.0015388697,3.2148785e-07,8.403889e-07,5.6355194e-08,1.6301763e-06,4.7272866e-09
dwuteownik_00043-view04.png,dwuteownik,katownik,0.087558664,0.078487605,0.8339531,1.292618e-11,8.8177785e-09,7.1577183e-10,7.1401945e-07,7.3982984e-09
dwuteownik_00134-view03.png,dwuteownik,ceownik,0.9014893,0.06894552,2.3859473e-05,0.028722765,1.5156907e-05,0.00011176636,0.00059459097,9.7061995e-05
dwuteownik_00149-view02.png,dwuteownik,ceownik,0.8745791,0.1254146,3.4191742e-06,8.1846576e-07,5.2798737e-07,3.2126983e-09,1.5784212e-06,8.6597507e-10
dwuteownik_00173-view01.png,dwuteownik,ceownik,0.7286337,0.27136633,1.9733941e-09,9.0448085e-09,1.9010385e-11,3.2754436e-13,1.5048397e-09,2.4597453e-12
dwuteownik_00198-view03.png,dwuteownik,ceownik,0.93503326,0.009433365,0.055458564,1.6048156e-06,4.515298e-05,6.6967283e-07,2.7126056e-05,2.3454811e-07
dwuteownik_00213-view03.png,dwuteownik,ceownik,0.9579477,0.039481092,0.0003866011,0.0013427627,1.0401244e-05,0.00013016151,0.00045084598,0.00025042339
dwuteownik_00227-view02.png,dwuteownik,ceownik,0.99952936,0.00045788393,1.2759441e-05,4.177846e-09,1.9154809e-09,2.0028687e-11,4.5487574e-09,4.3118525e-10
katownik_00173-view02.png,katownik,dwuteownik,0.0035988053,0.96175945,0.034426786,1.7233588e-06,0.0001831749,6.172877e-07,9.814239e-06,1.9671814e-05
kwadratowy_00142-view01.png,kwadratowy,ceownik,0.6595445,0.1378332,1.3161234e-05,0.022754215,0.00044391875,1.1134889e-05,0.17919275,0.00020714405
okragly_00018-view01.png,okragly,rura,2.4283981e-08,3.8564397e-07,1.6309607e-06,7.6363726e-08,0.2812663,1.0287354e-07,3.6130823e-06,0.7187279
okragly_00062-view02.png,okragly,rura,3.0303238e-09,1.9709013e-07,4.631561e-06,1.351157e-08,0.4364221,1.3656317e-07,2.196944e-06,0.56357074
okragly_00154-view02.png,okragly,profil,1.2254965e-07,5.4222533e-11,1.7334788e-06,1.3570677e-07,0.017378109,3.7454875e-09,0.9771328,0.0054870183
