Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00001-view02.png,ceownik,plaskownik,0.0029173936,0.0001350204,0.019589663,0.97735786
ceownik_00001-view04.png,ceownik,plaskownik,0.012640357,0.0001445233,0.0058918237,0.98132336
ceownik_00006-view04.png,ceownik,dwuteownik,0.14398164,0.70838743,0.14752787,0.00010307486
ceownik_00018-view03.png,ceownik,dwuteownik,0.41295835,0.55134064,0.035701007,8.303435e-09
ceownik_00048-view03.png,ceownik,dwuteownik,0.432265,0.56772906,5.644043e-06,2.8180816e-07
ceownik_00053-view03.png,ceownik,plaskownik,0.022772841,1.7775437e-05,0.015499096,0.96171033
ceownik_00059-view03.png,ceownik,katownik,0.0915927,0.00025128212,0.908152,4.017595e-06
ceownik_00068-view02.png,ceownik,dwuteownik,2.1648888e-05,0.9999783,4.2226245e-09,4.1297983e-09
ceownik_00070-view01.png,ceownik,dwuteownik,0.10241653,0.8975643,1.5413665e-06,1.7572303e-05
ceownik_00072-view02.png,ceownik,dwuteownik,0.123148985,0.87684053,1.045903e-05,1.3244175e-08
ceownik_00074-view04.png,ceownik,dwuteownik,0.471993,0.52800703,1.5806428e-08,8.7534716e-11
ceownik_00086-view01.png,ceownik,katownik,0.031245153,7.589234e-05,0.96867865,3.8872813e-07
ceownik_00086-view02.png,ceownik,dwuteownik,0.12271393,0.52424806,0.34169796,0.011340076
ceownik_00087-view02.png,ceownik,dwuteownik,0.01108882,0.9845648,0.004240531,0.00010594151
ceownik_00104-view01.png,ceownik,dwuteownik,0.3390267,0.6565216,0.004451357,2.9415722e-07
ceownik_00106-view03.png,ceownik,katownik,0.4630309,0.011459298,0.52530557,0.0002041862
ceownik_00108-view02.png,ceownik,dwuteownik,0.1269283,0.8730109,5.9722162e-05,1.0427536e-06
ceownik_00112-view02.png,ceownik,dwuteownik,0.3154166,0.6844855,9.6468e-05,1.4547658e-06
ceownik_00121-view03.png,ceownik,katownik,0.27608517,0.0065513747,0.71615416,0.0012092583
ceownik_00125-view03.png,ceownik,katownik,0.33793467,0.03804051,0.6236469,0.0003778638
ceownik_00139-view03.png,ceownik,dwuteownik,0.26100934,0.4321951,0.29833204,0.008463521
ceownik_00148-view02.png,ceownik,katownik,0.12170098,0.00014231977,0.87811637,4.032605e-05
ceownik_00151-view04.png,ceownik,dwuteownik,0.3552402,0.6447598,3.0398503e-08,7.4915174e-10
ceownik_00160-view04.png,ceownik,dwuteownik,0.013481209,0.9865166,2.201181e-06,1.1798905e-08
ceownik_00164-view01.png,ceownik,katownik,0.44281617,1.530985e-05,0.55484873,0.0023198016
ceownik_00164-view02.png,ceownik,dwuteownik,0.008672567,0.99132615,1.0477906e-07,1.1788352e-06
ceownik_00164-view03.png,ceownik,dwuteownik,0.028926603,0.9710734,1.3551598e-12,1.5726487e-12
ceownik_00175-view01.png,ceownik,dwuteownik,0.071067885,0.9289318,2.839852e-07,5.7855376e-10
ceownik_00177-view01.png,ceownik,dwuteownik,0.09496214,0.9050379,2.0248667e-08,9.2824004e-10
ceownik_00177-view02.png,ceownik,katownik,0.23933415,0.24568814,0.5148856,9.206661e-05
ceownik_00195-view04.png,ceownik,dwuteownik,0.4813801,0.5109911,0.007618492,1.02177355e-05
ceownik_00201-view02.png,ceownik,dwuteownik,0.23197614,0.76800245,9.106169e-06,1.2287299e-05
ceownik_00213-view02.png,ceownik,dwuteownik,0.4619401,0.5360505,0.0020092013,2.1026277e-07
ceownik_00221-view01.png,ceownik,dwuteownik,0.43848616,0.561087,0.00012510586,0.00030168818
ceownik_00225-view03.png,ceownik,dwuteownik,0.27895024,0.72104967,7.3447794e-08,3.340055e-09
ceownik_00229-view01.png,ceownik,dwuteownik,0.49413827,0.50586176,4.1684975e-10,2.2297382e-14
ceownik_00231-view01.png,ceownik,dwuteownik,0.07448955,0.9255101,2.5101087e-07,1.0481008e-07
ceownik_00238-view03.png,ceownik,dwuteownik,0.26733,0.70655215,0.02586461,0.00025330752
ceownik_00244-view02.png,ceownik,dwuteownik,0.3630387,0.63659304,0.00036669275,1.5938951e-06
ceownik_00247-view03.png,ceownik,dwuteownik,0.42336664,0.51142186,0.05927219,0.0059393593
dwuteownik_00003-view03.png,dwuteownik,katownik,0.03616421,0.00047489197,0.9633388,2.2025768e-05
dwuteownik_00008-view01.png,dwuteownik,ceownik,0.61374193,0.38616005,9.736126e-05,6.9488044e-07
dwuteownik_00021-view04.png,dwuteownik,ceownik,0.9942609,6.4729255e-05,0.0012621973,0.0044122245
dwuteownik_00023-view02.png,dwuteownik,ceownik,0.58512956,0.2897637,0.10922795,0.015878806
dwuteownik_00024-view01.png,dwuteownik,katownik,0.31922513,0.06731162,0.61346203,1.2786168e-06
dwuteownik_00046-view02.png,dwuteownik,ceownik,0.88771605,0.06853895,0.043744467,5.557362e-07
dwuteownik_00048-view04.png,dwuteownik,ceownik,0.9369636,0.062516056,0.00052040274,1.4884298e-09
dwuteownik_00051-view04.png,dwuteownik,plaskownik,0.4173882,0.0019068795,0.005614498,0.57509047
dwuteownik_00067-view03.png,dwuteownik,ceownik,0.9468597,0.05263955,0.00049932743,1.3794053e-06
dwuteownik_00073-view03.png,dwuteownik,plaskownik,0.0037667963,0.011207254,4.3328757e-05,0.98498255
dwuteownik_00079-view04.png,dwuteownik,ceownik,0.70417833,0.29477012,0.0010495663,2.0279163e-06
dwuteownik_00083-view01.png,dwuteownik,plaskownik,0.23719081,0.2534487,0.039633155,0.46972734
dwuteownik_00088-view04.png,dwuteownik,ceownik,0.7205179,0.2794548,1.15299545e-05,1.5795376e-05
dwuteownik_00091-view02.png,dwuteownik,katownik,0.43094414,0.13408795,0.43310356,0.0018643289
dwuteownik_00098-view04.png,dwuteownik,ceownik,0.8457711,0.15149033,0.0025890984,0.00014942967
dwuteownik_00101-view02.png,dwuteownik,ceownik,0.5916767,0.38624793,0.022029396,4.602879e-05
dwuteownik_00122-view01.png,dwuteownik,ceownik,0.6661009,0.33388588,1.31753e-05,4.2004097e-10
dwuteownik_00124-view02.png,dwuteownik,ceownik,0.57118857,0.4283988,0.0004099209,2.7314845e-06
dwuteownik_00132-view01.png,dwuteownik,ceownik,0.78822756,0.21169485,7.759176e-05,6.8666767e-10
dwuteownik_00132-view03.png,dwuteownik,ceownik,0.7826343,0.2173557,1.00237285e-05,5.178421e-10
dwuteownik_00138-view02.png,dwuteownik,katownik,0.4350244,0.022507202,0.54194903,0.0005193232
dwuteownik_00141-view03.png,dwuteownik,ceownik,0.8188279,0.1811656,4.0235104e-06,2.4441345e-06
dwuteownik_00146-view02.png,dwuteownik,ceownik,0.9251643,0.074835286,4.1350458e-07,3.692088e-11
dwuteownik_00154-view03.png,dwuteownik,ceownik,0.52870935,0.4634351,0.0070198085,0.0008357271
dwuteownik_00159-view04.png,dwuteownik,ceownik,0.761348,0.23711622,0.0006965359,0.00083918526
dwuteownik_00163-view02.png,dwuteownik,ceownik,0.83544683,0.16455168,1.5143762e-06,3.534197e-10
dwuteownik_00166-view03.png,dwuteownik,ceownik,0.9218928,0.034714296,0.03951041,0.0038824778
dwuteownik_00169-view03.png,dwuteownik,ceownik,0.6280737,0.37130952,0.00061660114,2.0354872e-07
dwuteownik_00170-view01.png,dwuteownik,ceownik,0.7544574,0.16750403,0.07803849,1.00775296e-07
dwuteownik_00172-view02.png,dwuteownik,ceownik,0.56543684,0.43456227,7.46813e-07,9.5993194e-08
dwuteownik_00174-view02.png,dwuteownik,ceownik,0.53042597,0.46954882,2.5231118e-05,1.5577301e-08
dwuteownik_00174-view03.png,dwuteownik,ceownik,0.7471429,0.114865184,0.13587742,0.0021145924
dwuteownik_00184-view02.png,dwuteownik,ceownik,0.52012646,0.47987357,7.5236235e-09,2.3086705e-10
dwuteownik_00193-view03.png,dwuteownik,ceownik,0.6623849,0.33063418,0.0069806497,2.2911084e-07
