fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00018-view02.png,ceownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
ceownik_00038-view04.png,ceownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
ceownik_00055-view03.png,ceownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
ceownik_00072-view04.png,ceownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
dwuteownik_00004-view02.png,dwuteownik,ceownik,0.6366907,0.36159,0.00036426488,0.0013551143
dwuteownik_00005-view01.png,dwuteownik,ceownik,0.563753,0.41561624,0.005110841,0.015519947
dwuteownik_00005-view03.png,dwuteownik,ceownik,0.5127358,0.42566478,0.016345013,0.045254376
dwuteownik_00006-view02.png,dwuteownik,ceownik,0.5582715,0.41791955,0.005951131,0.017857827
dwuteownik_00006-view04.png,dwuteownik,ceownik,0.5178723,0.42573303,0.014880246,0.04151446
dwuteownik_00014-view02.png,dwuteownik,plaskownik,0.19483808,0.22279978,0.18440025,0.3979619
dwuteownik_00015-view01.png,dwuteownik,ceownik,0.5827144,0.4053557,0.002856074,0.009073837
dwuteownik_00017-view04.png,dwuteownik,ceownik,0.5734229,0.41081664,0.003839282,0.011921172
dwuteownik_00018-view03.png,dwuteownik,ceownik,0.6674519,0.33206636,9.40185e-05,0.00038769873
dwuteownik_00018-view04.png,dwuteownik,ceownik,0.59188884,0.3992127,0.0020916418,0.0068068607
dwuteownik_00019-view01.png,dwuteownik,ceownik,0.6267819,0.37068212,0.0005507383,0.0019852398
dwuteownik_00024-view01.png,dwuteownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
dwuteownik_00028-view01.png,dwuteownik,ceownik,0.57895786,0.40765998,0.0032268045,0.010155319
dwuteownik_00028-view02.png,dwuteownik,ceownik,0.5834327,0.40490067,0.0027891672,0.008877525
dwuteownik_00029-view04.png,dwuteownik,ceownik,0.5496408,0.42092595,0.0074550514,0.021978257
dwuteownik_00034-view03.png,dwuteownik,ceownik,0.5982066,0.3945933,0.0016701145,0.005530011
dwuteownik_00040-view03.png,dwuteownik,ceownik,0.4916307,0.42328614,0.02304949,0.062033717
dwuteownik_00042-view03.png,dwuteownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
dwuteownik_00044-view01.png,dwuteownik,ceownik,0.56748176,0.41387552,0.004589226,0.014053438
dwuteownik_00045-view03.png,dwuteownik,ceownik,0.59916764,0.39386517,0.0016127515,0.005354435
dwuteownik_00047-view01.png,dwuteownik,ceownik,0.60300416,0.39089614,0.001400202,0.0046994803
dwuteownik_00048-view02.png,dwuteownik,ceownik,0.64286876,0.3557895,0.00027979058,0.001061986
dwuteownik_00049-view04.png,dwuteownik,ceownik,0.63290876,0.3650942,0.00042715328,0.0015698948
dwuteownik_00051-view04.png,dwuteownik,ceownik,0.6404913,0.35803187,0.0003098519,0.0011669848
dwuteownik_00052-view01.png,dwuteownik,ceownik,0.6070264,0.38768262,0.0012037642,0.0040872986
dwuteownik_00053-view01.png,dwuteownik,ceownik,0.55877584,0.4177204,0.005870122,0.01763366
dwuteownik_00054-view01.png,dwuteownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
dwuteownik_00063-view04.png,dwuteownik,ceownik,0.5969129,0.39556313,0.0017500512,0.005773903
dwuteownik_00066-view04.png,dwuteownik,ceownik,0.40771976,0.38992625,0.058146045,0.14420801
dwuteownik_00076-view01.png,dwuteownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
dwuteownik_00083-view02.png,dwuteownik,ceownik,0.67604303,0.32362464,6.331847e-05,0.00026905033
dwuteownik_00084-view02.png,dwuteownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00008-view01.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00008-view03.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00009-view03.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00010-view03.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00012-view01.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00012-view03.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00016-view03.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00018-view04.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00019-view01.png,katownik,plaskownik,0.19201376,0.22009581,0.18638746,0.40150297
katownik_00020-view01.png,katownik,ceownik,0.36467654,0.36322063,0.079961,0.19214182
plaskownik_00104-view03.png,plaskownik,ceownik,0.39153624,0.38046083,0.0660963,0.16190666
