fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00003-view02.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00014-view01.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00019-view02.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00021-view03.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00037-view02.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00038-view01.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00049-view02.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00053-view01.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00053-view03.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00054-view02.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00058-view02.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00069-view01.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00069-view03.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00073-view04.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
ceownik_00077-view04.png,ceownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
dwuteownik_00002-view04.png,dwuteownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
dwuteownik_00003-view01.png,dwuteownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
dwuteownik_00007-view02.png,dwuteownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
dwuteownik_00009-view03.png,dwuteownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
dwuteownik_00012-view02.png,dwuteownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
dwuteownik_00019-view02.png,dwuteownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
dwuteownik_00020-view02.png,dwuteownik,ceownik,0.48489174,0.21025944,0.15677154,0.14807728
dwuteownik_00022-view01.png,dwuteownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
dwuteownik_00022-view03.png,dwuteownik,plaskownik,0.21307515,0.22926953,0.17664932,0.38100603
