fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00002-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00003-view04.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00005-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00006-view03.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00006-view04.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00012-view03.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00013-view03.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00014-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00016-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00016-view03.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00017-view04.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00018-view03.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00022-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00025-view01.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00027-view04.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00030-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00032-view04.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00033-view03.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00036-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00040-view04.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00042-view04.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00044-view04.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00046-view01.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00047-view01.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00060-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00061-view01.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00064-view02.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00065-view01.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00065-view03.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00074-view01.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
ceownik_00075-view01.png,ceownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00001-view03.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00010-view03.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00011-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00012-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00016-view02.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00021-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00023-view01.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00023-view02.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00025-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00026-view03.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00028-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00030-view01.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00031-view01.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00034-view01.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00035-view03.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00036-view02.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00036-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00041-view02.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00043-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00046-view03.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00047-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00048-view03.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00052-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00056-view01.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00058-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00065-view01.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00065-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00071-view03.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00074-view01.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00081-view01.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00082-view02.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
dwuteownik_00082-view04.png,dwuteownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00001-view02.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00001-view03.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00002-view02.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00002-view03.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00003-view03.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00006-view04.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00007-view01.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00015-view03.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
katownik_00022-view04.png,katownik,plaskownik,0.24511091,0.2446585,0.23181577,0.27841485
