Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00053-view03.png,ceownik,inny,0.7139267325401306
ceownik_00067-view01.png,ceownik,inny,0.9568309783935547
ceownik_00069-view04.png,ceownik,inny,0.991642951965332
ceownik_00247-view02.png,ceownik,inny,0.6097682118415833
dwuteownik_00005-view02.png,inny,ceownik,0.8292626887559891
dwuteownik_00046-view01.png,inny,ceownik,0.7598056793212891
dwuteownik_00067-view01.png,inny,ceownik,0.8771162107586861
dwuteownik_00067-view04.png,inny,ceownik,0.983303165063262
dwuteownik_00068-view01.png,inny,ceownik,0.9935556440614164
dwuteownik_00070-view02.png,inny,ceownik,0.9615271054208279
dwuteownik_00070-view03.png,inny,ceownik,0.7337900996208191
katownik_00002-view01.png,inny,ceownik,0.8640503883361816
katownik_00021-view02.png,inny,ceownik,0.5156334936618805
