Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00055-view04.png,ceownik,inny,0.5713170766830444
ceownik_00068-view02.png,ceownik,inny,0.9676369428634644
ceownik_00069-view02.png,ceownik,inny,0.9865686893463135
ceownik_00158-view03.png,ceownik,inny,0.7647511959075928
ceownik_00172-view03.png,ceownik,inny,0.93327397108078
dwuteownik_00025-view03.png,inny,ceownik,0.9035524800419807
dwuteownik_00033-view01.png,inny,ceownik,0.8885419890284538
dwuteownik_00033-view03.png,inny,ceownik,0.8432728946208954
dwuteownik_00049-view04.png,inny,ceownik,0.5231455564498901
dwuteownik_00068-view04.png,inny,ceownik,0.8922444209456444
dwuteownik_00070-view04.png,inny,ceownik,0.9517547450959682
dwuteownik_00075-view02.png,inny,ceownik,0.6858435273170471
dwuteownik_00079-view01.png,inny,ceownik,0.8984629437327385
dwuteownik_00079-view04.png,inny,ceownik,0.8185938149690628
katownik_00023-view03.png,inny,ceownik,0.6105379164218903
