Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00003-view04.png,ceownik,katownik,0.3477752,3.5729077e-05,0.65214384,5.5140134e-07,3.5350928e-05,1.5140657e-08,5.432295e-06,3.9987026e-06
ceownik_00055-view04.png,ceownik,dwuteownik,0.4415583,0.5538403,0.0040255133,1.4040195e-05,0.000108149026,6.862917e-06,0.00040705613,3.9785882e-05
ceownik_00069-view02.png,ceownik,plaskownik,0.25116667,0.17293319,0.0003628111,0.032767814,0.00029617018,0.53207046,0.010345815,5.717468e-05
ceownik_00158-view03.png,ceownik,dwuteownik,0.08753509,0.8540674,0.04240266,0.0027067033,6.0977098e-05,0.00052745244,0.012592384,0.000107401145
ceownik_00172-view03.png,ceownik,dwuteownik,0.4395217,0.55971634,0.0007553717,2.1063101e-06,2.8037025e-06,4.3091075e-07,2.987668e-07,9.3181444e-07
ceownik_00224-view04.png,ceownik,katownik,0.3909493,3.56885e-06,0.60903996,4.1573347e-08,1.1502916e-06,4.8911807e-06,3.0505893e-07,7.8536794e-07
dwuteownik_00046-view01.png,dwuteownik,ceownik,0.5021569,0.4939438,0.0038970043,2.2510656e-07,3.9051474e-07,6.072854e-07,2.8680072e-08,1.0050212e-06
dwuteownik_00141-view04.png,dwuteownik,ceownik,0.83356625,0.16643333,1.9074595e-07,4.4416337e-09,7.153301e-08,2.9410272e-08,5.9153596e-08,2.1605434e-08
dwuteownik_00165-view01.png,dwuteownik,ceownik,0.8995209,0.097551785,0.0012273394,1.0424453e-05,1.2161018e-05,7.0972014e-06,0.0016590533,1.1217486e-05
dwuteownik_00165-view03.png,dwuteownik,ceownik,0.5144541,0.48540878,4.446547e-05,1.1082732e-06,3.8829935e-06,2.9723444e-07,8.434387e-05,2.9673388e-06
dwuteownik_00202-view04.png,dwuteownik,ceownik,0.6212361,0.023415642,0.00027282975,0.037336513,0.00071290875,0.3165202,0.00017503368,0.00033078328
dwuteownik_00227-view01.png,dwuteownik,ceownik,0.84432733,0.13361092,0.021521779,0.00039648617,1.5366315e-05,1.6940288e-05,5.5073928e-05,5.6051715e-05
plaskownik_00017-view02.png,plaskownik,ceownik,0.76995164,0.00027573327,0.08363443,2.578776e-05,6.0588413e-06,0.14609818,1.2651866e-07,8.105785e-06
plaskownik_00026-view03.png,plaskownik,kwadratowy,0.000479876,0.0002420112,5.8341975e-06,0.8509397,0.00047803522,0.14779544,1.8092712e-06,5.7291538e-05
