Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00018-view04.png,ceownik,dwuteownik,0.25036228,0.7495166,7.540391e-05,1.194084e-07,3.3869794e-06,2.492461e-07,3.9945557e-05,2.0142963e-06
ceownik_00054-view04.png,ceownik,dwuteownik,0.09491468,0.9048237,7.5737946e-05,1.3024347e-05,5.650891e-05,3.708114e-06,0.00010164855,1.09281755e-05
ceownik_00104-view02.png,ceownik,dwuteownik,0.46613878,0.5338098,3.8117403e-05,1.3098311e-07,2.8470351e-06,8.616106e-06,5.2732406e-07,1.1995036e-06
ceownik_00145-view03.png,ceownik,profil,0.016152218,0.00057295884,1.15727835e-05,5.6159155e-05,1.0026314e-05,9.203071e-07,0.9831934,2.8031575e-06
ceownik_00156-view02.png,ceownik,profil,0.47620282,0.0011683609,0.021953618,3.4793202e-06,2.2161998e-06,1.4794536e-07,0.5006642,5.1124703e-06
ceownik_00194-view03.png,ceownik,profil,0.03617707,9.909317e-06,0.00019776548,1.0822123e-06,5.945822e-07,2.516023e-09,0.9636134,2.0190457e-07
ceownik_00197-view02.png,ceownik,profil,0.0057255332,0.00016309375,7.1024965e-06,1.332018e-05,2.549915e-06,1.5830312e-07,0.99408686,1.2595733e-06
dwuteownik_00005-view01.png,dwuteownik,ceownik,0.8231745,0.17606004,4.6721896e-05,1.1490122e-05,5.1713782e-06,2.2274502e-05,0.0006570355,2.2817192e-05
dwuteownik_00179-view04.png,dwuteownik,ceownik,0.70242375,0.2912433,7.871185e-05,0.00011097471,0.0020675398,0.003613608,0.0003801384,8.1958366e-05
dwuteownik_00219-view03.png,dwuteownik,ceownik,0.7942691,0.20208278,0.003593033,2.2020009e-05,1.8981927e-05,1.2792466e-06,1.2329333e-05,4.926726e-07
katownik_00195-view01.png,katownik,plaskownik,0.0015618737,1.44550595e-05,0.35626295,5.064517e-05,2.7980082e-06,0.64206886,2.3372517e-05,1.5016368e-05
kwadratowy_00172-view02.png,kwadratowy,plaskownik,0.00020423646,7.9416595e-06,2.8601195e-05,0.1074666,2.6413218e-05,0.89220226,4.0734943e-05,2.3161138e-05
plaskownik_00017-view04.png,plaskownik,ceownik,0.9186278,4.127152e-05,0.004199748,9.415941e-07,1.4409243e-06,0.07711091,3.2661303e-06,1.4664677e-05
