fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00001-view03.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00001-view04.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00002-view04.png,ceownik,dwuteownik,0.29724738,0.6745106,0.021620108,0.006621915
ceownik_00004-view01.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00005-view03.png,ceownik,plaskownik,0.22498989,0.20242427,0.082916,0.4896698
ceownik_00015-view01.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00017-view02.png,ceownik,plaskownik,0.23075923,0.11203401,0.25351414,0.4036927
ceownik_00035-view01.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00035-view03.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00037-view04.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00041-view02.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00041-view04.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00049-view01.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00053-view04.png,ceownik,plaskownik,0.2395503,0.17670201,0.23802003,0.34572762
ceownik_00055-view02.png,ceownik,plaskownik,0.23785745,0.23585917,0.1302951,0.3959883
ceownik_00062-view02.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00063-view02.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00067-view01.png,ceownik,plaskownik,0.14482513,0.026403243,0.00011331816,0.8286583
ceownik_00073-view01.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00075-view03.png,ceownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
ceownik_00077-view03.png,ceownik,plaskownik,0.13268837,0.08353503,0.011411454,0.77236515
dwuteownik_00018-view02.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00020-view01.png,dwuteownik,ceownik,0.35465878,0.31220028,0.13853417,0.19460678
dwuteownik_00026-view01.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00030-view04.png,dwuteownik,ceownik,0.6631703,0.28144842,0.020692058,0.034689248
dwuteownik_00033-view02.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00034-view04.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00036-view03.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00039-view02.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00039-view04.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00045-view01.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00049-view03.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00053-view03.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00053-view04.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00061-view03.png,dwuteownik,ceownik,0.64000666,0.29203922,0.025669677,0.042284533
dwuteownik_00069-view02.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00074-view02.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00080-view02.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00080-view04.png,dwuteownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
dwuteownik_00083-view01.png,dwuteownik,ceownik,0.97019154,0.029794278,3.3910705e-06,1.0743214e-05
dwuteownik_00083-view03.png,dwuteownik,ceownik,0.9725009,0.027488299,2.5503819e-06,8.243882e-06
katownik_00003-view01.png,katownik,plaskownik,0.016670387,4.9714286e-06,0.108169466,0.87515515
katownik_00005-view04.png,katownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
katownik_00006-view02.png,katownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
katownik_00010-view04.png,katownik,plaskownik,0.14226714,0.09281011,0.014144889,0.7507779
katownik_00011-view01.png,katownik,plaskownik,0.009098105,2.0736714e-05,0.0015868979,0.9892943
katownik_00017-view04.png,katownik,plaskownik,0.08647021,0.0014990622,0.21148539,0.7005453
katownik_00020-view03.png,katownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
katownik_00022-view02.png,katownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
katownik_00022-view03.png,katownik,plaskownik,0.23754661,0.2659847,0.21351738,0.28295127
