Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratory,okragly,plaskownik,profil,rura
1.jpg,ceownik,dwuteownik,5.5446554e-13,0.993123,4.022892e-17,1.3192825e-08,0.0068769637,4.2463495e-16,6.9605015e-13,3.0556506e-12
4b26a6a243bab59139c7ee97569d.jpg,ceownik,okragly,6.8468684e-09,0.06730303,1.4882544e-12,8.725953e-08,0.9326967,2.491832e-10,8.067971e-08,3.3742293e-09
8045786_3881.jpg,ceownik,dwuteownik,0.026007842,0.72233313,0.00019431276,0.21959935,0.025046282,0.0008460217,0.0019661216,0.004006952
8c2306b1d634ec79fed32cc21a5b50701610f948.jpg,ceownik,okragly,9.83439e-06,0.0021464452,8.208821e-07,0.3205451,0.63952756,1.7134918e-05,0.002502555,0.035250545
a84d41e54023858efae7e1a4f516.jpg,ceownik,okragly,3.6622167e-11,0.002800515,9.096552e-14,1.580234e-05,0.9971826,4.080785e-08,3.3307905e-09,1.0089167e-06
ceownik-hutniczy-8-80mm-ocynkowany-50-rura-487826842.jpg,ceownik,profil,3.0559008e-07,0.024741648,2.6345544e-09,0.0028561177,0.0030234803,3.9444288e-07,0.96894217,0.00043591292
ceownik-hutniczy-goracowalcowany-zwykly-unp-120-zagorze-547508813.jpg,ceownik,okragly,8.474299e-06,0.047122788,6.162762e-08,0.2207509,0.7277215,0.00025737617,6.649895e-05,0.0040724017
ceownik-stalowy-120-mazowieckie-biala-516753939.jpg,ceownik,okragly,3.0988548e-10,0.012287827,3.032704e-14,4.92881e-07,0.9877116,3.1428267e-09,1.2270235e-10,9.321746e-08
ceownik-stalowy-40x20x5-materialy-budowlane-biala-549950371.jpg,ceownik,dwuteownik,8.999168e-07,0.9575219,6.555812e-09,0.01937746,0.021630844,1.1535617e-06,0.0013185773,0.00014918734
ceownik-stalowy-80-biala-492818920.jpg,ceownik,dwuteownik,1.840284e-08,0.52003634,4.1836284e-11,0.0005506028,0.47941223,2.4872747e-08,8.789113e-08,6.7689876e-07
