fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00001-view01.png,ceownik,dwuteownik,0.21981639,0.7681823,0.00069953495,0.0113017345
ceownik_00003-view03.png,ceownik,plaskownik,0.18630846,0.23371024,0.20890132,0.37108
ceownik_00006-view02.png,ceownik,katownik,0.26995584,0.17682783,0.28593713,0.26727924
ceownik_00006-view03.png,ceownik,katownik,0.28207523,0.16265006,0.289427,0.2658477
ceownik_00017-view03.png,ceownik,plaskownik,0.17524485,0.24457432,0.10733663,0.4728442
ceownik_00018-view01.png,ceownik,plaskownik,0.16491291,0.250393,0.14283654,0.44185758
ceownik_00048-view01.png,ceownik,plaskownik,0.12648275,0.1605893,0.10196384,0.61096406
ceownik_00050-view02.png,ceownik,dwuteownik,0.2606432,0.71279913,0.025869057,0.00068862253
ceownik_00052-view01.png,ceownik,dwuteownik,0.28800216,0.5684833,0.12940468,0.014109897
ceownik_00054-view02.png,ceownik,plaskownik,0.18012923,0.22169371,0.2031422,0.39503485
ceownik_00072-view01.png,ceownik,plaskownik,0.18091024,0.22543477,0.09818984,0.49546513
ceownik_00108-view02.png,ceownik,dwuteownik,0.40289703,0.52560586,0.034138873,0.03735822
ceownik_00131-view02.png,ceownik,katownik,0.26108724,0.11732297,0.5560638,0.06552598
ceownik_00140-view02.png,ceownik,katownik,0.15918931,0.12941653,0.42212597,0.2892682
ceownik_00145-view02.png,ceownik,dwuteownik,0.33610576,0.6604351,0.003346847,0.00011229804
ceownik_00146-view01.png,ceownik,dwuteownik,0.039030068,0.96055365,0.00037621916,4.0132778e-05
ceownik_00146-view04.png,ceownik,dwuteownik,0.039030068,0.96055365,0.00037621916,4.0132778e-05
ceownik_00166-view01.png,ceownik,dwuteownik,0.33038864,0.40873095,0.24670985,0.014170519
ceownik_00166-view03.png,ceownik,dwuteownik,0.28105235,0.33087376,0.3183629,0.06971098
ceownik_00196-view02.png,ceownik,katownik,0.25907144,0.11322248,0.6000047,0.027701449
ceownik_00196-view04.png,ceownik,katownik,0.40135878,0.13827115,0.4537324,0.00663758
ceownik_00202-view04.png,ceownik,dwuteownik,0.3153749,0.32220608,0.2396561,0.12276289
ceownik_00212-view04.png,ceownik,dwuteownik,0.3782229,0.4813599,0.06095633,0.07946091
ceownik_00217-view02.png,ceownik,plaskownik,0.18234822,0.20910081,0.21182021,0.3967308
ceownik_00221-view01.png,ceownik,dwuteownik,0.36818942,0.6229941,0.008748031,6.839642e-05
ceownik_00223-view04.png,ceownik,dwuteownik,0.44013306,0.52930444,0.028210487,0.0023520174
ceownik_00237-view01.png,ceownik,plaskownik,0.14439924,0.24507576,0.16508657,0.44543839
ceownik_00237-view03.png,ceownik,plaskownik,0.17002591,0.2224312,0.218252,0.38929087
ceownik_00242-view01.png,ceownik,dwuteownik,0.3807394,0.46734613,0.07678621,0.07512826
ceownik_00247-view01.png,ceownik,katownik,0.28505766,0.1920663,0.3441786,0.17869748
ceownik_00247-view03.png,ceownik,katownik,0.37903094,0.16331117,0.4282768,0.029381128
dwuteownik_00001-view03.png,dwuteownik,ceownik,0.42790166,0.28242242,0.20520625,0.084469624
dwuteownik_00007-view02.png,dwuteownik,plaskownik,0.14652319,0.19962914,0.15196277,0.5018849
dwuteownik_00008-view02.png,dwuteownik,plaskownik,0.14432608,0.19849588,0.14832567,0.5088524
dwuteownik_00012-view04.png,dwuteownik,plaskownik,0.11739225,0.22445156,0.105060555,0.55309564
dwuteownik_00019-view02.png,dwuteownik,ceownik,0.44845614,0.42577332,0.12020976,0.005560752
dwuteownik_00019-view03.png,dwuteownik,ceownik,0.4843528,0.38273773,0.12703268,0.005876749
dwuteownik_00024-view01.png,dwuteownik,plaskownik,0.13647926,0.21443033,0.13569294,0.51339746
dwuteownik_00054-view02.png,dwuteownik,plaskownik,0.16182108,0.24909654,0.12906565,0.46001667
dwuteownik_00066-view03.png,dwuteownik,plaskownik,0.16415286,0.21252665,0.13856813,0.48475233
dwuteownik_00069-view01.png,dwuteownik,ceownik,0.56313264,0.29717463,0.06614597,0.07354678
dwuteownik_00074-view04.png,dwuteownik,ceownik,0.542892,0.1268124,0.29779708,0.03249856
dwuteownik_00076-view02.png,dwuteownik,plaskownik,0.14697146,0.20143414,0.15393198,0.49766237
dwuteownik_00076-view03.png,dwuteownik,plaskownik,0.14697146,0.20143414,0.15393198,0.49766237
dwuteownik_00112-view03.png,dwuteownik,ceownik,0.8141927,0.18340003,0.0023470763,6.0165996e-05
dwuteownik_00129-view02.png,dwuteownik,ceownik,0.4965482,0.24871296,0.21021761,0.044521246
dwuteownik_00143-view01.png,dwuteownik,plaskownik,0.20894966,0.27394158,0.17171805,0.3453907
dwuteownik_00152-view03.png,dwuteownik,plaskownik,0.18056047,0.21472348,0.22831757,0.37639844
dwuteownik_00155-view03.png,dwuteownik,ceownik,0.64093953,0.20815301,0.1108633,0.040044133
dwuteownik_00157-view02.png,dwuteownik,ceownik,0.8368039,0.14737792,0.015785646,3.2481996e-05
dwuteownik_00164-view04.png,dwuteownik,plaskownik,0.18105188,0.29978117,0.16574712,0.3534198
dwuteownik_00173-view02.png,dwuteownik,ceownik,0.7998517,0.19673799,0.0006242158,0.0027861008
dwuteownik_00175-view01.png,dwuteownik,plaskownik,0.14891362,0.24263373,0.15781492,0.4506377
dwuteownik_00175-view04.png,dwuteownik,plaskownik,0.14891362,0.24263373,0.15781492,0.4506377
dwuteownik_00176-view03.png,dwuteownik,katownik,0.22954562,0.24900767,0.47921845,0.04222825
dwuteownik_00178-view02.png,dwuteownik,ceownik,0.46161592,0.40421975,0.13032112,0.0038432549
dwuteownik_00178-view04.png,dwuteownik,ceownik,0.7970059,0.17702469,0.022338603,0.0036307848
dwuteownik_00191-view03.png,dwuteownik,plaskownik,0.17089957,0.27871278,0.15627234,0.39411527
dwuteownik_00194-view03.png,dwuteownik,katownik,0.34623668,0.20111848,0.3471428,0.10550209
dwuteownik_00198-view02.png,dwuteownik,ceownik,0.5346188,0.38090202,0.06898684,0.015492303
dwuteownik_00199-view02.png,dwuteownik,plaskownik,0.16409123,0.27995357,0.13986558,0.4160897
dwuteownik_00199-view03.png,dwuteownik,plaskownik,0.16430308,0.28049466,0.13874763,0.4164546
dwuteownik_00201-view04.png,dwuteownik,ceownik,0.5471845,0.25611487,0.14826256,0.048438024
dwuteownik_00213-view02.png,dwuteownik,katownik,0.28502533,0.00456519,0.70999426,0.0004151172
dwuteownik_00218-view04.png,dwuteownik,ceownik,0.464612,0.2981225,0.1661132,0.07115232
dwuteownik_00243-view01.png,dwuteownik,plaskownik,0.1857053,0.35040775,0.107262574,0.3566244
katownik_00010-view01.png,katownik,plaskownik,0.07550364,0.076890364,0.27015543,0.5774506
katownik_00012-view04.png,katownik,dwuteownik,0.41559458,0.48471916,0.09186463,0.007821567
katownik_00023-view04.png,katownik,plaskownik,0.16462763,0.3015727,0.17427364,0.35952598
katownik_00064-view04.png,katownik,dwuteownik,0.17187734,0.46493164,0.33505663,0.028134456
katownik_00067-view02.png,katownik,ceownik,0.4492499,0.16935906,0.28744963,0.09394145
katownik_00073-view02.png,katownik,plaskownik,0.12535208,0.07243677,0.22092073,0.5812904
katownik_00073-view03.png,katownik,plaskownik,0.18028797,0.23535144,0.26771626,0.31664434
katownik_00074-view02.png,katownik,plaskownik,0.09799658,0.05333258,0.20640811,0.64226276
katownik_00074-view03.png,katownik,plaskownik,0.17836632,0.23129056,0.2671394,0.32320365
katownik_00132-view01.png,katownik,plaskownik,0.031141154,0.011581261,0.41313785,0.54413974
katownik_00146-view02.png,katownik,plaskownik,0.1439682,0.15241444,0.33170804,0.37190938
katownik_00198-view02.png,katownik,plaskownik,0.18028797,0.23535144,0.26771626,0.31664434
katownik_00211-view03.png,katownik,ceownik,0.4446314,0.1752295,0.27372226,0.106416844
