Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratory,okragly,plaskownik,profil,rura
image.jpg,ceownik,dwuteownik,0.028025176,0.9719747,2.7770426e-08,9.1595925e-11,1.4289838e-08,1.05310906e-10,4.045516e-08,1.1441479e-08
IMG20220625100759.jpg,ceownik,okragly,0.44177958,0.0041620545,0.09019291,1.1409927e-05,0.4587636,0.000101550875,0.004760431,0.00022850407
IMG20220625100820.jpg,ceownik,profil,0.20829707,0.004404532,2.4032838e-06,2.1450876e-07,7.882446e-08,2.0653773e-07,0.7872948,6.584037e-07
IMG20220625100834.jpg,ceownik,dwuteownik,0.2473397,0.52079254,0.0040607164,0.00068416196,0.0029944286,0.014503742,0.020197017,0.1894277
IMG20220625101742.jpg,ceownik,dwuteownik,0.02951493,0.96601635,0.0043940875,2.6752002e-07,5.9755843e-05,1.4256317e-06,9.975981e-06,3.2698767e-06
IMG20220625101745.jpg,ceownik,dwuteownik,1.9619267e-06,0.99999607,1.0689321e-07,1.7118623e-12,1.3625211e-09,6.098893e-11,4.3170576e-07,1.465656e-06
IMG20220625101752.jpg,ceownik,dwuteownik,0.0013054833,0.9986915,6.2811424e-08,6.605175e-10,5.090931e-07,9.312947e-09,4.2040116e-07,1.8868441e-06
IMG20220625102251.jpg,ceownik,dwuteownik,0.34650895,0.65292245,5.3155382e-08,3.2779812e-07,9.052234e-06,1.5299906e-06,0.00055012864,7.477112e-06
IMG20220625102252.jpg,ceownik,dwuteownik,4.6827354e-05,0.99995303,1.2287037e-08,1.3801123e-12,3.144084e-10,1.1277064e-09,9.356606e-08,6.566687e-09
IMG20220625105207.jpg,ceownik,dwuteownik,0.20386055,0.79606414,3.347962e-09,8.382951e-06,3.4014035e-06,1.1587326e-06,6.1795356e-05,5.7702636e-07
IMG20220625105211.jpg,ceownik,dwuteownik,0.00014351317,0.99963117,9.567864e-05,6.851869e-08,0.000114101254,1.4317816e-09,1.3999477e-05,1.5009031e-06
aa.jpg,dwuteownik,ceownik,0.52712584,0.46788046,0.00034752602,0.00017362511,0.0007466968,0.00033538425,0.0031416232,0.00024881063
dwuteownik-200-wielkopolskie-551296747.jpg,dwuteownik,ceownik,0.54364675,0.4226603,9.361065e-08,4.8815737e-06,0.0011815809,1.0253855e-06,0.03250262,2.7764384e-06
images (7).jpg,dwuteownik,ceownik,0.95747924,0.042520452,1.1107157e-09,6.675455e-08,6.401913e-10,3.1414187e-11,1.2777167e-07,6.5339467e-10
IMG20220625100701.jpg,dwuteownik,ceownik,0.87004524,0.12995319,2.3622582e-09,3.4719472e-09,1.5264283e-09,2.732775e-11,1.6039935e-06,1.2261588e-10
IMG20220625100720.jpg,dwuteownik,ceownik,0.88923573,0.11076405,2.9964127e-09,7.3033973e-10,2.0980386e-09,2.061843e-07,1.2604881e-08,2.4403272e-08
IMG20220625100725.jpg,dwuteownik,ceownik,0.996452,0.0035283146,2.4495512e-07,5.955473e-07,3.277907e-08,1.8749755e-05,6.519182e-08,7.539135e-09
A-107-16-gauge-roll-formed-stiffener-angle.jpg,katownik,profil,0.11963485,4.3205e-06,0.0073473016,5.157461e-10,2.2037175e-06,6.985282e-08,0.87301105,2.2446295e-07
A-110-11-gauge-roll-formed-stainless-angle.jpg,katownik,ceownik,0.99388885,0.00018264816,1.6525167e-06,2.185947e-12,5.8472927e-10,4.438487e-10,0.0059267497,3.778446e-09
A-111-11-gauge-roll-formed-stainless-angle.jpg,katownik,dwuteownik,1.8297493e-05,0.7185332,2.7252006e-05,1.1847246e-07,0.013990092,1.2208801e-05,0.002608085,0.2648106
A-112-10-gauge-roll-formed-angle.jpg,katownik,ceownik,0.8731704,0.018681716,0.09765228,7.856599e-06,4.036686e-06,2.1976874e-05,0.010334927,0.0001267888
A-114-14-gauge-roll-formed-angle-with-holes.jpg,katownik,ceownik,0.85641885,0.007507977,0.0003119169,0.10043692,0.00029175484,0.030190723,0.004477223,0.0003646386
A-116-11-gauge-roll-formed-hot-rolled-angle.jpg,katownik,dwuteownik,0.22534615,0.76671815,8.587703e-05,4.193368e-08,2.0317932e-06,1.0006556e-06,0.0077169687,0.00012979367
A-123-16-gauge-pre-painted-galvanized-steel-angle.jpg,katownik,ceownik,0.9995815,1.8723553e-06,0.00010003529,2.1384221e-07,7.708848e-08,6.6791363e-06,0.00030852057,1.0829315e-06
A-125-12-gauge-hot-rolled-pickled-oiled-steel-angle.jpg,katownik,ceownik,0.99988115,4.556942e-07,1.7384742e-05,4.4930516e-08,3.3480894e-09,7.672933e-06,9.3217386e-05,3.419079e-08
image (1).jpg,katownik,profil,0.0008021304,0.00058410544,2.7249178e-05,1.2941962e-06,0.00010012302,7.165542e-05,0.99808717,0.00032629093
image.jpg,katownik,ceownik,0.9926097,0.0011914939,0.00021720218,4.6060723e-05,4.9634405e-06,0.0043569678,0.0007194662,0.00085413957
images.jpg,katownik,plaskownik,0.14621145,0.010518663,7.1279936e-07,4.402309e-06,6.7412675e-06,0.6441235,0.19288658,0.006247987
IMG20220625100926.jpg,katownik,ceownik,0.87581795,0.0053538615,0.04094018,0.0034984453,0.0076265894,0.0027682185,0.06392461,7.0241185e-05
IMG20220625100933.jpg,katownik,ceownik,0.54063535,0.0059560165,0.43681037,7.010554e-05,0.0040705167,0.00029482433,0.0036246798,0.008538071
IMG20220625100935.jpg,katownik,ceownik,0.98460925,0.00017814181,0.008332337,2.974947e-06,1.2215114e-05,0.00019700533,0.0065522846,0.000115683644
IMG20220625100949.jpg,katownik,ceownik,0.77814853,0.21817419,0.0019419893,1.5578788e-10,1.8871192e-07,2.452758e-10,0.0017351287,1.6445963e-08
IMG20220625100952.jpg,katownik,dwuteownik,0.25456727,0.7210383,0.002537423,2.6471028e-07,9.151965e-06,1.821604e-08,0.021825975,2.1630836e-05
IMG20220625100958.jpg,katownik,ceownik,0.79262894,0.20197076,0.003575924,6.019111e-08,8.340065e-05,4.3681107e-06,0.0016671529,6.930239e-05
IMG20220625100959.jpg,katownik,ceownik,0.9137524,0.08410607,1.4206175e-05,5.4410414e-08,2.2089833e-05,2.0434336e-05,0.0015483953,0.00053629273
IMG20220625101004.jpg,katownik,ceownik,0.98872095,0.011273825,7.0868816e-07,3.3805229e-12,4.1920465e-08,4.238386e-09,4.323669e-06,6.5312854e-08
IMG20220625101006.jpg,katownik,profil,0.14683682,0.11931531,0.011111391,0.002364562,0.0496183,0.0033198677,0.62311816,0.044315577
IMG20220625101658.jpg,katownik,dwuteownik,0.07883877,0.8958042,0.0007390011,1.0449236e-06,0.0008968329,7.309447e-08,0.023718493,1.6196044e-06
