Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00005-view03.png,ceownik,inny,0.7441325187683105
ceownik_00007-view04.png,ceownik,inny,0.5290955901145935
ceownik_00020-view04.png,ceownik,inny,0.6034877896308899
ceownik_00033-view02.png,ceownik,inny,0.7022014260292053
ceownik_00034-view01.png,ceownik,inny,0.6108430624008179
ceownik_00061-view04.png,ceownik,inny,0.9323756694793701
ceownik_00067-view01.png,ceownik,inny,0.9945886135101318
ceownik_00069-view04.png,ceownik,inny,0.671852171421051
ceownik_00076-view02.png,ceownik,inny,0.8003548979759216
ceownik_00084-view03.png,ceownik,inny,0.5404022336006165
ceownik_00085-view04.png,ceownik,inny,0.7358576655387878
ceownik_00103-view03.png,ceownik,inny,0.7609990239143372
ceownik_00108-view03.png,ceownik,inny,0.5879688262939453
ceownik_00119-view02.png,ceownik,inny,0.939674437046051
ceownik_00127-view04.png,ceownik,inny,0.934031069278717
ceownik_00150-view03.png,ceownik,inny,0.8011959195137024
ceownik_00156-view04.png,ceownik,inny,0.7876031994819641
ceownik_00174-view02.png,ceownik,inny,0.8728150725364685
ceownik_00174-view04.png,ceownik,inny,0.8403413891792297
ceownik_00199-view01.png,ceownik,inny,0.5972776412963867
ceownik_00233-view01.png,ceownik,inny,0.5351220965385437
ceownik_00247-view02.png,ceownik,inny,0.7474182844161987
dwuteownik_00012-view03.png,inny,ceownik,0.9197588115930557
dwuteownik_00016-view02.png,inny,ceownik,0.7507434338331223
dwuteownik_00019-view03.png,inny,ceownik,0.5406333804130554
dwuteownik_00020-view01.png,inny,ceownik,0.8115881681442261
dwuteownik_00038-view02.png,inny,ceownik,0.9006528407335281
dwuteownik_00041-view02.png,inny,ceownik,0.5207634270191193
dwuteownik_00044-view04.png,inny,ceownik,0.6130038499832153
dwuteownik_00048-view01.png,inny,ceownik,0.9457911215722561
dwuteownik_00048-view03.png,inny,ceownik,0.9436744600534439
dwuteownik_00067-view01.png,inny,ceownik,0.9921275181695819
dwuteownik_00067-view04.png,inny,ceownik,0.9810303952544928
dwuteownik_00070-view02.png,inny,ceownik,0.9874697495251894
dwuteownik_00070-view03.png,inny,ceownik,0.949239406734705
dwuteownik_00079-view03.png,inny,ceownik,0.7739702016115189
katownik_00022-view02.png,inny,ceownik,0.520745187997818
katownik_00030-view04.png,inny,ceownik,0.5118577182292938
katownik_00032-view02.png,inny,ceownik,0.5312968492507935
katownik_00068-view02.png,inny,ceownik,0.7366279065608978
katownik_00069-view02.png,inny,ceownik,0.789718508720398
katownik_00075-view02.png,inny,ceownik,0.7702144086360931
