Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00005-view02.png,ceownik,inny,0.5580379962921143
ceownik_00012-view01.png,ceownik,inny,0.9071642756462097
ceownik_00041-view03.png,ceownik,inny,0.684616208076477
ceownik_00068-view02.png,ceownik,inny,0.9909783601760864
ceownik_00068-view04.png,ceownik,inny,0.9935895204544067
ceownik_00069-view02.png,ceownik,inny,0.7371848821640015
ceownik_00090-view02.png,ceownik,inny,0.6109065413475037
ceownik_00091-view01.png,ceownik,inny,0.5966744422912598
ceownik_00123-view01.png,ceownik,inny,0.7394822239875793
ceownik_00131-view01.png,ceownik,inny,0.5340598821640015
ceownik_00172-view03.png,ceownik,inny,0.9986735582351685
ceownik_00181-view01.png,ceownik,inny,0.6236090660095215
ceownik_00198-view04.png,ceownik,inny,0.7250984907150269
ceownik_00223-view03.png,ceownik,inny,0.5194674730300903
dwuteownik_00012-view04.png,inny,ceownik,0.9296741336584091
dwuteownik_00024-view02.png,inny,ceownik,0.9864848237484694
dwuteownik_00031-view03.png,inny,ceownik,0.7997956722974777
dwuteownik_00033-view01.png,inny,ceownik,0.6482503712177277
dwuteownik_00033-view03.png,inny,ceownik,0.7772395014762878
dwuteownik_00034-view04.png,inny,ceownik,0.9365693107247353
dwuteownik_00035-view03.png,inny,ceownik,0.9997581140487455
dwuteownik_00036-view02.png,inny,ceownik,0.5329256951808929
dwuteownik_00046-view03.png,inny,ceownik,0.6564992666244507
dwuteownik_00048-view02.png,inny,ceownik,0.9967668037861586
dwuteownik_00049-view04.png,inny,ceownik,0.9221884235739708
dwuteownik_00058-view02.png,inny,ceownik,0.618523120880127
dwuteownik_00058-view03.png,inny,ceownik,0.938775647431612
dwuteownik_00067-view03.png,inny,ceownik,0.989184214733541
dwuteownik_00068-view04.png,inny,ceownik,0.9996401868702378
dwuteownik_00070-view04.png,inny,ceownik,0.9426730163395405
dwuteownik_00075-view02.png,inny,ceownik,0.9775175210088491
dwuteownik_00078-view01.png,inny,ceownik,0.9011988714337349
dwuteownik_00079-view04.png,inny,ceownik,0.956774078309536
dwuteownik_00083-view02.png,inny,ceownik,0.8144791424274445
katownik_00002-view03.png,inny,ceownik,0.8039746731519699
katownik_00003-view02.png,inny,ceownik,0.6680435538291931
katownik_00003-view03.png,inny,ceownik,0.810970664024353
katownik_00005-view01.png,inny,ceownik,0.8556322753429413
katownik_00005-view03.png,inny,ceownik,0.7870388478040695
katownik_00006-view02.png,inny,ceownik,0.6406459808349609
katownik_00009-view03.png,inny,ceownik,0.8918481022119522
katownik_00009-view04.png,inny,ceownik,0.9871509084478021
katownik_00023-view03.png,inny,ceownik,0.7146815359592438
katownik_00047-view03.png,inny,ceownik,0.6554526388645172
katownik_00058-view04.png,inny,ceownik,0.5331593155860901
katownik_00059-view01.png,inny,ceownik,0.9380359202623367
katownik_00067-view04.png,inny,ceownik,0.9721242357045412
katownik_00073-view02.png,inny,ceownik,0.5907682776451111
katownik_00074-view01.png,inny,ceownik,0.792787179350853
katownik_00081-view04.png,inny,ceownik,0.5202465653419495
katownik_00082-view01.png,inny,ceownik,0.9953693277202547
