Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00001-view02.png,ceownik,inny,0.7985275983810425
ceownik_00004-view03.png,ceownik,inny,0.9928650856018066
ceownik_00026-view03.png,ceownik,inny,0.511565625667572
ceownik_00045-view04.png,ceownik,inny,0.9984108209609985
ceownik_00053-view02.png,ceownik,inny,0.9614496827125549
ceownik_00058-view01.png,ceownik,inny,0.7440329194068909
ceownik_00062-view03.png,ceownik,inny,0.8296239376068115
ceownik_00065-view01.png,ceownik,inny,0.95301353931427
ceownik_00069-view01.png,ceownik,inny,0.7885921001434326
ceownik_00069-view03.png,ceownik,inny,0.991504967212677
ceownik_00074-view03.png,ceownik,inny,0.6201672554016113
ceownik_00082-view02.png,ceownik,inny,0.564154326915741
ceownik_00084-view01.png,ceownik,inny,0.5307479500770569
ceownik_00090-view03.png,ceownik,inny,0.8027170300483704
ceownik_00097-view01.png,ceownik,inny,0.7072134613990784
ceownik_00112-view02.png,ceownik,inny,0.5020641684532166
ceownik_00156-view01.png,ceownik,inny,0.8085481524467468
ceownik_00160-view02.png,ceownik,inny,0.8520767688751221
ceownik_00161-view04.png,ceownik,inny,0.5356469750404358
ceownik_00169-view02.png,ceownik,inny,0.8926103115081787
ceownik_00171-view04.png,ceownik,inny,0.9573302268981934
ceownik_00180-view02.png,ceownik,inny,0.5002697110176086
dwuteownik_00011-view04.png,inny,ceownik,0.8500024676322937
dwuteownik_00012-view02.png,inny,ceownik,0.6941969990730286
dwuteownik_00020-view03.png,inny,ceownik,0.6854075193405151
dwuteownik_00027-view02.png,inny,ceownik,0.9890450015664101
dwuteownik_00029-view03.png,inny,ceownik,0.9924968159757555
dwuteownik_00033-view04.png,inny,ceownik,0.9931728355586529
dwuteownik_00042-view02.png,inny,ceownik,0.9999832504890946
dwuteownik_00059-view02.png,inny,ceownik,0.6052888631820679
dwuteownik_00063-view03.png,inny,ceownik,0.9666999764740467
dwuteownik_00064-view03.png,inny,ceownik,0.5589028298854828
dwuteownik_00064-view04.png,inny,ceownik,0.8311530947685242
dwuteownik_00067-view02.png,inny,ceownik,0.9529302306473255
dwuteownik_00069-view01.png,inny,ceownik,0.9754737857729197
dwuteownik_00077-view03.png,inny,ceownik,0.9137650206685066
dwuteownik_00081-view03.png,inny,ceownik,0.9967485549859703
katownik_00004-view04.png,inny,ceownik,0.5395978093147278
katownik_00008-view04.png,inny,ceownik,0.9889659564942122
katownik_00021-view01.png,inny,ceownik,0.5137248635292053
katownik_00021-view04.png,inny,ceownik,0.9992551247123629
katownik_00023-view04.png,inny,ceownik,0.8545814156532288
katownik_00061-view04.png,inny,ceownik,0.554781049489975
plaskownik_00024-view02.png,inny,ceownik,0.7791100144386292
plaskownik_00024-view03.png,inny,ceownik,0.797331228852272
plaskownik_00026-view03.png,inny,ceownik,0.9936460703611374
