fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00001-view02.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00004-view02.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00004-view03.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00004-view04.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00006-view01.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00020-view02.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00021-view01.png,ceownik,plaskownik,0.26230854,0.2578835,0.17366529,0.30614272
ceownik_00035-view04.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00036-view03.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00037-view03.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00048-view03.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00052-view02.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00054-view03.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00066-view02.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00069-view04.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00070-view04.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
ceownik_00075-view02.png,ceownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00002-view03.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00004-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00004-view03.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00004-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00006-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00007-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00008-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00019-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00023-view03.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00027-view03.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00027-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00029-view01.png,dwuteownik,ceownik,0.560113,0.30695903,0.01860196,0.11432596
dwuteownik_00032-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00032-view02.png,dwuteownik,plaskownik,0.22881557,0.23960064,0.20923936,0.3223444
dwuteownik_00033-view03.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00037-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00037-view02.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00040-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00044-view02.png,dwuteownik,ceownik,0.5043771,0.31360915,0.03197337,0.15004028
dwuteownik_00048-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00055-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00057-view01.png,dwuteownik,ceownik,0.42119744,0.30956534,0.06286915,0.20636809
dwuteownik_00057-view02.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00058-view01.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00064-view01.png,dwuteownik,ceownik,0.308839,0.27892596,0.13240968,0.2798254
dwuteownik_00064-view03.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00064-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00072-view02.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00072-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00075-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00076-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
dwuteownik_00083-view04.png,dwuteownik,ceownik,0.5544024,0.3079984,0.019743022,0.11785618
dwuteownik_00084-view04.png,dwuteownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
katownik_00001-view01.png,katownik,plaskownik,0.22861774,0.23948456,0.20946617,0.32243153
