fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00005-view01.png,ceownik,plaskownik,0.20074679,0.19833215,0.17976172,0.42115942
ceownik_00016-view04.png,ceownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
ceownik_00019-view04.png,ceownik,dwuteownik,0.38461998,0.44353613,0.02654925,0.14529459
ceownik_00021-view02.png,ceownik,dwuteownik,0.37615666,0.42834494,0.035021897,0.16047643
ceownik_00021-view04.png,ceownik,dwuteownik,0.41235632,0.5438431,0.0011742502,0.042626344
ceownik_00048-view02.png,ceownik,dwuteownik,0.18445954,0.56149465,0.113994546,0.14005126
ceownik_00049-view03.png,ceownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
ceownik_00054-view01.png,ceownik,plaskownik,0.027690612,0.022570083,0.025247637,0.92449164
ceownik_00059-view04.png,ceownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
ceownik_00066-view03.png,ceownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
ceownik_00070-view03.png,ceownik,dwuteownik,0.35094494,0.38850546,0.0639004,0.19664924
dwuteownik_00024-view04.png,dwuteownik,plaskownik,0.10951494,0.100219615,0.09877418,0.6914913
dwuteownik_00031-view03.png,dwuteownik,plaskownik,0.1908263,0.27397117,0.15028775,0.3849148
dwuteownik_00033-view04.png,dwuteownik,plaskownik,0.16399123,0.16557339,0.14467503,0.52576035
dwuteownik_00043-view02.png,dwuteownik,plaskownik,0.07028293,0.38294056,0.034145053,0.5126315
katownik_00006-view03.png,katownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
katownik_00011-view02.png,katownik,plaskownik,0.008655409,0.006482073,0.007954749,0.97690773
katownik_00011-view03.png,katownik,plaskownik,0.15416563,0.14659585,0.13854626,0.56069225
katownik_00013-view01.png,katownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
katownik_00015-view04.png,katownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
katownik_00018-view02.png,katownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
katownik_00020-view04.png,katownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
katownik_00022-view01.png,katownik,plaskownik,0.2502686,0.25912738,0.22312295,0.26748106
katownik_00023-view01.png,katownik,plaskownik,0.036882438,0.03072728,0.03355953,0.8988308
katownik_00023-view03.png,katownik,plaskownik,0.027924351,0.010411132,0.0102182375,0.9514463
