fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00002-view02.png,ceownik,plaskownik,0.024346104,0.0051077367,0.0015337623,0.9690123
ceownik_00003-view04.png,ceownik,plaskownik,0.13068116,0.08610196,0.005760624,0.7774563
ceownik_00006-view03.png,ceownik,dwuteownik,0.33555555,0.47612822,0.07609148,0.11222466
ceownik_00016-view02.png,ceownik,katownik,0.25149485,0.20634325,0.2806009,0.261561
ceownik_00017-view04.png,ceownik,plaskownik,0.12761699,0.0212384,0.00044920394,0.8506953
ceownik_00018-view03.png,ceownik,dwuteownik,0.20707634,0.7893329,0.00095668813,0.0026341008
ceownik_00036-view02.png,ceownik,plaskownik,0.37882775,0.13063098,0.036783982,0.45375723
ceownik_00075-view01.png,ceownik,plaskownik,0.17877828,0.020632664,0.012993676,0.78759545
dwuteownik_00023-view02.png,dwuteownik,ceownik,0.25894675,0.25310212,0.24505605,0.24289508
dwuteownik_00030-view01.png,dwuteownik,ceownik,0.3633858,0.27505806,0.06856883,0.29298732
dwuteownik_00056-view01.png,dwuteownik,plaskownik,0.19741942,0.25003144,0.2258966,0.32665253
dwuteownik_00082-view04.png,dwuteownik,plaskownik,0.035150837,0.15209691,0.01166396,0.8010883
katownik_00015-view03.png,katownik,plaskownik,0.00032984687,5.2708292e-05,0.00094429107,0.9986732
