Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00004-view04.png,ceownik,dwuteownik,0.3411417,0.6572461,0.0015908632,2.1335009e-05
ceownik_00055-view04.png,ceownik,dwuteownik,0.2886738,0.71130353,2.2674905e-05,2.5355446e-08
ceownik_00067-view01.png,ceownik,dwuteownik,0.0539486,0.94547033,0.00031105848,0.00027001064
ceownik_00069-view01.png,ceownik,plaskownik,0.46861634,0.04070464,0.0062660393,0.48441306
ceownik_00085-view04.png,ceownik,dwuteownik,0.20724091,0.78292876,0.009647949,0.00018236025
ceownik_00093-view01.png,ceownik,katownik,0.3137808,0.14023826,0.54218704,0.0037939292
ceownik_00093-view03.png,ceownik,katownik,0.29245695,0.29068887,0.41103557,0.005818618
ceownik_00120-view03.png,ceownik,dwuteownik,0.49779803,0.50198346,0.00018141542,3.7063528e-05
ceownik_00127-view01.png,ceownik,dwuteownik,0.3255839,0.656408,0.017974734,3.3390745e-05
ceownik_00172-view02.png,ceownik,katownik,0.12718885,0.06159389,0.8112063,1.088693e-05
ceownik_00172-view03.png,ceownik,katownik,0.13932273,0.031184519,0.8293616,0.00013107153
ceownik_00194-view02.png,ceownik,katownik,0.10610585,5.9953414e-05,0.89377123,6.291609e-05
ceownik_00223-view01.png,ceownik,katownik,0.39155555,0.10081106,0.50264895,0.0049844575
dwuteownik_00046-view04.png,dwuteownik,ceownik,0.45266315,0.35057446,0.19675767,4.683339e-06
dwuteownik_00077-view04.png,dwuteownik,ceownik,0.6902167,0.21765421,0.074760966,0.017368166
dwuteownik_00141-view04.png,dwuteownik,ceownik,0.9936178,0.006382234,5.796604e-09,3.1986807e-09
dwuteownik_00159-view02.png,dwuteownik,ceownik,0.7719315,0.22786295,1.1278674e-05,0.00019417702
dwuteownik_00165-view01.png,dwuteownik,ceownik,0.6295954,0.37040466,6.5126793e-09,3.6553103e-09
dwuteownik_00165-view03.png,dwuteownik,ceownik,0.67162746,0.3283725,5.4637628e-08,2.0595373e-08
dwuteownik_00202-view04.png,dwuteownik,ceownik,0.99776185,0.001246839,0.00010272961,0.0008885362
