Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00067-view01.png,ceownik,inny,0.7518309950828552
ceownik_00076-view02.png,ceownik,inny,0.8431426882743835
ceownik_00108-view03.png,ceownik,inny,0.7402393221855164
ceownik_00127-view04.png,ceownik,inny,0.7481309771537781
ceownik_00210-view02.png,ceownik,inny,0.8223668336868286
ceownik_00233-view01.png,ceownik,inny,0.8525293469429016
ceownik_00247-view02.png,ceownik,inny,0.9220430254936218
dwuteownik_00009-view03.png,inny,ceownik,0.7849162220954895
dwuteownik_00012-view03.png,inny,ceownik,0.7338531315326691
dwuteownik_00032-view01.png,inny,ceownik,0.964624498039484
dwuteownik_00038-view02.png,inny,ceownik,0.5571101307868958
dwuteownik_00067-view01.png,inny,ceownik,0.7545644789934158
dwuteownik_00067-view04.png,inny,ceownik,0.9951962055638433
dwuteownik_00068-view01.png,inny,ceownik,0.9999555658832833
dwuteownik_00070-view03.png,inny,ceownik,0.9487521201372147
dwuteownik_00071-view01.png,inny,ceownik,0.9531854912638664
katownik_00064-view02.png,inny,ceownik,0.6552561521530151
