Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00067-view03.png,ceownik,inny,0.6362031102180481
ceownik_00190-view01.png,ceownik,inny,0.9275233149528503
ceownik_00198-view01.png,ceownik,inny,0.6559184789657593
ceownik_00199-view03.png,ceownik,inny,0.9923359751701355
dwuteownik_00021-view04.png,inny,ceownik,0.5198583900928497
dwuteownik_00039-view03.png,inny,ceownik,0.7313340902328491
dwuteownik_00042-view01.png,inny,ceownik,0.9950324431993067
dwuteownik_00046-view04.png,inny,ceownik,0.9707929044961929
dwuteownik_00049-view01.png,inny,ceownik,0.5072835385799408
dwuteownik_00049-view02.png,inny,ceownik,0.9800539277493954
dwuteownik_00068-view02.png,inny,ceownik,0.995072175282985
dwuteownik_00068-view03.png,inny,ceownik,0.5790478587150574
dwuteownik_00069-view02.png,inny,ceownik,0.8786698132753372
dwuteownik_00069-view03.png,inny,ceownik,0.8738529235124588
dwuteownik_00070-view01.png,inny,ceownik,0.6279412508010864
dwuteownik_00074-view04.png,inny,ceownik,0.9970702163409442
dwuteownik_00081-view01.png,inny,ceownik,0.999460979597643
katownik_00020-view02.png,inny,ceownik,0.6153358221054077
katownik_00023-view01.png,inny,ceownik,0.9790538288652897
plaskownik_00027-view02.png,inny,ceownik,0.8399708867073059
