Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00001-view01.png,ceownik,inny,0.9989556074142456
ceownik_00001-view03.png,ceownik,inny,0.9910866618156433
ceownik_00005-view04.png,ceownik,inny,0.6021472811698914
ceownik_00038-view01.png,ceownik,inny,0.8032975196838379
ceownik_00044-view01.png,ceownik,inny,0.849146842956543
ceownik_00048-view01.png,ceownik,inny,0.8574140667915344
ceownik_00052-view01.png,ceownik,inny,0.6279972791671753
ceownik_00067-view02.png,ceownik,inny,0.9948464632034302
ceownik_00067-view04.png,ceownik,inny,0.9850687384605408
ceownik_00068-view01.png,ceownik,inny,0.9957757592201233
ceownik_00068-view03.png,ceownik,inny,0.9997832179069519
ceownik_00125-view03.png,ceownik,inny,0.8040602803230286
dwuteownik_00005-view01.png,inny,ceownik,0.8754601776599884
dwuteownik_00007-view02.png,inny,ceownik,0.7782800197601318
dwuteownik_00008-view02.png,inny,ceownik,0.9887660313397646
dwuteownik_00010-view02.png,inny,ceownik,0.971462095156312
dwuteownik_00021-view01.png,inny,ceownik,0.5672566890716553
dwuteownik_00023-view02.png,inny,ceownik,0.5336519479751587
dwuteownik_00027-view03.png,inny,ceownik,0.9928319975733757
dwuteownik_00059-view03.png,inny,ceownik,0.9450020492076874
dwuteownik_00072-view02.png,inny,ceownik,0.593864381313324
dwuteownik_00078-view03.png,inny,ceownik,0.5153904855251312
dwuteownik_00079-view02.png,inny,ceownik,0.9194009155035019
katownik_00016-view03.png,inny,ceownik,0.5792917311191559
katownik_00020-view01.png,inny,ceownik,0.6967120170593262
katownik_00070-view04.png,inny,ceownik,0.7283712029457092
katownik_00083-view04.png,inny,ceownik,0.9566536508500576
