Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
dwuteownik_00020-view01.png,dwuteownik,ceownik,0.9886332,0.009660455,0.001705449,7.936188e-07
dwuteownik_00046-view01.png,dwuteownik,ceownik,0.538505,0.07104324,1.9530924e-05,0.3904322
dwuteownik_00068-view02.png,dwuteownik,ceownik,0.56155556,0.43844447,1.32821e-10,4.2030768e-11
dwuteownik_00227-view01.png,dwuteownik,ceownik,0.5355933,0.46440673,3.8195145e-09,5.9210193e-12
dwuteownik_00250-view01.png,dwuteownik,ceownik,0.99921286,0.00022638768,0.00056066015,1.5676525e-08
dwuteownik_00250-view02.png,dwuteownik,ceownik,0.9969439,0.0030552715,7.7445634e-07,5.81534e-10
katownik_00170-view01.png,katownik,ceownik,0.6307962,3.6074883e-07,0.36920294,4.4634942e-07
katownik_00203-view02.png,katownik,ceownik,0.9212627,1.3287248e-08,0.016629605,0.06210768
katownik_00235-view02.png,katownik,plaskownik,1.3646345e-06,6.4355497e-14,0.3842575,0.6157411
plaskownik_00027-view02.png,plaskownik,katownik,6.0477258e-05,2.3000785e-13,0.9995913,0.00034814858
