Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratowy,okragly,plaskownik,profil,rura
ceownik_00053-view03.png,ceownik,profil,0.04871608,7.7191e-05,0.0006770299,4.884294e-05,5.2811733e-06,0.32576066,0.6246774,3.7489954e-05
ceownik_00166-view04.png,ceownik,profil,6.3552856e-05,1.5282916e-08,0.0023899646,2.8292618e-07,1.6310045e-06,2.2138473e-05,0.99751437,8.093111e-06
ceownik_00230-view04.png,ceownik,katownik,0.09879071,3.8271828e-05,0.89753526,4.7744093e-06,0.0006308472,0.0029712252,2.8062503e-05,8.3708716e-07
dwuteownik_00020-view02.png,dwuteownik,profil,0.3017221,0.13556135,8.961232e-05,0.0044084764,4.423112e-05,0.04237994,0.5157854,8.830293e-06
dwuteownik_00020-view03.png,dwuteownik,ceownik,0.70422083,0.083305106,8.818632e-05,0.0006442992,2.8057834e-06,0.0034300133,0.20830698,1.8228454e-06
dwuteownik_00021-view04.png,dwuteownik,ceownik,0.60023075,0.39426234,0.0001682119,8.342263e-06,0.0002100727,9.462618e-06,0.0016932844,0.0034176118
dwuteownik_00046-view02.png,dwuteownik,ceownik,0.75421935,0.24524057,5.221221e-05,2.630748e-07,2.2103719e-05,0.00041201408,5.1020517e-05,2.407513e-06
dwuteownik_00122-view01.png,dwuteownik,ceownik,0.7316969,0.26830283,4.8560125e-08,2.3180804e-10,1.5687579e-10,2.4622782e-08,3.0208422e-08,1.3140726e-07
dwuteownik_00147-view04.png,dwuteownik,ceownik,0.7052944,0.2946653,1.0160891e-05,5.0796925e-06,3.8056826e-06,2.7692738e-06,1.2307326e-05,6.219883e-06
kwadratowy_00197-view02.png,kwadratowy,katownik,0.08772309,0.0004542651,0.6581504,0.19593698,0.0010915264,0.052182075,0.0044192127,4.2509586e-05
okragly_00081-view02.png,okragly,rura,3.6788555e-05,1.5250539e-06,0.0002594818,4.572035e-05,0.42931724,0.0009467167,0.0026583604,0.56673414
okragly_00081-view03.png,okragly,rura,7.422484e-08,1.0285208e-07,2.7162233e-07,5.3613206e-07,0.48991916,2.4797187e-08,2.8722366e-06,0.510077
profil_00159-view01.png,profil,plaskownik,0.013365825,0.00017247576,0.0028860588,0.00013612516,0.0015496927,0.82856655,0.15313774,0.00018562893
rura_00107-view03.png,rura,profil,0.0005430318,1.3627772e-07,4.2460482e-07,3.3523148e-07,1.3062345e-06,0.0007058102,0.58741844,0.41133052
rura_00129-view01.png,rura,dwuteownik,0.0022636978,0.65149593,1.2421785e-05,3.618776e-05,0.2504603,4.8038793e-05,0.00048399158,0.09519944
