Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
dwuteownik_00003-view04.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00004-view04.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00005-view04.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00006-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00007-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00008-view03.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00009-view03.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00011-view03.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00014-view04.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00015-view04.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00017-view04.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00019-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00019-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00021-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00022-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00023-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00023-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00025-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00027-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00028-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00028-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00029-view03.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00031-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00033-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00034-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00034-view03.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00035-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00035-view03.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00035-view04.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00039-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00039-view03.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00040-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00041-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00042-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00043-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00045-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00045-view03.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00046-view01.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00046-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
dwuteownik_00050-view02.png,dwuteownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00001-view02.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00002-view02.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00004-view04.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00005-view01.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00007-view01.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00008-view04.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00011-view02.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00011-view03.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00013-view03.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00013-view04.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00014-view04.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00015-view02.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00018-view03.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
katownik_00019-view03.png,katownik,ceownik,0.2747628,0.26467472,0.26820377,0.19235866
