Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00002-view03.png,ceownik,inny,0.8324230313301086
ceownik_00025-view03.png,ceownik,inny,0.591156542301178
ceownik_00035-view03.png,ceownik,inny,0.5974122881889343
ceownik_00047-view02.png,ceownik,inny,0.9080187082290649
ceownik_00052-view04.png,ceownik,inny,0.9795811772346497
ceownik_00053-view01.png,ceownik,inny,0.9866103529930115
ceownik_00053-view04.png,ceownik,inny,0.9999569654464722
ceownik_00063-view03.png,ceownik,inny,0.9444313049316406
ceownik_00064-view01.png,ceownik,inny,0.878757894039154
ceownik_00067-view03.png,ceownik,inny,0.9917622804641724
ceownik_00074-view01.png,ceownik,inny,0.9374085068702698
ceownik_00075-view03.png,ceownik,inny,0.6342190504074097
ceownik_00080-view01.png,ceownik,inny,0.8825807571411133
ceownik_00085-view01.png,ceownik,inny,0.89743971824646
ceownik_00085-view02.png,ceownik,inny,0.5568941235542297
ceownik_00121-view01.png,ceownik,inny,0.6551541686058044
ceownik_00122-view04.png,ceownik,inny,0.6220943927764893
ceownik_00123-view02.png,ceownik,inny,0.9421278834342957
ceownik_00124-view01.png,ceownik,inny,0.9146319031715393
ceownik_00124-view03.png,ceownik,inny,0.5880735516548157
ceownik_00124-view04.png,ceownik,inny,0.8248028755187988
ceownik_00136-view01.png,ceownik,inny,0.9439224600791931
ceownik_00146-view03.png,ceownik,inny,0.5398616194725037
ceownik_00174-view03.png,ceownik,inny,0.8672676086425781
ceownik_00176-view01.png,ceownik,inny,0.8721977472305298
ceownik_00183-view02.png,ceownik,inny,0.8059660196304321
ceownik_00187-view02.png,ceownik,inny,0.914766252040863
ceownik_00198-view03.png,ceownik,inny,0.9601439833641052
dwuteownik_00004-view04.png,inny,ceownik,0.9999598058129777
dwuteownik_00009-view01.png,inny,ceownik,0.8743074983358383
dwuteownik_00009-view02.png,inny,ceownik,0.5375900864601135
dwuteownik_00021-view04.png,inny,ceownik,0.9607943072915077
dwuteownik_00028-view02.png,inny,ceownik,0.985964247956872
dwuteownik_00029-view04.png,inny,ceownik,0.9958619917742908
dwuteownik_00039-view03.png,inny,ceownik,0.9688372928649187
dwuteownik_00041-view01.png,inny,ceownik,0.8276506960391998
dwuteownik_00046-view04.png,inny,ceownik,0.9972618150059134
dwuteownik_00049-view02.png,inny,ceownik,0.9218125492334366
dwuteownik_00050-view02.png,inny,ceownik,0.9992672603693791
dwuteownik_00051-view02.png,inny,ceownik,0.7892962694168091
dwuteownik_00056-view04.png,inny,ceownik,0.5259786546230316
dwuteownik_00060-view02.png,inny,ceownik,0.933248870074749
dwuteownik_00060-view04.png,inny,ceownik,0.9855091469362378
dwuteownik_00068-view02.png,inny,ceownik,0.9843044485896826
dwuteownik_00068-view03.png,inny,ceownik,0.9581026621162891
dwuteownik_00069-view02.png,inny,ceownik,0.5391932129859924
dwuteownik_00070-view01.png,inny,ceownik,0.9992977650254034
dwuteownik_00074-view04.png,inny,ceownik,0.6551288068294525
dwuteownik_00078-view04.png,inny,ceownik,0.9817989096045494
dwuteownik_00081-view01.png,inny,ceownik,0.9996740285423584
dwuteownik_00081-view02.png,inny,ceownik,0.802930623292923
dwuteownik_00083-view03.png,inny,ceownik,0.9838185496628284
dwuteownik_00083-view04.png,inny,ceownik,0.9645820781588554
katownik_00002-view04.png,inny,ceownik,0.9808409139513969
katownik_00003-view04.png,inny,ceownik,0.8756149411201477
katownik_00007-view03.png,inny,ceownik,0.9936350993812084
katownik_00009-view01.png,inny,ceownik,0.9596438556909561
katownik_00010-view03.png,inny,ceownik,0.9996619524317794
katownik_00014-view02.png,inny,ceownik,0.5597488880157471
katownik_00023-view01.png,inny,ceownik,0.9973630819004029
katownik_00026-view04.png,inny,ceownik,0.5481738448143005
katownik_00030-view03.png,inny,ceownik,0.8751855418086052
katownik_00042-view01.png,inny,ceownik,0.9315798878669739
katownik_00048-view04.png,inny,ceownik,0.6711341440677643
katownik_00055-view04.png,inny,ceownik,0.5999176204204559
katownik_00076-view04.png,inny,ceownik,0.9833187628537416
katownik_00080-view02.png,inny,ceownik,0.6743825972080231
plaskownik_00019-view03.png,inny,ceownik,0.9766965191811323
plaskownik_00022-view03.png,inny,ceownik,0.6969018578529358
plaskownik_00075-view04.png,inny,ceownik,0.6340741515159607
plaskownik_00082-view01.png,inny,ceownik,0.9976642041001469
