Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00005-view03.png,ceownik,inny,0.9861612319946289
ceownik_00015-view02.png,ceownik,inny,0.5256224870681763
ceownik_00016-view04.png,ceownik,inny,0.5155892968177795
ceownik_00020-view04.png,ceownik,inny,0.8491753339767456
ceownik_00041-view04.png,ceownik,inny,0.7012133598327637
ceownik_00050-view03.png,ceownik,inny,0.5896656513214111
ceownik_00053-view03.png,ceownik,inny,0.7907499670982361
ceownik_00064-view04.png,ceownik,inny,0.9901868104934692
ceownik_00067-view01.png,ceownik,inny,0.9858214259147644
ceownik_00071-view01.png,ceownik,inny,0.659220814704895
ceownik_00076-view02.png,ceownik,inny,0.7113164663314819
ceownik_00101-view04.png,ceownik,inny,0.860370397567749
ceownik_00105-view03.png,ceownik,inny,0.9109180569648743
ceownik_00105-view04.png,ceownik,inny,0.7840602993965149
ceownik_00114-view01.png,ceownik,inny,0.9649933576583862
ceownik_00120-view03.png,ceownik,inny,0.5015669465065002
ceownik_00174-view02.png,ceownik,inny,0.6702260971069336
ceownik_00179-view02.png,ceownik,inny,0.6614842414855957
ceownik_00199-view01.png,ceownik,inny,0.9999669790267944
ceownik_00205-view04.png,ceownik,inny,0.9994269609451294
ceownik_00213-view01.png,ceownik,inny,0.9911832809448242
ceownik_00225-view01.png,ceownik,inny,0.7242158651351929
ceownik_00229-view03.png,ceownik,inny,0.75853031873703
ceownik_00230-view04.png,ceownik,inny,0.5243794918060303
ceownik_00237-view02.png,ceownik,inny,0.5375284552574158
ceownik_00244-view01.png,ceownik,inny,0.6517928838729858
ceownik_00247-view02.png,ceownik,inny,0.9912103414535522
dwuteownik_00008-view03.png,inny,ceownik,0.8834284767508507
dwuteownik_00019-view01.png,inny,ceownik,0.5753987729549408
dwuteownik_00019-view03.png,inny,ceownik,0.6951740086078644
dwuteownik_00019-view04.png,inny,ceownik,0.9830555338412523
dwuteownik_00020-view04.png,inny,ceownik,0.564703643321991
dwuteownik_00032-view01.png,inny,ceownik,0.7517379522323608
dwuteownik_00032-view02.png,inny,ceownik,0.9685699865221977
dwuteownik_00033-view02.png,inny,ceownik,0.8149435073137283
dwuteownik_00035-view04.png,inny,ceownik,0.7035237848758698
dwuteownik_00036-view01.png,inny,ceownik,0.6556285321712494
dwuteownik_00039-view01.png,inny,ceownik,0.8435943573713303
dwuteownik_00044-view04.png,inny,ceownik,0.936901219189167
dwuteownik_00046-view01.png,inny,ceownik,0.997635348001495
dwuteownik_00046-view02.png,inny,ceownik,0.999963173224387
dwuteownik_00048-view03.png,inny,ceownik,0.7915826141834259
dwuteownik_00050-view03.png,inny,ceownik,0.9260851442813873
dwuteownik_00065-view01.png,inny,ceownik,0.7614330351352692
dwuteownik_00066-view04.png,inny,ceownik,0.777605801820755
dwuteownik_00067-view04.png,inny,ceownik,0.9251350909471512
dwuteownik_00068-view01.png,inny,ceownik,0.9993960425490513
dwuteownik_00070-view02.png,inny,ceownik,0.9985767379403114
dwuteownik_00071-view03.png,inny,ceownik,0.731131374835968
dwuteownik_00083-view01.png,inny,ceownik,0.6334027945995331
katownik_00002-view01.png,inny,ceownik,0.9596212059259415
katownik_00004-view01.png,inny,ceownik,0.9120189920067787
katownik_00008-view02.png,inny,ceownik,0.9987065907334909
katownik_00024-view02.png,inny,ceownik,0.5511589348316193
katownik_00052-view01.png,inny,ceownik,0.9257632419466972
katownik_00068-view02.png,inny,ceownik,0.5005583465099335
katownik_00076-view02.png,inny,ceownik,0.9994703274569474
katownik_00079-view04.png,inny,ceownik,0.7914091199636459
plaskownik_00019-view04.png,inny,ceownik,0.5786608457565308
