Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00013-view01.png,ceownik,katownik,0.29890865,0.029319711,0.6686876,0.0030840621
ceownik_00060-view05.png,ceownik,katownik,0.28250918,0.2759917,0.4406633,0.00083582295
ceownik_00106-view02.png,ceownik,dwuteownik,0.33330595,0.60211533,0.0641031,0.00047553694
ceownik_00011-view05.png,ceownik,katownik,0.24555641,0.01858015,0.73584443,1.9011024e-05
ceownik_00010-view05.png,ceownik,katownik,0.07491025,0.003166205,0.9218999,2.3664585e-05
ceownik_00154-view02.png,ceownik,katownik,0.30143496,0.18874231,0.3933777,0.11644509
ceownik_00119-view05.png,ceownik,dwuteownik,0.05628422,0.68431485,0.20105225,0.058348686
ceownik_00131-view04.png,ceownik,katownik,0.20270394,0.069066785,0.6710407,0.057188593
ceownik_00084-view03.png,ceownik,katownik,0.05342985,0.0589664,0.8806922,0.006911587
ceownik_00205-view03.png,ceownik,dwuteownik,0.44460914,0.45191652,0.09455977,0.0089146495
ceownik_00046-view01.png,ceownik,katownik,0.4635159,0.039424315,0.49700952,5.0169492e-05
ceownik_00190-view03.png,ceownik,dwuteownik,0.37411007,0.4258968,0.12097847,0.07901466
ceownik_00014-view03.png,ceownik,dwuteownik,0.33536226,0.4827262,0.15504831,0.026863312
ceownik_00035-view02.png,ceownik,katownik,0.06724465,0.2505572,0.68168795,0.00051015744
ceownik_00012-view01.png,ceownik,katownik,0.39274108,0.065603144,0.53551286,0.0061429003
ceownik_00090-view05.png,ceownik,katownik,0.07258923,0.39926052,0.52262866,0.005521504
ceownik_00198-view04.png,ceownik,plaskownik,0.17767845,0.19523524,0.014307839,0.6127785
ceownik_00035-view05.png,ceownik,dwuteownik,0.30514947,0.44338584,0.15046133,0.10100334
ceownik_00089-view05.png,ceownik,dwuteownik,0.21332978,0.60606277,0.068358436,0.11224909
ceownik_00189-view04.png,ceownik,dwuteownik,0.25558087,0.39265442,0.10357726,0.24818738
ceownik_00091-view03.png,ceownik,dwuteownik,0.34736085,0.4858793,0.1648935,0.0018663269
ceownik_00071-view02.png,ceownik,dwuteownik,0.32151395,0.6406993,0.032088947,0.0056978017
ceownik_00125-view05.png,ceownik,katownik,0.26616532,0.2845625,0.44925347,1.8690342e-05
ceownik_00072-view04.png,ceownik,dwuteownik,0.13063484,0.7465703,0.11590687,0.0068880427
ceownik_00156-view02.png,ceownik,plaskownik,0.30786428,0.12887499,0.21953155,0.34372917
ceownik_00095-view04.png,ceownik,dwuteownik,0.18426122,0.71141,0.10232213,0.002006712
ceownik_00096-view05.png,ceownik,katownik,0.15850319,0.07441082,0.76640797,0.0006779739
ceownik_00021-view03.png,ceownik,dwuteownik,0.4288766,0.5652685,0.005243255,0.00061167823
ceownik_00222-view02.png,ceownik,dwuteownik,0.30931056,0.5703436,0.006415032,0.11393087
ceownik_00128-view05.png,ceownik,dwuteownik,0.47876522,0.5067476,0.012296816,0.002190362
ceownik_00176-view04.png,ceownik,dwuteownik,0.28857186,0.69679105,0.00084889674,0.013788206
ceownik_00047-view01.png,ceownik,dwuteownik,0.33675689,0.4422378,0.220931,7.438366e-05
ceownik_00020-view04.png,ceownik,dwuteownik,0.2771082,0.38393977,0.33809277,0.0008592456
ceownik_00032-view05.png,ceownik,katownik,0.28911796,0.113848776,0.418214,0.17881934
ceownik_00065-view01.png,ceownik,dwuteownik,0.28247982,0.4640494,0.25325307,0.00021771317
ceownik_00003-view05.png,ceownik,plaskownik,0.016521038,0.17170388,0.0018311535,0.80994403
ceownik_00178-view03.png,ceownik,plaskownik,0.22772636,0.2701807,0.06030204,0.44179094
ceownik_00131-view02.png,ceownik,dwuteownik,0.19212218,0.5514025,0.11204316,0.14443216
ceownik_00184-view04.png,ceownik,dwuteownik,0.42846385,0.5321607,0.031885426,0.0074899863
ceownik_00059-view02.png,ceownik,katownik,0.14968628,0.27341583,0.56944734,0.0074505177
ceownik_00106-view01.png,ceownik,dwuteownik,0.057505675,0.9223172,0.02016747,9.65707e-06
ceownik_00217-view01.png,ceownik,dwuteownik,0.2072383,0.54459083,0.0014694791,0.2467014
ceownik_00135-view04.png,ceownik,dwuteownik,0.48221526,0.48438558,0.027818456,0.0055806804
ceownik_00051-view02.png,ceownik,dwuteownik,0.07502055,0.89992774,0.019806013,0.0052457587
ceownik_00079-view01.png,ceownik,dwuteownik,0.40388086,0.4647623,0.13047414,0.000882722
ceownik_00166-view03.png,ceownik,plaskownik,0.13954942,0.14999133,0.0036662966,0.70679295
ceownik_00082-view01.png,ceownik,dwuteownik,0.11646415,0.74056345,0.14032929,0.0026430923
ceownik_00133-view03.png,ceownik,dwuteownik,0.2721675,0.66169524,0.06440062,0.0017365887
ceownik_00228-view04.png,ceownik,katownik,0.35552177,0.116589084,0.5269142,0.0009749512
ceownik_00062-view02.png,ceownik,katownik,0.28186396,0.23287258,0.37559098,0.109672464
ceownik_00080-view01.png,ceownik,katownik,0.13511717,0.05974627,0.8046189,0.0005176545
ceownik_00145-view03.png,ceownik,katownik,0.21794017,0.10876387,0.6683481,0.004947856
ceownik_00062-view03.png,ceownik,dwuteownik,0.11996348,0.74655217,0.015298623,0.11818565
ceownik_00077-view05.png,ceownik,dwuteownik,0.083820924,0.8614475,0.010669781,0.044061765
ceownik_00117-view03.png,ceownik,katownik,0.21143033,0.20128176,0.56892663,0.018361244
ceownik_00033-view02.png,ceownik,plaskownik,0.13591564,0.20287587,0.19455637,0.46665215
ceownik_00200-view02.png,ceownik,plaskownik,0.44537172,0.038479965,0.011310948,0.5048374
ceownik_00009-view05.png,ceownik,katownik,0.24619369,0.21400745,0.53967047,0.00012840104
ceownik_00053-view01.png,ceownik,katownik,0.20021123,0.0040555457,0.7903245,0.00540873
ceownik_00120-view05.png,ceownik,katownik,0.08582394,0.040638763,0.8634729,0.010064432
ceownik_00084-view05.png,ceownik,katownik,0.13799646,0.278978,0.58299446,3.106307e-05
ceownik_00247-view03.png,ceownik,katownik,0.35984606,0.05026517,0.57530576,0.014583032
ceownik_00029-view02.png,ceownik,katownik,0.40840763,0.025841333,0.56510437,0.0006466249
ceownik_00019-view01.png,ceownik,dwuteownik,0.12609656,0.8437732,0.030106703,2.3656517e-05
ceownik_00100-view02.png,ceownik,dwuteownik,0.2505919,0.7383662,0.011041714,1.0674355e-07
ceownik_00062-view01.png,ceownik,dwuteownik,0.304769,0.58640796,0.10744405,0.0013790552
ceownik_00040-view02.png,ceownik,dwuteownik,0.43664783,0.4933828,0.064823434,0.005145947
ceownik_00213-view03.png,ceownik,katownik,0.15248017,0.2323524,0.6142246,0.0009427698
ceownik_00135-view03.png,ceownik,katownik,0.13697806,0.11344963,0.74049056,0.009081726
ceownik_00117-view01.png,ceownik,dwuteownik,0.21978231,0.47056475,0.30668625,0.0029666908
ceownik_00154-view03.png,ceownik,plaskownik,0.3177759,0.16945998,0.06002413,0.45274
ceownik_00132-view01.png,ceownik,plaskownik,0.06797231,0.24099123,0.010784698,0.6802518
ceownik_00147-view03.png,ceownik,katownik,0.08229681,0.08174518,0.71512514,0.120832905
ceownik_00111-view04.png,ceownik,dwuteownik,0.086459115,0.6477357,0.2657257,7.946735e-05
ceownik_00056-view03.png,ceownik,katownik,0.1399406,0.12177256,0.73824936,3.748208e-05
ceownik_00086-view02.png,ceownik,katownik,0.15099134,0.17068991,0.67583585,0.0024829626
ceownik_00238-view02.png,ceownik,plaskownik,0.22756727,0.072515376,0.31231412,0.38760322
ceownik_00174-view01.png,ceownik,plaskownik,0.16169819,0.21404853,0.12125483,0.5029984
