Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00020-view01.png,ceownik,dwuteownik,0.20443612,0.73866546,0.056583785,0.00031464692
ceownik_00201-view04.png,ceownik,plaskownik,0.0038240887,0.014256024,0.0058245477,0.97609544
ceownik_00169-view02.png,ceownik,dwuteownik,0.46454448,0.5343107,0.000577595,0.00056722126
ceownik_00174-view01.png,ceownik,plaskownik,0.0960689,0.02877995,0.00016940413,0.8749818
ceownik_00236-view01.png,ceownik,dwuteownik,0.31801105,0.36125928,0.3205896,0.00014002099
ceownik_00156-view02.png,ceownik,plaskownik,0.26586187,0.097183496,0.0030501944,0.6339044
ceownik_00017-view05.png,ceownik,dwuteownik,0.19495608,0.55432373,0.10396865,0.14675145
ceownik_00147-view02.png,ceownik,plaskownik,0.06656097,0.040089026,0.038784746,0.8545652
ceownik_00237-view05.png,ceownik,dwuteownik,0.19885477,0.7308034,0.031057013,0.039284885
ceownik_00095-view03.png,ceownik,dwuteownik,0.18134446,0.46102357,0.35723478,0.0003971435
ceownik_00111-view01.png,ceownik,dwuteownik,0.39881974,0.4199145,0.16047426,0.02079145
ceownik_00151-view03.png,ceownik,dwuteownik,0.36764184,0.6288297,0.003349673,0.0001787069
ceownik_00140-view05.png,ceownik,dwuteownik,0.038651425,0.63678044,0.11731969,0.20724846
ceownik_00050-view01.png,ceownik,dwuteownik,0.29952502,0.57671726,0.123726636,3.1119333e-05
ceownik_00205-view03.png,ceownik,katownik,0.14713983,0.42213064,0.42958158,0.0011479951
ceownik_00213-view03.png,ceownik,katownik,0.086259276,0.025514817,0.61750555,0.2707204
ceownik_00053-view04.png,ceownik,plaskownik,0.24578299,0.0016863022,0.016691474,0.7358392
ceownik_00156-view01.png,ceownik,plaskownik,0.015906716,0.0038150356,0.00010774084,0.9801705
ceownik_00180-view03.png,ceownik,dwuteownik,0.018794158,0.98101807,0.00018161023,6.228392e-06
ceownik_00194-view03.png,ceownik,dwuteownik,0.06325678,0.9087345,0.027678344,0.00033033983
ceownik_00227-view04.png,ceownik,katownik,0.020516811,0.21859963,0.72087157,0.040012028
ceownik_00055-view02.png,ceownik,plaskownik,0.23069048,0.3467729,0.026454818,0.3960818
ceownik_00168-view04.png,ceownik,dwuteownik,0.40792307,0.5835143,0.008556084,6.594911e-06
ceownik_00083-view03.png,ceownik,katownik,0.04576849,0.020933097,0.9332324,6.599892e-05
ceownik_00242-view03.png,ceownik,katownik,0.19036327,0.018960793,0.6860955,0.10458048
ceownik_00091-view05.png,ceownik,katownik,0.32329085,0.11987807,0.5567704,6.0727347e-05
ceownik_00081-view03.png,ceownik,katownik,0.36266232,0.01622929,0.6145676,0.0065408368
ceownik_00136-view03.png,ceownik,plaskownik,0.175537,0.001754162,0.008792791,0.81391597
ceownik_00067-view05.png,ceownik,plaskownik,0.0035234734,0.00077546807,6.4372885e-05,0.99563676
ceownik_00192-view02.png,ceownik,dwuteownik,0.33046335,0.61383194,0.047164053,0.008540592
ceownik_00237-view03.png,ceownik,plaskownik,0.10211719,0.13170041,0.023167703,0.74301463
ceownik_00178-view02.png,ceownik,dwuteownik,0.17834559,0.732122,0.08940895,0.00012345094
ceownik_00067-view04.png,ceownik,plaskownik,0.0004809431,0.00010851241,2.2712771e-05,0.99938774
ceownik_00145-view02.png,ceownik,dwuteownik,0.18357861,0.8162317,0.00018962377,5.7058195e-08
ceownik_00189-view05.png,ceownik,dwuteownik,0.16281408,0.7753256,0.057362363,0.004497994
ceownik_00163-view05.png,ceownik,plaskownik,0.25041586,0.015964609,0.03417227,0.6994473
ceownik_00076-view05.png,ceownik,katownik,0.0069633815,0.0008565751,0.99138945,0.0007906533
ceownik_00043-view04.png,ceownik,katownik,0.40936267,0.035848137,0.55209386,0.002695403
ceownik_00161-view04.png,ceownik,dwuteownik,0.33788055,0.36891654,0.29144365,0.0017593116
ceownik_00241-view01.png,ceownik,katownik,0.09117984,0.07804196,0.8280781,0.0027001284
ceownik_00131-view03.png,ceownik,dwuteownik,0.14142999,0.50245,0.25257933,0.1035406
ceownik_00083-view01.png,ceownik,katownik,0.25908002,0.31052625,0.31106344,0.119330235
ceownik_00121-view02.png,ceownik,dwuteownik,0.2252166,0.7039391,0.07079568,4.865762e-05
ceownik_00124-view03.png,ceownik,dwuteownik,0.2904113,0.63676256,0.06110717,0.011718984
ceownik_00139-view01.png,ceownik,plaskownik,0.18586399,0.021518249,0.14581347,0.64680433
