Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,plaskownik
ceownik_00001-view02.png,ceownik,plaskownik,0.028466638,0.061878573,0.018223852,0.891431
ceownik_00002-view04.png,ceownik,katownik,0.25276673,0.23653449,0.5097055,0.0009933538
ceownik_00004-view03.png,ceownik,katownik,0.39731342,0.048752125,0.55300504,0.00092938007
ceownik_00015-view01.png,ceownik,dwuteownik,0.47564176,0.52331424,0.0010439856,2.458419e-09
ceownik_00029-view01.png,ceownik,dwuteownik,0.052780777,0.9470995,0.0001196311,1.7542488e-08
ceownik_00034-view03.png,ceownik,katownik,0.3624734,0.0058893724,0.63076407,0.0008731518
ceownik_00045-view04.png,ceownik,dwuteownik,0.09339982,0.9059777,0.0006219755,3.8245014e-07
ceownik_00053-view02.png,ceownik,plaskownik,0.00024238294,2.911873e-06,1.07480955e-05,0.999744
ceownik_00054-view01.png,ceownik,dwuteownik,0.45644644,0.4917714,0.025564956,0.026217228
ceownik_00054-view03.png,ceownik,dwuteownik,0.45644644,0.4917714,0.025564956,0.026217228
ceownik_00056-view04.png,ceownik,katownik,0.29180965,0.032161534,0.6736336,0.0023951903
ceownik_00058-view02.png,ceownik,katownik,0.25616732,0.0076498664,0.73609316,8.9709945e-05
ceownik_00069-view03.png,ceownik,plaskownik,0.16696636,0.061147675,0.17928751,0.59259844
ceownik_00070-view01.png,ceownik,dwuteownik,0.3921613,0.6053183,0.0011734562,0.0013469276
ceownik_00071-view02.png,ceownik,dwuteownik,0.40210462,0.5792198,0.018631103,4.4477158e-05
ceownik_00074-view03.png,ceownik,dwuteownik,0.18039313,0.81703496,0.0025710738,8.2363914e-07
ceownik_00086-view02.png,ceownik,dwuteownik,0.19564995,0.60416573,0.18746407,0.012720286
ceownik_00086-view04.png,ceownik,dwuteownik,0.13424422,0.8642474,0.0015069371,1.4515813e-06
ceownik_00089-view02.png,ceownik,dwuteownik,0.47431102,0.5149803,0.010706413,2.3109303e-06
ceownik_00090-view03.png,ceownik,dwuteownik,0.47154716,0.497059,0.031361938,3.1949134e-05
ceownik_00090-view04.png,ceownik,dwuteownik,0.2230686,0.4493194,0.23230176,0.09531029
ceownik_00092-view01.png,ceownik,dwuteownik,0.2525864,0.7275694,0.019814897,2.9361463e-05
ceownik_00114-view04.png,ceownik,dwuteownik,0.32525995,0.6747189,2.115354e-05,3.123294e-10
ceownik_00116-view04.png,ceownik,dwuteownik,0.4536723,0.546265,6.2444575e-05,2.5012284e-07
ceownik_00119-view04.png,ceownik,dwuteownik,0.40720764,0.5555922,0.036857452,0.00034272057
ceownik_00134-view02.png,ceownik,dwuteownik,0.39236167,0.6015756,0.0059614377,0.00010127728
