Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
ceownik_00053-view02.png,ceownik,inny,0.9763380885124207
ceownik_00069-view01.png,ceownik,inny,0.778835117816925
ceownik_00069-view03.png,ceownik,inny,0.9429954290390015
ceownik_00164-view01.png,ceownik,inny,0.5236368775367737
ceownik_00209-view02.png,ceownik,inny,0.9527769088745117
ceownik_00230-view02.png,ceownik,inny,0.7776807546615601
dwuteownik_00012-view02.png,inny,ceownik,0.6830852329730988
dwuteownik_00015-view04.png,inny,ceownik,0.5567961931228638
dwuteownik_00021-view03.png,inny,ceownik,0.6707740426063538
dwuteownik_00069-view01.png,inny,ceownik,0.8975332528352737
dwuteownik_00077-view03.png,inny,ceownik,0.996724023250863
katownik_00004-view04.png,inny,ceownik,0.5847172737121582
katownik_00008-view04.png,inny,ceownik,0.8265425711870193
plaskownik_00026-view01.png,inny,ceownik,0.7079957127571106
plaskownik_00028-view03.png,inny,ceownik,0.9447062946856022
plaskownik_00080-view02.png,inny,ceownik,0.8288611620664597
plaskownik_00081-view01.png,inny,ceownik,0.900901235640049
plaskownik_00084-view01.png,inny,ceownik,0.5536832511425018
