fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00018-view01.png,ceownik,dwuteownik,0.093190186,0.8953942,0.0009026625,0.010512969
ceownik_00018-view04.png,ceownik,dwuteownik,0.09338695,0.8991365,0.00012099063,0.0073556127
ceownik_00051-view02.png,ceownik,plaskownik,0.14226362,0.051575914,0.078209236,0.72795117
ceownik_00072-view03.png,ceownik,dwuteownik,0.121438816,0.8479019,0.0030589828,0.027600355
dwuteownik_00024-view03.png,dwuteownik,plaskownik,0.27831966,0.21497412,0.031199267,0.47550693
dwuteownik_00042-view01.png,dwuteownik,plaskownik,0.27287343,0.20491172,0.033485904,0.48872894
katownik_00001-view04.png,katownik,plaskownik,0.24855547,0.24791108,0.25092962,0.25260383
katownik_00004-view04.png,katownik,plaskownik,0.21553929,0.24688819,0.18444934,0.35312313
katownik_00016-view01.png,katownik,plaskownik,0.24855547,0.24791108,0.25092962,0.25260383
katownik_00017-view01.png,katownik,plaskownik,0.02926418,0.14577825,0.18375888,0.6411987
katownik_00017-view02.png,katownik,dwuteownik,0.24588138,0.42069685,0.13285,0.20057175
katownik_00018-view03.png,katownik,plaskownik,0.24855547,0.24791108,0.25092962,0.25260383
katownik_00019-view03.png,katownik,plaskownik,0.15389353,0.08278916,0.13477716,0.6285401
katownik_00020-view02.png,katownik,plaskownik,0.23456855,0.20095119,0.2286601,0.33582014
katownik_00023-view04.png,katownik,plaskownik,0.26995212,0.24205491,0.048184007,0.43980893
plaskownik_00089-view02.png,plaskownik,dwuteownik,0.3228522,0.3387059,0.021862052,0.31657985
plaskownik_00110-view04.png,plaskownik,ceownik,0.37918594,0.3537687,0.015871638,0.25117373
plaskownik_00128-view03.png,plaskownik,ceownik,0.5808474,0.0709694,0.0043299766,0.3438533
