fname,true_label,predicted_label,ceownik,dwuteownik,katownik,plaskownik
ceownik_00004-view01.png,ceownik,dwuteownik,0.4373765,0.55612046,2.6472271e-05,0.006476526
ceownik_00005-view03.png,ceownik,dwuteownik,0.3019509,0.5716566,0.0063898372,0.12000274
ceownik_00035-view01.png,ceownik,dwuteownik,0.15086973,0.7963332,1.1585898e-05,0.052785527
ceownik_00050-view02.png,ceownik,dwuteownik,0.08929235,0.8979556,5.322545e-05,0.0126987705
ceownik_00055-view02.png,ceownik,dwuteownik,0.19945917,0.77560395,6.5917426e-05,0.024870988
ceownik_00063-view02.png,ceownik,plaskownik,0.018161945,0.011377204,0.0003007031,0.9701601
ceownik_00067-view01.png,ceownik,dwuteownik,0.005690203,0.9929188,2.6269797e-06,0.001388402
ceownik_00077-view03.png,ceownik,dwuteownik,0.12689626,0.8683004,6.638665e-05,0.0047369218
dwuteownik_00033-view02.png,dwuteownik,plaskownik,0.0028389043,0.29539478,2.0004218e-06,0.70176435
dwuteownik_00083-view01.png,dwuteownik,ceownik,0.9718959,0.027105412,1.5349931e-05,0.0009833536
dwuteownik_00083-view03.png,dwuteownik,ceownik,0.6392419,0.35641125,3.7673748e-05,0.0043092156
katownik_00005-view04.png,katownik,ceownik,0.5459702,0.02434751,0.19165705,0.23802519
katownik_00010-view04.png,katownik,plaskownik,0.020034814,0.0034653873,0.0030410634,0.9734587
katownik_00020-view03.png,katownik,ceownik,0.38901377,0.011736613,0.3281156,0.271134
plaskownik_00018-view02.png,plaskownik,katownik,0.08797819,0.051832214,0.4328318,0.4273578
plaskownik_00089-view03.png,plaskownik,ceownik,0.56796575,0.18641225,0.0014139112,0.24420805
plaskownik_00089-view04.png,plaskownik,ceownik,0.49394512,0.21083026,0.00051978184,0.29470477
plaskownik_00165-view01.png,plaskownik,katownik,0.0876291,0.15160567,0.43954858,0.32121658
plaskownik_00188-view01.png,plaskownik,dwuteownik,0.41241828,0.4408522,0.012533637,0.13419588
